id,owner_id,address,name,country,pharmacode,business_cover_photo,business_logo,business_website,socials,status,type,created_by,created_date,last_modified_by,last_modified_date,latitude,longitude,currency,test,field_agent_id
1652,3000,LATEMA ROAD,MTALIANO PHARMACEUTICALS LIMITED (Nairobi),KENYA,PPB/M/9345,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1653,3001,38 MUTHANGARI ROAD,SAINARD PHARMACEUTICALS LIMITED (Nairobi),KENYA,PPB/S/9069,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1654,3002,KAMITI ROAD,WEST CONGO PHARMACY LIMITED (Nairobi),KENYA,PPB/C/9301,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1655,3003,WANYEE ROAD,ABIJO PHARMACY- WANYEE (Nairobi),KENYA,PPB/A/306,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1656,3004,00206-176,ABM PHARMACY (NGARA STAGE) (Nairobi),KENYA,PPB/A/2029,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1657,3005,MACHARIA ROAD,ABM PHARMACY LIMITED (Nairobi),KENYA,PPB/A/1921,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1659,3007,KOMAROCK ROAD,ACCIPITRIDAE CHEMIST (Nairobi),KENYA,PPB/A/1752,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1660,3008,SPINE RD,ACCRA PHARMACY LTD - OPPOSITE MLK HOSP (Nairobi),KENYA,PPB/A/407,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1661,3009,HAKATI ROAD,ACCRA PHARMACY LTD HAKATI (Nairobi),KENYA,PPB/A/1970,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1662,3010,ACCRA ROAD,ACCRA-MED CHEMISTS LIMITED (Nairobi),KENYA,PPB/A/1711,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1663,3011,NAIVASHA ROAD,ACE CARE PHARMACEUTICALS  (Nairobi),KENYA,PPB/A/1928,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1664,3012,MWIKI ROAD,ACESO PHARMACY WELLNESS PHARMACY KASARANI (Nairobi),KENYA,PPB/A/2066,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1665,3013,BREWERIES,ADONISI PHARMACEUTICALS (Nairobi),KENYA,PPB/A/1674,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1667,3015,OUTERING ROAD,AFYACARE PHARMA (Nairobi),KENYA,PPB/A/475,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1668,3016,KANGUNDO,"AGA KHAN HEALTH  SERVICES,KENYA-RUAI (Nairobi)",KENYA,PPB/A/152 D,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1669,3017,nan,"AGA KHAN HEALTH SERVICES,KENYA - HOMA BAY (Nairobi)",KENYA,PPB/A/507,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1674,3022,AGOI RD PANGANI,AJWA PHARMACEUTICALS LIMITED (Nairobi),KENYA,PPB/A/2079,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1676,3024,2ND AVENUE,AL-AQSA DISPENSING CHEMIST (Nairobi),KENYA,PPB/A/238,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1679,3027,MUGO KIARIE PARKROAD,ALANE PHARMACY LTD (Nairobi),KENYA,PPB/A/183,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1680,3028,5TH STREET,ALIF MEDICAL SERVICES LIMITED (Nairobi),KENYA,PPB/A/1734,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1681,3029,HUNTERS,ALISON AGROCHEM CHEMISTS LIMITED (Nairobi),KENYA,PPB/A/1794,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1684,3032,HAMZA RD,ALKEN PHARMACEUTICALS LTD (Nairobi),KENYA,PPB/A/417,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1687,3035,OFF MUTARAKWA ROAD,ALLGREEN PHARMACEUTICALS (Nairobi),KENYA,PPB/A/1869,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1690,3038,GLADYS GIRLS HIGH SCHOOL,ALLPHARM CHEMIST (Nairobi),KENYA,PPB/A/483,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1695,3043,UTAWALA-GITHUNGURI RD,ALPHAMED DESPENSING CHEMIST (Nairobi),KENYA,PPB/A/508,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1696,3044,MOI DRIVE,ALPRECO DISPENSING CHEMIST (Nairobi),KENYA,PPB/A/1871,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1697,3045,NAIROBI KARATINA HIGHWAY,ALTITUDE PHARMACY,KENYA,PPB/A/3077,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1698,3046,nan,ALUMIX HEALTHCARE LIMITED - (Nairobi),KENYA,PPB/A/1723,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1699,3047,MARKET ROAD,ALVODEV PHARMACEUTICALS LIMITED (Nairobi),KENYA,PPB/A/1971,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1700,3048,CHURCH ROAD,AMARANDA PHARMACY (Nairobi),KENYA,PPB/A/1965,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1701,3049,SPINE ROAD,AMICARE CHEMISTS (Nairobi),KENYA,PPB/A/1742,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1704,3052,MOI DRIVE,ANGELIC STAR PHARMACY (Nairobi),KENYA,PPB/A/2020,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1709,3057,UHURU ROAD,ANNOINTED PHARMACEUTICALS LTD-MUTHIGA STAGE (Nairobi),KENYA,PPB/A/1530,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1712,3060,THIRD PARKLANDS AVENUE,APOCARE PHARMACY LIMITED (Nairobi),KENYA,PPB/A/1880,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1713,3061,MARKET ROAD,APOLLO MEDICARE(K) LTD (Nairobi),KENYA,PPB/A/264,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1715,3063,LANGATA RD,APPLEGENE PHARMACY LTD (Nairobi),KENYA,PPB/A/117,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1717,3065,MATHARE NORTH ROAD,ARABICA CHEMISTS-KASARANI (Nairobi),KENYA,PPB/A/1799,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1721,3069,FEDHA ROAD TASSIA,ARYA PHARMACEUTICALS (Nairobi),KENYA,PPB/A/1575,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1724,3072,GINGURI UTAWALA ROAD,ASHOKEM PHARMACEUTICALS (Nairobi),KENYA,PPB/A/1952,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1728,3076,OLE SANGALE ROAD,ASTRAVALE PHARMACEE LTD (Nairobi),KENYA,PPB/A/1767,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1729,3077,GENERAL MATHENGE DRIVE,AURA HEALTHCARE LIMITED (Nairobi),KENYA,PPB/A/1932,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1730,3078,KAREN-NGONG,AVA PHARMACY LIMITED (Nairobi),KENYA,PPB/A/1545,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1731,3079,12 TH,AWALE II PHARMACEUTICALS LTD (Nairobi),KENYA,PPB/A/394,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1733,3081,NAIROBI ROAD,AWASICARE PHARMACY,KENYA,PPB/A/2108,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1736,3084,KATANI ROAD,BADGE PHARMACY (Nairobi),KENYA,PPB/B/6901,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1737,3085,FIFTH STREET,BAHRAIN PHARMA LIMITED (Nairobi),KENYA,PPB/B/6675,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1738,3086,nan,BALKAM PHARMACEUTICALS (Nairobi),KENYA,PPB/B/59,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1739,3087,WAWERU ROAD,BAMCHEM PHARMACY-NAIROBI (Nairobi),KENYA,PPB/B/377,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1740,3088,KAMITI ROAD,BANADOZ PHARMACEUTICALS (Nairobi),KENYA,PPB/B/437,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1741,3089,JAM STREET,BARAKAAT CHEMIST LIMITED- USHIRIKA (Nairobi),KENYA,PPB/B/7094,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1742,3090,KIPANGA ATHUMANI ROAD,BARAKAAT CHEMIST LTD (Nairobi),KENYA,PPB/353,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1743,3091,KIPANDE ATHUMANI,BARIYOW MEDICAL CENTRE LTD (Nairobi),KENYA,PPB/B/240,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1745,3093,KAMITI ROAD,BASE DRUG PHARMACY (Nairobi),KENYA,PPB/B/6793,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1746,3094,BIMA ROAD,BASE PHARMACEUTICALS (Nairobi),KENYA,PPB/B/7026,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1748,3096,MOMBASA ROAD,BEKY HOLDING PHARMACY LTD (Nairobi),KENYA,PPB/B/456,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1749,3097,LIMURU ROAD,BEKY HOLDINGS PHARMACY (Nairobi),KENYA,PPB/B/6983,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1753,3101,KANGUNDO ROAD,BENCHMARK PHARMACY (Nairobi),KENYA,PPB/B/6733,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1756,3104,KANGUNDO ROAD,BEVCO PHARMACEUTICAL (Nairobi),KENYA,PPB/B/7006,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1757,3105,MANYANJA ROAD,BEVEL CHEMIST-UMOJA II (Nairobi),KENYA,PPB/B/6896,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1759,3107,NGARA ROAD,BHAVESH CHEMIST (MAIN) (Nairobi),KENYA,PPB/B/160,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1760,3108,NGARA ROAD,BHAVESH CHEMIST (TOMFRANK) (Nairobi),KENYA,PPB/B/6742,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1761,3109,MFANGANO ST,BIBO PHARMACEUTICALS LTD-MFANGANO (Nairobi),KENYA,PPB/B/6878,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1762,3110,JOGOO ROAD,BIG BROTHERS CHEMIST (Nairobi),KENYA,PPB/B/6712,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1763,3111,MANYANJA ROAD,BIGSTAR PHARMACY (Nairobi),KENYA,PPB/B/6745,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1766,3114,JUAKALI RD,BIOLIVE CHEMIST (Nairobi),KENYA,PPB/B/480,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1767,3115,NYAYO,BITAB PHARMACY (Nairobi),KENYA,PPB/B/601,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1768,3116,KLARIE HIHU ROAD 8,BIYON HEALTH CARE LIMITED (Nairobi),KENYA,PPB/B/7073,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1770,3118,ELDORET ROAD,BLESSED JAB (Nairobi),KENYA,PPB/B/6919,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1771,3119,NGARA,BLIXEN PHARMA LTD (Nairobi),KENYA,PPB/B/470,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1774,3122,NAIVASHA ROAD,BLUE OCEAN PHARMACEUTICALS (Nairobi),KENYA,PPB/B/7013,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1775,3123,KAMUNDE RD,BLURACE CHEMIST (Nairobi),KENYA,PPB/B/0500,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1777,3125,CDF ROAD OFF MANYAJA ROAD,BON SANTE PHARMACEUTICALS LTD  (Nairobi),KENYA,PPB/B/477,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1779,3127,EASTERN BYPASS,BONFAITH HEALTHCARE LIMITED-HURUMA (Nairobi),KENYA,PPB/B/664,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1783,3131,METAMETA ROAD,BREAMS PHARMACARE (Nairobi),KENYA,PPB/B/6689,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1785,3133,WANYEE ROAD,BRIGHT HOPE PHARMACEUTICAL (Nairobi),KENYA,PPB/B/7125,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1786,3134,6THSTREET,BRIXTONES PHARMACEUTICALS (Nairobi),KENYA,PPB/B/6723,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1787,3135,OFF OUTER RING RD,BROMS CHEMIST (Nairobi),KENYA,PPB/B/6661,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1791,3139,MIRIAMS RD,BUDGET PHARMACEUTICAL LTD (Nairobi),KENYA,PPB/B/650A,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1792,3140,ELDORET-NAIROBI ROAD,BUDGET PHARMACEUTICALS LIMITED-(JAMBONI),KENYA,PPB/B/7240,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1793,3141,MUINAMI STREET,BULALE MEDICAL AND PHARMACY (Nairobi),KENYA,PPB/B/7009,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1794,3142,nan,BWINA PHARMACEUTICALS (Nairobi),KENYA,PPB/B/458,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1795,3143,MOMBASA ROAD,BYPASS PHARM CHEMIST (Nairobi),KENYA,PPB/B/6703,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1796,3144,CROSS RD,CABEN PHARMACY (Nairobi),KENYA,PPB/C/259,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1797,3145,8TH STREET,CALIFORNIA MEDICAL POINT LTD (Nairobi),KENYA,PPB/C/1499,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1799,3147,MUMIAS SOUTH SOUTH ROAD,CANAAN PHARMACEUTICALS LTD -PETOSAM HOUSE (Nairobi),KENYA,PPB/C/159 \\\'B\\\',,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1800,3148,UTAWALA BYPASS,CANTONS CHEMIST (Nairobi),KENYA,PPB/C/0419,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1801,3149,SAIKA ESTATE OFF KANGUNDO ROAD,CAPERNAUM CHEMIST (Nairobi),KENYA,PPB/C/1370,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1802,3150,FLATS ROAD,CARE MORE PHARMACY (Nairobi),KENYA,PPB/C/1543,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1803,3151,PIPELINE ROAD NAIROBI,CAREWELL PHARMACY (Nairobi),KENYA,PPB/C/1407,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1805,3153,LIMURU ROAD,CARLTONS CHEMIST LTD-LIMURU RD (Nairobi),KENYA,PPB/S/945,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1808,3156,TOM MBOYA STREET,CEDAR PHARMCARE LTD - TOM MBOYA STREET (Nairobi),KENYA,PPC/C/358,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1810,3158,SAVANNAH ROAD,CELA LIMITED (Nairobi),KENYA,PPB/C/1436,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1811,3159,JOGOO ROAD,CELMAR CHEMIST (Nairobi),KENYA,PPB/C/204,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1812,3160,OUTERING RD,CELYDA PHARMACY (Nairobi),KENYA,PPB/C/361,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1814,3162,LIMURU,CENTURION PHARMACY (Nairobi),KENYA,PPB/C/1361,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1815,3163,OUTERING ROAD,CESSCHEM PHARMACEUTICALS- EMBAKASI (Nairobi),KENYA,PPB/C/0219,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1816,3164,UTAWALA GITUNGULI,CETAMOL PHARMACY (Nairobi),KENYA,PPB/C/1480,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1817,3165,SPINE ROAD,CETAMOL PHARMACY CHOKAA (Nairobi),KENYA,PPB/C/9252,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1818,3166,UMOJA 2,CHALEMWAS PHARMACY LTD (Nairobi),KENYA,PPB/C/1610,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1821,3169,LANGATA ROAD,CHARZEL HEALTH CHEMIST (Nairobi),KENYA,PPB/C/1489,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1822,3170,TOM MBOYA,CHASTED CHEMIST (Nairobi),KENYA,PPB/C/1562,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1823,3171,MWIKI ROAD,CHEDOC PHARMACY (Nairobi),KENYA,PPB/C/1441,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1825,3173,MUMIAS SOUTH ROAD,CHEMMART PHARMACY (Nairobi),KENYA,PPB/C/1307,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1826,3174,OFF MWIKI RD,CHEMWORLD PHARMACY - MWIKI RD (Nairobi),KENYA,PPB/C/303,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1827,3175,OFF KAMITI ROAD,CHEMWORLD PHARMACY -ZIMMERMAN (Nairobi),KENYA,PPP/C/391,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1831,3179,KISUMU /NAIROBI STREAT,CHRISPALAH CHEMIST _KISUMU,KENYA,PPB/C/9208,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1833,3181,"RHAPTA ROAD, WESTLANDS",CITY GATE PHARMACY LTD (Nairobi),KENYA,PPB/C/1305,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1834,3182,3RD PARKLANDS AVENUE,CITY MED PHARMACY LIMITED-RIDGE COURT  (Nairobi),KENYA,PPB/C/1570,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1835,3183,KARIOBANGI SOUTH,CITY VIEW CHEMIST (Nairobi),KENYA,PPB/C/1296,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1838,3186,BURUBURU,CKS DIALYSIS CENTRE LTD-BURUBURU (Nairobi),KENYA,PPB/C/9153,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1839,3187,OFF JUJA ROAD CHAI ROAD AT THE JUNCTION,CKS DIALYSIS CENTRE LTD-PANGANI (Nairobi),KENYA,PPB/C/1604,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1840,3188,MOI DRIVE,CLARIPHARM PHARMACEUTICALS LTD -UMOJA (Nairobi),KENYA,PPB/C/275,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1842,3190,LANG\\\'ATA ROAD,COLMED PHARMACEUTICALS LIMITED-LANGATA (Nairobi),KENYA,PPB/C/1487,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1843,3191,OFF OUTERING RD,CONNECTIONS DESPENSING CHEMIST LTD (Nairobi),KENYA,PPB/C/231,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1844,3192,STREET PARKLANDS ROAD,CORNER PHARMACY LIMITED (Nairobi),KENYA,PPB/C/167,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1845,3193,AOKO ROAD,COSBY AND HEIRS PHARMACY  (Nairobi),KENYA,PPB/C/1416,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1846,3194,KIKUYU ROAD,COSIGN CHEMIST (Nairobi),KENYA,PPB/C/1463,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1848,3196,MWANGAZA RD,D-CHEM PHARMACEUTICAL LIMITED (Nairobi),KENYA,PPB/D/2145,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1849,3197,NGONG ROAD,DAHLIA PHARMACY LIMITED (Nairobi),KENYA,PPB/D/2288,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1850,3198,NAIVASHA ROAD,DAJIM PHARMACY (Nairobi),KENYA,PPB/D/97,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1851,3199,OUTER RING ROAD,DALCAMED LIMITED - DONHOLM BRANCH (Nairobi),KENYA,PPB/D/2245,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1852,3200,COSMAS NDETEI ROAD,DALCAMED LIMITED - IMARA DAIMA BRANCH (Nairobi),KENYA,PPB/D/2247,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1853,3201,MWANGAZA ROAD,DAM CARE PHARMACEUTICALS LIMITED (Nairobi),KENYA,PPB/D/2253,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1854,3202,KOINANGE STREET,DAMCO PHARMA LIMITED (Nairobi),KENYA,PPB/D/076,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1855,3203,KANGUNDO RD,DAMUKU PHARMACEUTICALS LTD (Nairobi),KENYA,PPB/D/2220,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1856,3204,WAIYAKI WAY,DAN PHARMACIE LIMITED-KANGEMI (Nairobi),KENYA,PPB/D/2215,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1857,3205,DURUMA ROAD,DANCHEM PHARMACY LIMITED - NAIROBI CBD (Nairobi),KENYA,PPB/D/48,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1858,3206,UTAWALA RD,DANNES PHARMACY LTD - UTAWALA (Nairobi),KENYA,PPB/D/065 C,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1861,3209,KAMUNDE ROAD,DARNOPHARM CHEMIST (Nairobi),KENYA,PPB/D/2128,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1862,3210,LANDHIES ROAD,DAROMA CHEMIST (Nairobi),KENYA,PPB/D/2123,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1864,3212,SAVANNA ROAD,DATCHE PHARMACEUTICALS (Nairobi),KENYA,PPB/D/197,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1865,3213,GITANGA ROAD,DAVRY PHARMACEUTICALS (Nairobi),KENYA,PPB/D/062,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1867,3215,OFF JUJA ROAD,DEFINO PHARMACY (Nairobi),KENYA,PPB/D/2171,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1868,3216,NAIROBI KISERIAN ROAD,DELAM CHEMIST,KENYA,PPB/D/3241,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1869,3217,KIBARAGE,DELCHEM PHARMACY (Nairobi),KENYA,PPB/D/2307,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1870,3218,RABAI ROAD,DELTON PHARMACEUTICAL LIMITED (Nairobi),KENYA,PPB/D/2143,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1871,3219,VILLAGE STREET,DENSON CHEMIST (Nairobi),KENYA,PPB/D/2224,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1872,3220,MONDLANE STREET,DEVAS EXPRESS CHEMIST (Nairobi),KENYA,PPB/D/2282,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1874,3222,OUTERING ROAD,DEWMED KENYA LIMITED (Nairobi),KENYA,PPB/D/2180,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1875,3223,NGARA,DIABETES MANAGEMENT RESOURCE CENTRE KENYA LIMITED (Nairobi),KENYA,PPB/D/2242,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1877,3225,KIRONGOTHI,DIGFER PHARMACY (Nairobi),KENYA,PPB/D/2283,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1880,3228,NEW KCC,DINGA PHARMACY (Nairobi),KENYA,PPB/D/2250,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1881,3229,TSAVO ROAD,DIPLOMAT MEDICAL SUPPLIES (Nairobi),KENYA,PPB/D/2316,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1883,3231,MERU/NAIROBI HIGHWAY,DIVINE GRACE PHARMACY,KENYA,PPB/D/3306,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1884,3232,RONALD NGARA,DOC-CARE  VILLE PHARMACY LIMITED (Nairobi),KENYA,PPB/D/2167,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1886,3234,3RD PARKLAND AVENUE,DOCPHARMA LIMITED (Nairobi),KENYA,PPB/D/2141,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1888,3236,BUTECHI ROAD,DOLMARK CHEMIST (Nairobi),KENYA,PPB/D/2041,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1889,3237,KAMITI ROAD,DOMAIN CARE PHARMACY (Nairobi),KENYA,PB/D/272,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1892,3240,KISUMU-NAIROBI ROAD,DORADAWA PHARMACY,KENYA,PPB/D/3322,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
