id,owner_id,address,name,country,pharmacode,business_cover_photo,business_logo,business_website,socials,status,type,created_by,created_date,last_modified_by,last_modified_date,latitude,longitude,currency,test,field_agent_id
1893,3241,RINGROAD,DOVEY  PHARMA LTD-WESTLANDS (Nairobi),KENYA,PPB/D/175,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1897,3245,DENNIS PRITT,DOVEYPHARMA LIMITED-DENNIS PRITT (Nairobi),KENYA,PPB/D/2033,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1899,3247,KIMATHI STREET,DOVEYPHARMA LTD-KIMATHI HOUSE (Nairobi),KENYA,PPB/D/2227,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1900,3248,HOSPITAL ROAD,DOVEYPHARMA-HOSPICE (Nairobi),KENYA,PPB/D/3231,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1901,3249,RIVER SIDE DRIVE,DOVEYPHARMA-RIVER SIDE (Nairobi),KENYA,PPB/D/3232,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1903,3251,NAKURU NAIROBI HIGHWAY,DRUG 'N' DRIVE PHARMACY,KENYA,PPB/D/3271,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1905,3253,OFF THIKA ROAD,DRUGHILL PHARMACY (Nairobi),KENYA,PPB/D/111,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1906,3254,SECOND AVENUE,DUNISH SONKOR PHARMACEUTICAL LIMITED  (Nairobi),KENYA,PPB/D/2314,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1908,3256,AGA KHAN WALK,EAST STAR PHARMACY (Nairobi),KENYA,PPB/E/1227,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1909,3257,KASARANI-MWIKI,EASTLINE PHARMACY  (Nairobi),KENYA,PPB/E/1219,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1911,3259,MOI DRIVE ROAD,EBEN PHARMACEUTICALS LTD - MOI S DRIVE (Nairobi),KENYA,PPB/T/276,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1912,3260,OUTERING ROAD,EBEN PHARMACEUTICALS LTD -OUTERING ROAD (Nairobi),KENYA,PPB/T/434,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1914,3262,NGARA,EDDIKAN PHARMACY LIMITED (Nairobi),KENYA,PPB/E/1312,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1917,3265,ZIMMERMAN,EDMA CHEMIST (Nairobi),KENYA,PPB/E/289,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1920,3268,UMOJA 3 STREET,EFAMA CHEMIST (Nairobi),KENYA,PPB/E/1233,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1921,3269,KAMITI ROAD,EFFICIENCY PHARMACY (Nairobi),KENYA,PPB/E/1319,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1922,3270,12TH STREET,EGYPTIAN SPECIALIST MEDICAL CENTRE LIMITED (Nairobi),KENYA,PPB/E/1480,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1923,3271,KIBERA DRIVE,EKERO CHEMIST (Nairobi),KENYA,PPB/E/1221,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1927,3275,OUTERING,ELIKIM PHARMACEUTICAL SERVICES (Nairobi),KENYA,PPB/E/1293,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1928,3276,nan,ELIKIN CHEMISTS (Nairobi),KENYA,PPB/E/180,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1930,3278,WANYEE ROAD,ELOC PHARMACY (Nairobi),KENYA,PPB/E/1039,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1932,3280,KIRIGU ROAD,EMALA CHEMIST LIMITED-DAGORETTI (Nairobi),KENYA,PPB/E/1261,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1936,3284,KENYA BUILDERS ROAD,EMIR HEALTH CENTRE (Nairobi),KENYA,PPB/E/1229,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1937,3285,CATHERINE NDEREVA,EMIR PHARMA (Nairobi),KENYA,PPB/E/1124,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1939,3287,MOI DRIVE,EMMARK CHEMIST (Nairobi),KENYA,PPB/E/363,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1941,3289,"SEC 3, EASTLEIGH",EMYPHARM CHEMIST EASTLEIGH (Nairobi),KENYA,PPB/E/344,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1942,3290,HAILE SELASSIE AVENUE,ENAI PHARMACY (Nairobi),KENYA,PPB/E/1235,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1944,3292,POPO ROAD,EPLUS PHARMACY (Nairobi),KENYA,PPB/E/1242,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1946,3294,GITHURAI 44,EREHCON PHARMACEUTICALS LTD (Nairobi),KENYA,"PPB/E/,01045",,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1947,3295,NAKURU/NAIROBI HIGHWAY,ERIE PHARMACEUTICALS,KENYA,PPB/E/1407,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1949,3297,NAIROBI MURANGA HIGHWAY,ESKIM CHEMIST,KENYA,PPB/E/1406,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1950,3298,GITANGA ROAD,ESTEEM CHEMIST (Nairobi),KENYA,PPB/E/1180,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1951,3299,OUTERING ROAD,ETHAVANS CHEMIST-KIJOS BLDG (Nairobi),KENYA,PPB/E/0308,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1953,3301,NYERI NAIROBI HIGHWAY,EVERSERVE CHEMISTS,KENYA,PPB/E/1483,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1958,3306,JUJA ROAD,FAIRCHEM PHARMACEUTICALS (Nairobi),KENYA,PPB/F/724,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1959,3307,NAIROBI,FAMGEN PHARMACEUTICALS LTD (Nairobi),KENYA,PPB/F/780,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1961,3309,KWA MAJI OFF KANGUNDO ROAD,FAMILY FARE PHARMACY (Nairobi),KENYA,PPB/F/766,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1962,3310,EASTERN BYPASS,FANMACARE PHARMACY LIMITED (Nairobi),KENYA,PPB/F/805,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1963,3311,KANGUNDO ROAD,FASTMART PHARMACY-OTHAYA (Nairobi),KENYA,PPB/F/3118,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1965,3313,NORTHVIEW ROAD,FAWAPHARM CHEMIST -PANGANI (Nairobi),KENYA,PPB/F/309,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1966,3314,EASTERN BYPASS,FEVA CHEMIST (Nairobi),KENYA,PPB/F/97,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1967,3315,OUTERING ROAD,FEWAPE CHEMISTS (Nairobi),KENYA,PPB/F/765,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1969,3317,ZANZIBAR ROAD,FIX CHEM PHARMACEUTICAL LTD (Nairobi),KENYA,PPB/F/779,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1971,3319,RING RD,FLAME TREE PHARMACY LTD (Nairobi),KENYA,PPB/F/61,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1975,3323,HOSPITAL ROAD,FORT HILL PHARMACY (Nairobi),KENYA,PPB/F/752,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1977,3325,DANIEL COMBONI ROAD,FOURWAY CHEMIST (Nairobi),KENYA,PPB/F/667,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1978,3326,OFF SPINE ROAD,FREBCARE LIMITED (Nairobi),KENYA,PPB/F/719,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1979,3327,KWA NDEGE NYAYO GATE B,FRENAMOL CHEMIST (Nairobi),KENYA,PPB/F/704,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1982,3330,MANYANJA ROAD,GALLANT PHARMCARE (Nairobi),KENYA,PPB/G/1283,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1984,3332,TUSHAURIANE/MARKET  ROAD,GAMBE CHEMIST (Nairobi),KENYA,PPB/G/1355,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1985,3333,LIMURU ROAD,GARNET PHARMACY LIMITED (Nairobi),KENYA,PPB/G/1174,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1986,3334,2ND AVENUE,GEEL PHARMACY LTD (Nairobi),KENYA,PPB/G/ 65,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1987,3335,nan,GELNA PHARMACY  (Nairobi),KENYA,PPB/G/240,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1990,3338,MUHOHO AVENUE,GEROMED PHARMACEUTICALS LTD (Nairobi),KENYA,PPB/G/067,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1993,3341,SPINE,GEWAPHARM PHARMACY (Nairobi),KENYA,PPB/G/1245,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1994,3342,KARIOBANGI RD,GHEMS CHEMIST-KARIOBANGI (Nairobi),KENYA,PPB/G/1243,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1996,3344,MFANGANO STREET,GIANT CHEMIST (Nairobi),KENYA,PPB/G/938,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
1997,3345,EASTERN BYPASS ROAD,GIDD PHARMACY LIMITED (Nairobi),KENYA,PPB/G/1149,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2001,3349,MUMIAS SOUTH ROAD,GILLS PHARMACY (Nairobi),KENYA,PPB/G/0122,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2003,3351,GITHURAI,GITHA PLUS PHARMACY (Nairobi),KENYA,PPB/G/1170,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2004,3352,MOI DRIVE,GITHIMU PHARMACEUTICALS -SAIKA (Nairobi),KENYA,PPB//G/281,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2005,3353,GITHURAI 44,GITHURA AIRPORT CHEMIST (Nairobi),KENYA,PPB/G/1178,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2008,3356,KAWAIDA ALONG NAIROBI NAZARETH ROAD,GIWA RAPHA SPRINGING OVER VIEW PHARMACY,KENYA,PPB/G/1473,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2011,3359,AIRPORT NORTH ROAD,GOCATE CHEMIST (Nairobi),KENYA,PPB/G/1161,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2014,3362,MUTINDWA ROAD,GOLDLITE PHARMACY LIMITED,KENYA,PPB/G/1334,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2016,3364,GANDHI AVENUE,GOLDMED PHARMACY LTD-NAIROBI WEST (Nairobi),KENYA,PPB/G/108B,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2017,3365,KINYANJUI ROAD,GOLDPHARM HEALTHCARE SERVICES LTD (Nairobi),KENYA,PPB/G/171,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2018,3366,MUHUYU ROAD,GOOD SPRINGS PHARMACY (Nairobi),KENYA,PPB/G/1261,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2020,3368,LIMURU,GOODLIFE  PHARMACY LTD-ROSSLYN RIVIERA (Nairobi),KENYA,PPB/M/8693,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2022,3370,HARAMBEE AVENUE,GOODLIFE PHARMACY LIMITED - CITY SQUARE (Nairobi),KENYA,PPB/G/1091,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2023,3371,MANYANJA ROAD,GOODLIFE PHARMACY LIMITED - EASTGATE MALL (Nairobi),KENYA,PPB/G/1139,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2027,3375,KENYATTA AVENUE,GOODLIFE PHARMACY LIMITED - KENYATTA AVENUE (Nairobi),KENYA,PPB/G/1134,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2029,3377,NAIROBI ROAD,GOODLIFE PHARMACY LIMITED - KISUMU MEGA CITY MALL,KENYA,PPB/G/1323,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2030,3378,NAIROBI ROAD,GOODLIFE PHARMACY LIMITED - KISUMU MEGA CITY MALL (KISUMU),KENYA,PPB/G/1474,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2032,3380,LIMURU ROAD,GOODLIFE PHARMACY LIMITED - MUTHAIGA (Nairobi),KENYA,PPB/G/1112,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2034,3382,MUTHAITI ROAD NAIROBI WEST,GOODLIFE PHARMACY LIMITED - NAIROBI WEST,KENYA,PPB/G/1432,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2037,3385,KIMATHI STREET,GOODLIFE PHARMACY LIMITED - SAROVA STANLEY (KIMATHI STREET) (Nairobi),KENYA,PPB/G/1210,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2040,3388,WIAYAKI WAY,GOODLIFE PHARMACY LIMITED - SHELL TEGEMEO (Nairobi),KENYA,PPB/G/1057,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2041,3389,LANGATA ROAD,GOODLIFE PHARMACY LIMITED - TOTAL LANGATA RD (KAREN)  (Nairobi),KENYA,PPB/G/1186,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2045,3393,WAIYAKI WAY,GOODLIFE PHARMACY LIMITED - WESTLANDS SQUARE (Nairobi),KENYA,PPB/G/1058,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2046,3394,NEW GARDEN ESTASTE ROAD,GOODLIFE PHARMACY LIMITED- GARDEN ESTATE (Nairobi),KENYA,PPB/G/1196,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2047,3395,KARUNA ROAD,GOODLIFE PHARMACY LIMITED- NEW SARIT (Nairobi),KENYA,PPB/G/1155,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2050,3398,LANGATA ROAD,GOODLIFE PHARMACY LTD -LANGATA (Nairobi),KENYA,PPB/M/1196 \\\'C\\\',,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2051,3399,NGONG ROAD,GOODLIFE PHARMACY LTD -NGONG ROAD (Nairobi),KENYA,PPB/M/1196  \\\'A\\\',,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2060,3408,GATHURU ROAD,GOODWILL CHEMIST (Nairobi),KENYA,PPB/G/291,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2064,3412,"EASTERN BYPASS,MIHANGO ROAD",GREAT TIMES CHEMIST (Nairobi),KENYA,PPB/G/1129,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2065,3413,BAGAMOYO RD,GREEN COUNTY PHARMACY LTD (Nairobi),KENYA,PPB/G/213,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2066,3414,NASRA ESTATE,GREENDAM PHARMACY  (Nairobi),KENYA,PPB/G/1275,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2070,3418,OFF DONHOLM ROAD,GUD PHARMACY (Nairobi),KENYA,PPB/G/1013,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2071,3419,SAVANNAH ROAD,GUDTONS PHARMACY (Nairobi),KENYA,PPB/G/1085,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2072,3420,OUTERING,GUIDE PHARMACEUTICAL  (Nairobi),KENYA,PPB/G/239,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2074,3422,ITESYO LANE,GURUKRUPA PHARMACY LIMITED (Nairobi),KENYA,PPB/G/1121,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2076,3424,MUTARAKWA RD,HABEMUS PHARMACY (Nairobi),KENYA,PPB/H/,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2077,3425,SECOND AVENUE,HAJAR PHARMACY LIMITED (Nairobi),KENYA,PPB/H/8980,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2078,3426,nan,HAKATI CHEMISTS (Nairobi),KENYA,PPB/H/27,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2079,3427,JAM STREET,HALANE PHARMACEUTICALS LIMITED (Nairobi),KENYA,PPB/H/1846,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2081,3429,"5TH AVENUE, NGONG ROAD",HALTONS LIMITED - BISHOP GATE (Nairobi),KENYA,PPB/H/8935,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2082,3430,EAST AFRICA BREWERIES ROAD,HALTONS LIMITED - NGUMBA (Nairobi),KENYA,PPB/H/1520,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2084,3432,NGONG ROAD,HALTONS LTD - KAREN (Nairobi),KENYA,PPB/H/1457,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2085,3433,MWIKI ROAD,HALTONS LTD - KASARANI (Nairobi),KENYA,PPB/H/152 A,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2086,3434,OUTER-RING ROAD,HALTONS LTD - PIPELINE (Nairobi),KENYA,PPB/H/1450,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2087,3435,FIVESTAR ROAD,HALTONS LTD - SOUTH C (Nairobi),KENYA,PPB/H/1464,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2089,3437,ATHUMAN KIPANGA,HANAANO PHARMACY (Nairobi),KENYA,PPB/H/106,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2090,3438,45/44ROUTE.OPP CATHOLIC CHURCH,HANNAN PHARMACY (Nairobi),KENYA,PPB/H/1556,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2092,3440,BOGANI ROAD,HARJU GHEMIST LIMITED (Nairobi),KENYA,PPB/H/9003,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2093,3441,GATHURU ROAD,HARRICARE CHEMISTS (Nairobi),KENYA,PPB/H/1604,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2094,3442,AIRPORT NORTH ROAD,HARRY AND STAN LIMITED (Nairobi),KENYA,PPB/H/9149,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2095,3443,RIVER ROAD,HARTLANE PHARMACEUTICALS LTD - RIVER ROAD (Nairobi),KENYA,PPB/H,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2101,3449,MUTHITHI/MPAKA JUNCTION,HEALTH AID CHEMIST (Nairobi),KENYA,PPB/H/1521,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2104,3452,OUTERING,HEALTHLINK PHARMACY  (Nairobi),KENYA,PPB/H/461,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2105,3453,KAREN PLAINS RD,HEALTHNET PHARMACY  (Nairobi),KENYA,PPB/H/9073,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2106,3454,nan,HEALTHWAY CHEMIST  (Nairobi),KENYA,PPB/H/162,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2109,3457,OFF JUJA RD,HEALTHY DIAGNOSIS PHARMACY (Nairobi),KENYA,PPB/H/436,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2119,3467,LANGATA ROAD,HIGHTONE PHARMACIES-NAIROBI WEST (Nairobi),KENYA,PPB/H/1603,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2121,3469,5TH 2ND AV,HIKMAS PHARMA LTD (Nairobi),KENYA,PPB/H/270,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2127,3475,BUILDING/ PLOT L R 359 ROAD KOMAROCK ROA,HOSPHARM HEALTHCARE LIMITED (Nairobi),KENYA,PPB/H/8928,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2128,3476,GATHERU RD,HOSSANA CHEMIST (Nairobi),KENYA,PPB/H/138,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2129,3477,nan,HOST PHARMACY (Nairobi),KENYA,PPB/H/13,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2132,3480,GARDEN ESTATE RD,HYCHEM PHARMACEUTICALS (Nairobi),KENYA,PPB/H/98,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2136,3484,KANGARU ROAD,INFILMEDS PHARMACY (Nairobi),KENYA,PPB/I/10184,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2142,3490,MWIKI RD,INTEL PHARMACEUTICALS (Nairobi),KENYA,PPB/I/127,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2143,3491,SAVANNA ROAD,INTERCARE PHARMACY (Nairobi),KENYA,PPB/I/10146,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2144,3492,UTAWALA ROAD,INTERPHASE PHARMACEUTICALS LIMITED (Nairobi),KENYA,PPB/I/10196,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2145,3493,UPPERHILL,IPOPHARM LTD - KITENGELA (Nairobi),KENYA,PPB/I/123,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2146,3494,TASSIA ROAD,JACAD MEDPOINT (Nairobi),KENYA,PPB/J/738,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2147,3495,FAIRVIEW STREET,JACARANDA CHEMIST - PANGANI BRANCH (Nairobi),KENYA,PPB/J/580,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2150,3498,KAMITI ROAD,JADLYNE CHEMIST (Nairobi),KENYA,PPB/J/1040,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2151,3499,UTAWALA- GITHUNGURI ROAD,JAGEM CHEMIST (Nairobi),KENYA,PPB/J/666,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2153,3501,WOODSTREET,JAMLINK PHARMACY (Nairobi),KENYA,PPB/J/1056,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2155,3503,SASUMUA,JANIAN DISPENSING CHEMIST (Nairobi),KENYA,PPB/J/113,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2157,3505,ICIPE RD,JANPHARM PHARMACEUTICALS (Nairobi),KENYA,PPB/J/373,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2158,3506,RUKWA RD,JASTE TOP PHARMACEUTICAL SUPPLIERS LTD-MARINGO (Nairobi),KENYA,PPB/J/174,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2160,3508,MURANG'A ROAD,JATRIM CHEMIST (Nairobi),KENYA,PPB/J/671,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2162,3510,GITHUNGURI ROAD,JEMAC PHARMACY (Nairobi),KENYA,PPB/J/636,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2164,3512,DANDORA PHASE 1,JERUSALEM DISPENSING CHEMISTS (Nairobi),KENYA,PPB/J/08,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2165,3513,NGONG ROAD,JIMSTAR PHARMACY-NGONG ROAD (Nairobi),KENYA,PPB/J/396,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2169,3517,NAIROBI,JOFLOSTA INVESTMENTS LIMITED,KENYA,PPB/J/9133,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2170,3518,OLE SHAPARA ROAD,JOINT  JUMAIRA  CENTER (Nairobi),KENYA,PPB/J/1178,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2171,3519,NORTH AIRPORT RD,JOLICHEM PHARMACY LTD-BROWN HSE (Nairobi),KENYA,PPB/J/232,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2176,3524,COSMAS NDETI ROAD,JOSPI CHEMIST (Nairobi),KENYA,PPB/J/645,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2177,3525,RUKWA ROAD,JOSTEEN CHEMIST (Nairobi),KENYA,PPB/J/737,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2178,3526,RIVER ROAD,JOWATMED CHEMIST (Nairobi),KENYA,PPB/J/1041,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2181,3529,7TH STREET,JUBBALINK PHARMACY (Nairobi),KENYA,PPB/J/137,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2182,3530,KABIRIA ROAD,JUBEN PHARMACY (Nairobi),KENYA,PPB/J/608,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2184,3532,OUTERING ROAD,JUL MEDICARE CHEMIST (Nairobi),KENYA,PPB/J/698,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2185,3533,KIKUYU RD,JULIMER INTERNATIONAL LTD (Nairobi),KENYA,PPB/J/151,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2190,3538,LIKONI,KAISER MEDICATE PHARMACY (Nairobi),KENYA,PPB/K/1021,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2191,3539,ZIMMERMAN,KALACARE (Nairobi),KENYA,PPB/K/1141,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2192,3540,TENTH STREET SECOND AVENUE,KALAMAN LIMITED (Nairobi),KENYA,PPB/K/7368,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2193,3541,KIMATHI STREET,KAM PHARMACY LTD - KIMATHI STREET (Nairobi),KENYA,PPB/K/158 A,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2194,3542,MPAKA RD,KAM PHARMACY LTD - WESTLANDS (Nairobi),KENYA,PPB/K/158 B,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
2195,3543,nan,KAM PHARMACY LTD- HARAMBEE AVENUE (Nairobi),KENYA,PPB/K/158 C,,,,,VERIFIED,PHARMACY,,,,,,,KES,false,
