id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel
5899,SAMZAN PHARMA,RETAIL,PPB/S/9003,Status: Active,MjcwMTA=
4899,NYAKOE CHEMIST CO - HOSPITAL ROAD LTD,RETAIL,PPB/N/1560,Status: Active,Mjk2Nzc=
6279,STAY HEALTHY PHARMACY,RETAIL,PPB/S/9237,Status: Active,MzA0MDM=
6477,TETHELL PHARMACY MATHARE,RETAIL,PPB/T/5791,Status: Active,MjkyODY=
6309,SUKEYNA PHARMACEUTICAL LTD,RETAIL,PPB/S/9150,Status: Active,Mjg5NzU=
6631,TOP CARE CHEMIST,RETAIL,PPB/T/5703,Status: REVOKED,MjcyNjI=
3822,MAMBIA PHARMACY,RETAIL,PPB/M/9675,Status: Active,Mjg5NTE=
3660,LUCKYBAR PHARMACY,RETAIL,PPB/L/9770,Status: Active,MjcxNjI=
7059,WESTWELL PHARMACY,RETAIL,PPB/W/7430,Status: Active,MjgzMTg=
5912,SANKAA PHARMACY,RETAIL,PPB/S/9114,Status: Active,MjgzNzM=
6739,TSALACH PHARMACY,RETAIL,PPB/T/5739,Status: Active,Mjc5NzU=
3730,MAESIO PHARMACEUTICAL OUTER-RING ROAD,RETAIL,PPB/M/9689,Status: Active,MjkwOTU=
5823,SAITO CHEMIST -,RETAIL,PPB/S/8997,Status: Active,MjY5MzY=
6950,WALEGI CHEMIST,RETAIL,PPB/W/7440,Status: Active,Mjg5MjA=
6533,THE NAQSH MEDICAL AND SURGICAL SUPPLIES LIMITED,RETAIL,PPB/T/5724,Status: Active,Mjc3MzM=
7039,WERII CHEMIST,RETAIL,PPB/W/7436,Status: Active,Mjg2NjA=
5678,ROLLINHAM,RETAIL,PPB/R/1367,Status: Active,Mjk4MjE=
6882,VICRAHAM PHARMACY,RETAIL,PPB/V/402,Status: Active,Mjg2NTU=
5785,SAAYNEX PHARMACY LIMITED,RETAIL,PPB/S/9070,Status: Active,Mjc4NDE=
3609,LIVEN VENTURES LIMITED,RETAIL,PPB/L/9874,Status: Active,MzAyOTk=
6529,THE MINUT PHARMACY,RETAIL,PPB/T/5834,Status: Active,MzA0MDU=
3958,MAXLIFE PHARMACY LIMITED,RETAIL,PPB/M/9652,Status: Active,Mjg3NDI=
5682,ROMA CHEMIST,RETAIL,PPB/R/1334,Status: Active,Mjg5NjE=
5780,RYAMED PHARMACY,RETAIL,PPB/R/1326,Status: Active,Mjg3OTE=
4668,NEEMA NGURUMBANI PHARMACEUTICALS,RETAIL,PPB/N/1548,Status: Active,MjkzMjk=
5307,PILL POINT PHARMACY,RETAIL,PPB/P/2228,Status: Active,MjY4NDY=
6172,SOACHEM PHARMACY,RETAIL,PPB/S/9148,Status: Active,Mjg5MzY=
4678,NELAPHARM LTD DOWNTOWN,RETAIL,PPB/N/1535,Status: Active,MjkxNTg=
6858,VANGA WARD CHEMIST,RETAIL,PPB/V/410,Status: Active,MjkyODQ=
5283,PHELMA PHARMACY,RETAIL,PPB/P/2203,Status: Active,MjYyNzg=
5393,PRUDAN PHARMACY- KAHAWA WEST,RETAIL,PPB/P/2235,Status: Active,MjcwNjA=
6455,TECPHARM PHARMACY,RETAIL,PPB/T/5727,Status: Active,Mjc3NTY=
5706,ROSAPHARM CHEMIST,RETAIL,PPB/R/1247,Status: Active,MjY5OTM=
6487,TF PHARMACY-JUJA,RETAIL,PPB/T/5843,Status: Active,MzA1MTA=
3518,LIFE TOUCH PHARMACY,RETAIL,PPB/L/9819,Status: REVOKED,Mjg2MzA=
6009,SHANICHEM CHEMIST,RETAIL,PPB/S/9112,Status: Active,MjgzNDI=
4551,MYGLOW SECRET LIMITED,RETAIL,PPB/M/9750,Status: Active,Mjk4MDM=
5149,PETHEALTH CHEMIST,RETAIL,PPB/P/4860,Status: Active,Mjg5OTQ=
5967,SELFCHECK  PHARMACY,RETAIL,PPB/S/9012,Status: Active,MjcxNjQ=
5222,PHARMAPLUS PHARMACEUTICALS LTD-NAIVAS KAHAWA SUKARI,RETAIL,PPB/P/4878,Status: Active,Mjk1Nzg=
3784,MALAL PHARAMCY,RETAIL,PPB/M/9788,Status: Active,MzA1ODA=
4064,MEDILEEN PHARMACEUTICALS,RETAIL,PPB/M/9432,Status: Active,MjY1ODI=
4582,NAILA PHARM,RETAIL,PPB/N/1540,Status: Active,MjkyMjA=
4942,OAK SPRING HEALTHCARE,RETAIL,PPB/O/1089,Status: Active,Mjg2Mzg=
3991,MCGREENS PHARMACY GILGIL,RETAIL,PPB/M/9691,Status: Active,MjkxMjk=
5477,RANCHO  PHARMACY,RETAIL,PPB/R/1246,Status: Active,MjY5NjM=
4058,MEDIJAS CHEMIST,RETAIL,PPB/M/9462,Status: Active,MjY4Mjc=
6568,THOMSON & THOMSON PHARMACY LTD - LAVINGTON,RETAIL,PPB/D/3278,Status: Active,Mjg3NTg=
3857,MARCIA PHARMACY.,RETAIL,PPB/M/9768,Status: Active,MzAyMjY=
6719,TRIO WELLNESS,RETAIL,PPB/T/5756,Status: Active,Mjg0MTE=
4621,NARCHAR HEALTHCARE LIMITED,RETAIL,PPB/N/1297,Status: Active,MjczNzM=
4110,MEDITEX PHARMACY,RETAIL,PPB/M/9651,Status: Active,Mjg3MzY=
5650,ROBEL CHEMIST,RETAIL,PPB/R/1310,Status: Active,MjgzOTE=
4944,OAKLANE PHARMACY LTD,RETAIL,PPB/O/1090,Status: Active,Mjg2NDU=
5072,PANDE RETAIL -PHARMACY,RETAIL,PPB/P/4849,Status: Active,Mjg3Mzk=
4767,NICHOLANN CHEMIST,RETAIL,PPB/N/1581,Status: Active,MzAyMjU=
6821,UPRIGHT CHEMIST,RETAIL,PPB/U/9480,Status: Active,MjY2ODg=
6880,VEXELIS PHARMACEUTICALS LIMITED,RETAIL,PPB/V/422,Status: Active,Mjk5NTg=
4183,MEJAMED CHEMIST,RETAIL,PPB/M/9659,Status: Active,Mjg4MDk=
3967,MAYAS PHARMACEUTICALS LIMITED,RETAIL,PPB/M/9564,Status: Active,Mjc3Mjg=
7114,WONI WITU,RETAIL,PPB/W/7448,Status: Active,MjkzNjk=
4375,MOONBRIGHT CHEMIST-KERICHO,RETAIL,PPB/M/9677,Status: Active,Mjg5Nzk=
3538,LIFEMED PHARMACY ROSE AVENUE,RETAIL,PPB/L/9791,Status: Active,Mjc2OTM=
6599,TILAK PHARMACY,RETAIL,PPB/T/5792,Status: Active,MjkzODE=
4243,MEWAKI PHARMACEUTICALS LIMITED,RETAIL,PPB/M/9676,Status: REVOKED,Mjg5NjU=
6721,TRIOPLUS PHARMA LIMITED,RETAIL,PPB/T/5838,Status: Active,MzA0ODA=
5173,PHARMACITY PHARMACEUTICALS LIMITED- NKRUMAH,RETAIL,PPB/P/4863,Status: REVOKED,MjkwMjU=
4538,MWETHI AND COMPANY CHEMIST LTD,RETAIL,PPB/M/9623,Status: Active,Mjg0NDQ=
4868,NORTHMED CHEMIST,RETAIL,PPB/N/1550,Status: Active,MjkzNjQ=
4703,NETALA LIMITED,RETAIL,PPB/N/1503,Status: Active,MjgyMDU=
6904,VINLAND MEDICAL CLINIC AND PHARMACY,RETAIL,PPB/V/421,Status: Active,Mjk5MjY=
3960,MAXMA PHARMACY LTD,RETAIL,PPB/M/9583,Status: Active,MjgwNDM=
3465,LEKAN FAMILY PHARMACY LIMITED,RETAIL,PPB/L/9867,Status: Active,MzAxMzg=
4358,MOLO HIGHWAY PHARMACY,RETAIL,PPB/M/9541,Status: Active,Mjc1NDk=
5414,QUANTUM X PHARMACEUTICALS LIMITED.,RETAIL,PPB/Q/101,Status: Active,Mjg4MjE=
4280,MILELE BETADAY CHEMIST,RETAIL,PPB/M/9657,Status: Active,Mjg4MDE=
7133,YANAH PHARMACEUTICAL LTD-KAHAWA,RETAIL,PPB/Y/63,Status: Active,MjY5Mzk=
6122,SITTA AVENUE PHARMACEUTICALS,RETAIL,PPB/S/9051,Status: Active,Mjc2Mjc=
4017,MEDELIVEY PHARMACY - KIRWARA,RETAIL,PPB/M/9769,Status: Active,MzAyMjk=
4883,NTHONGONI PHARMACY,RETAIL,PPB/N/1561,Status: Active,Mjk3MTI=
5496,RAPIDMEDS PHARMACY,RETAIL,PPB/R/1339,Status: Active,MjkxMDA=
6941,WAITA LIFECARE CHEMIST,RETAIL,PPB/W/7441,Status: Active,MjkwOTg=
6900,VINBY PHARMACY,RETAIL,PPB/V/407,Status: Active,Mjg5OTc=
3819,MALUAL PHARMACY,RETAIL,PPB/M/9723,Status: Active,Mjk0OTM=
6920,VITAL PHARMACEUTICALS LIMITED-SOUTHLANDS,RETAIL,PPB/V/418,Status: Active,Mjk2NDk=
3802,MALIBU PHARMACY LTD-  NYALI LINKS ARCADE,RETAIL,PPB/M/9595,Status: Active,MjgyMTU=
6090,SILVER CLOUD PHARMACY,RETAIL,PPB/S/9188,Status: Active,Mjk2NDM=
6544,THE SHALEN PHARMACY,RETAIL,PPB/T/5698,Status: Active,MjcxNDE=
6908,VINTAPHARM CHEMIST,RETAIL,PPB/V/408,Status: Active,MjkwMjA=
5945,SCEPTERS PHARMAS,RETAIL,PPB/S/9018,Status: Active,MjcyNDU=
4384,MORE LIFE CHEMISTS,RETAIL,PPB/M/9531,Status: Active,Mjc0OTM=
5044,OUTLIERS BY DESIGN LIMITED,RETAIL,PPB/O/1092,Status: REVOKED,Mjg5MjU=
6369,SYCHE CHEMIST,RETAIL,PPB/S/9080,Status: Active,Mjc5NDE=
6758,TURBO TIBA YANGU CHEMISTS,RETAIL,PPB/T/5705,Status: REVOKED,MjcyNzc=
6415,TAMOL CHEMIST,RETAIL,PPB/T/5689,Status: Active,MjY5OTA=
4886,NUCLEAR FAMILY CHEMISTS,RETAIL,PPB/N/1312,Status: Active,Mjc2ODA=
4519,MWADEMU CHEMIST,RETAIL,PPB/M/9463,Status: Active,MjY4Mzg=
4388,MORNING STAR CHEMIST,RETAIL,PPB/M/9601,Status: Active,MjgyNTc=
3969,MAYFIELD PHARMACY LIMITED,RETAIL,PPB/M/9454,Status: REVOKED,MjY3MzY=
5961,SEATON PARK MEDICAL CENTRE,RETAIL,PPB/S/9206,Status: Active,Mjk5MDg=
5106,PEAKTIME CHEMIST LIMITED,RETAIL,PPB/P/2208,Status: Active,MjY0MTU=
7076,WILLMED HEALTHCARE PHARMACY,RETAIL,PPB/W/7453,Status: Active,Mjk1NTM=
7115,WOODLEY PHARMACEUTICALS NGONG ROAD LIMITED,RETAIL,PPB/W/7438,Status: Active,Mjg4NTQ=
4636,NASRI PHARMACY,RETAIL,PPB/N/1300,Status: Active,Mjc0NDY=
5580,REXO HEALTHCARE PHARMACY,RETAIL,PPB/R/1330,Status: Active,Mjg4OTU=
6304,SUGA CARE PHARMACY LIMITED,RETAIL,PPB/S/9122,Status: Active,Mjg1MjI=
7195,ZIOMED ENTERPRISES,RETAIL,PPB/Z/1320,Status: Active,MzA0MzE=
7136,YANG'AT PHARMACY,RETAIL,PPB/Y/66,Status: Active,Mjg1MDM=
6958,WAMAX CHEMIST,RETAIL,PPB/W/7396,Status: Active,MjY1Njg=
3952,MAXIGARD CHEMIST,RETAIL,PPB/M/9539,Status: Active,Mjc1Mjk=
5664,RODI CAANAN CHEMIST,RETAIL,PPB/R/1377,Status: Active,MzAzNTU=
3710,MAAZ CARE LIMITED,RETAIL,PPB/M/9637,Status: Active,Mjg1ODc=
6747,TULEL PHARMACEUTICAL LIMITED,RETAIL,PPB/T/5708,Status: Active,MjczNTM=
6896,VIMAC PHARMACY,RETAIL,PPB/V/414,Status: Active,MjkzNjM=
6079,SIFA AFYA CHEMIST,RETAIL,PPB/S/9120,Status: Active,Mjg1MTY=
5953,SCRIPT SAVVY LIMITED,RETAIL,PPB/S/9212,Status: REVOKED,Mjk5ODg=
3737,MAGICAL SWIFT CHEMIST,RETAIL,PPB/M/9759,Status: Active,Mjk5OTU=
7085,WINFRED SHINE CHEMIST,RETAIL,PPB/W/7413,Status: Active,MjcyNDE=
7124,WUSIMI PHARMACY,RETAIL,PPB/W/7461,Status: Active,MzAxNjE=
6033,SHEMIGEN PHARMACY,RETAIL,PPB/S/9030,Status: Active,MjczNjc=
5976,SERENE HOSPITAL LIMITED,RETAIL,PPB/S/9027,Status: Active,MjczMzc=
4252,MICRAJ HEALTH CARE,RETAIL,PPB/M/9417,Status: Active,MjY1MDQ=
3986,MBUMAR VENTURES CHEMIST,RETAIL,PPB/M/9669,Status: Active,Mjg4ODc=
5014,OPANGAMED PHARMACY,RETAIL,PPB/O/404,Status: Active,MjY2Mjk=
5200,PHARMAPLUS PHARMACEUTICALS LTD- GIGIRI,RETAIL,PPB/P/3126,Status: Active,MjgwMzk=
5503,RAVEKING PHARMACY,RETAIL,PPB/R/1328,Status: Active,Mjg4MDQ=
7206,ZUBI CARE PHARMACY LTD,RETAIL,PPB/Z/1306,Status: Active,Mjg0NjA=
3992,MCGREENS PHARMACY MAILI NNE,RETAIL,PPB/M/9743,Status: Active,Mjk3MTE=
5665,RODSI HEALTH CARE LIMITED,RETAIL,PPB/R/1349,Status: Active,MjkzNzE=
5663,RODAN PHARMACY,RETAIL,PPB/R/1375,Status: Active,MzAyMjg=
5568,RENEPHARM CHEMIST,RETAIL,PPB/R/1311,Status: Active,Mjg0MzI=
5588,RHOPHARM PHARMACEUTICALS,RETAIL,PPB/R/1382,Status: Active,MzA0Mzc=
5129,PENTAMED PHARMACY,RETAIL,PPB/P/4893,Status: Active,Mjk3ODY=
6120,SITET PHARMACEUTICALS,RETAIL,PPB/S/9225,Status: Active,MzAxMjM=
7159,ZAHRA CHEMIST LTD,RETAIL,PPB/Z/1316,Status: Active,Mjk1NTA=
5199,PHARMAPLUS PHARMACEUTICALS LTD- FOURWAYS,RETAIL,PPB/P/4855,Status: Active,Mjg4ODY=
3758,MAJORCARE CHEMIST,RETAIL,PPB/M/9521,Status: Active,Mjc0NDk=
4992,OLOSERIAN CHEMIST BISIL,RETAIL,PPB/O/1093,Status: Active,MjkwMjc=
4249,MICHA PHARMACY LIMITED,RETAIL,PPB/M/9566,Status: Active,Mjc3NzM=
4644,NAVUHI MEDICARE CHEMIST,RETAIL,PPB/N/1274,Status: Active,MjcwNTM=
7003,WELHUB  PHARMACY,RETAIL,PPB/W/7423,Status: Active,Mjc3NDM=
5589,RIAKANAU PHARMACY,RETAIL,PPB/R/1239,Status: Active,MjY3MTg=
7096,WINSLOW CHEMIST,RETAIL,PPB/W/7415,Status: Active,MjczMDI=
5219,PHARMAPLUS PHARMACEUTICALS LTD-NAIROBI WEST,RETAIL,PPB/P/4890,Status: Active,Mjk3MzU=
5334,POINT MARK PHARMACEUTICAL LIMITED,RETAIL,PPB/P/4858,Status: Active,Mjg5NTk=
5346,PRAMAH PHARMACY LIMITED,RETAIL,PPB/P/3110,Status: Active,Mjc2OTc=
5135,PERFECT HEALTH CHEMIST,RETAIL,PPB/P/4844,Status: Active,Mjg3MTg=
4901,NYAKOE CHEMISTS COMPANY LIMITED-NYAKOE,RETAIL,PPB/N/1251,Status: Active,MjYzNDM=
