id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,Facility Registration Number,License Number,Ownership,License Type,Establishment Year,Street,Town,County
13, MTALIANO PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/M/9345,Active,MjU2MTI=,PPB/M/9345,BU202308365,PRIVATE COMPANY (LIMITED),RETAIL,2021,LATEMA ROAD,,Nairobi
25, SAINARD PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/S/9069,Active,Mjc4MjE=,PPB/S/9069,BU202309219,PARTNERSHIP,RETAIL,2022,38 MUTHANGARI ROAD,,Nairobi
32, WEST CONGO PHARMACY LIMITED (Nairobi),RETAIL,PPB/C/9301,Active,Mjk1NjU=,PPB/C/9301,BU202309722,PRIVATE COMPANY (LIMITED),RETAIL,2023,KAMITI ROAD,,Nairobi
48,ABIJO PHARMACY- WANYEE (Nairobi),RETAIL,PPB/A/306,Active,NTY1MA==,PPB/A/306,BU202303389,SOLE PROPRIETOR,RETAIL,2013,WANYEE ROAD,,Nairobi
54,ABM PHARMACY (NGARA STAGE) (Nairobi),RETAIL,PPB/A/2029,REVOKED,MjUxMDE=,PPB/A/2029,BU202309948,PARTNERSHIP,RETAIL,2020,00206-176,,Nairobi
55,ABM PHARMACY LIMITED (Nairobi),RETAIL,PPB/A/1921,Active,MjMwNDM=,PPB/A/1921,BU202310065,PARTNERSHIP,RETAIL,2020,MACHARIA ROAD,,Nairobi
57,ABRAPHARMA PHARMACEUTICALS KASARANI (Nairobi),RETAIL,PPB/A/326,Active,NTQ0Ng==,PPB/A/326,BU202308018,SOLE PROPRIETOR,RETAIL,2014,SANTON STREET,,Nairobi
62,ACCIPITRIDAE CHEMIST (Nairobi),RETAIL,PPB/A/1752,Active,MTgxMjA=,PPB/A/1752,BU202302980,SOLE PROPRIETOR,RETAIL,2018,KOMAROCK ROAD,,Nairobi
64,ACCRA PHARMACY LTD - OPPOSITE MLK HOSP (Nairobi),RETAIL,PPB/A/407,Active,NDYxOA==,PPB/A/407,BU202301911,PRIVATE COMPANY (LIMITED),RETAIL,2015,SPINE RD,,Nairobi
65,ACCRA PHARMACY LTD HAKATI (Nairobi),RETAIL,PPB/A/1970,Active,MjQxNzc=,PPB/A/1970,BU202302322,PARTNERSHIP,RETAIL,2021,HAKATI ROAD,,Nairobi
66,ACCRA-MED CHEMISTS LIMITED (Nairobi),RETAIL,PPB/A/1711,Active,MTc0Nzk=,PPB/A/1711,BU202306650,PRIVATE COMPANY (LIMITED),RETAIL,2017,ACCRA ROAD,,Nairobi
68,ACE CARE PHARMACEUTICALS  (Nairobi),RETAIL,PPB/A/1928,Active,MjMxODY=,PPB/A/1928,BU202303417,PRIVATE COMPANY (LIMITED),RETAIL,2019,NAIVASHA ROAD,,Nairobi
71,ACESO PHARMACY WELLNESS PHARMACY KASARANI (Nairobi),RETAIL,PPB/A/2066,Active,MjU2OTg=,PPB/A/2066,BU202307702,PRIVATE COMPANY (LIMITED),RETAIL,2021,MWIKI ROAD,,Nairobi
87,ADONISI PHARMACEUTICALS (Nairobi),RETAIL,PPB/A/1674,Active,MTY4NzI=,PPB/A/1674,BU202309210,SOLE PROPRIETOR,RETAIL,2017,BREWERIES,,Nairobi
100,AFRILIFE CHEMIST LTD (BURUBURU) (Nairobi),RETAIL,PPB/A/1907,Active,MjA2Njc=,PPB/A/1907,BU202300914,PRIVATE COMPANY (LIMITED),RETAIL,2015,MUMIAS,,Nairobi
113,AFYACARE PHARMA (Nairobi),RETAIL,PPB/A/475,Active,MjU3NA==,PPB/A/475,BU202302164,SOLE PROPRIETOR,RETAIL,2013,OUTERING ROAD,,Nairobi
126,"AGA KHAN HEALTH  SERVICES,KENYA-RUAI (Nairobi)",RETAIL,PPB/A/152 D,Active,NDc0OQ==,PPB/A/152 D,BU202305551,SOLE PROPRIETOR,RETAIL,2014,KANGUNDO,,Nairobi
127,"AGA KHAN HEALTH SERVICES,KENYA - HOMA BAY (Nairobi)",RETAIL,PPB/A/507,Active,Mzg5NQ==,PPB/A/507,BU202300371,PRIVATE COMPANY (LIMITED),RETAIL,2015,,,Nairobi
130,AGAROSE PHARMACY (Nairobi),RETAIL,PPB/A/1969,Active,MjQxNjc=,PPB/A/1969,BU202304987,PARTNERSHIP,RETAIL,2021,SPINE ROAD,,Nairobi
134,AGMART PHARMACEUTICALS-MUHOHO AVENUE (Nairobi),RETAIL,PPB/A/1763,Active,MTgyNjQ=,PPB/A/1763,BU202307124,SOLE PROPRIETOR,RETAIL,2018,MUHOHO AVENUE,,Nairobi
143,AHWAN PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/A/1895,Active,MjA0MTk=,PPB/A/1895,BU202305457,PRIVATE COMPANY (LIMITED),RETAIL,2020,3RD PARKLANDS AVENUE,,Nairobi
144,AHZAAB PHARMACY (Nairobi),RETAIL,PPB/A/1829,Active,MTkyMDI=,PPB/A/1829,BU202301263,SOLE PROPRIETOR,RETAIL,2018,MAJOR MURIITHI STREET,,Nairobi
153,AJWA PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/A/2079,Active,MjU4ODU=,PPB/A/2079,BU202301963,PARTNERSHIP,RETAIL,2021,AGOI RD PANGANI,,Nairobi
158,AKIMA PHARMACY (Nairobi),RETAIL,PPB/A/1528,Active,NjE4NA==,PPB/A/1528,BU202301909,SOLE PROPRIETOR,RETAIL,2015,KAMITI ROAD,,Nairobi
169,AL-AQSA DISPENSING CHEMIST (Nairobi),RETAIL,PPB/A/238,Active,MTc3Mg==,PPB/A/238,BU202305720,SOLE PROPRIETOR,RETAIL,2013,2ND AVENUE,,Nairobi
173,AL-HANAF PHARMACY (Nairobi),RETAIL,PPB/A/1938,REVOKED,MjMzMzU=,PPB/A/1938,BU202303802,PARTNERSHIP,RETAIL,2019,HOMBE RD,,Nairobi
174,AL-HARAMAIN PHARMACEUTICAL COMPANY LIMITED (Nairobi),RETAIL,PPB/A/448,Active,MTE5Ng==,PPB/A/448,BU202303519,SOLE PROPRIETOR,RETAIL,2021,7TH STREET,,Nairobi
182,ALANE PHARMACY LTD (Nairobi),RETAIL,PPB/A/183,Active,MTUzNQ==,PPB/A/183,BU202302911,SOLE PROPRIETOR,RETAIL,2015,MUGO KIARIE PARKROAD,,Nairobi
198,ALIF MEDICAL SERVICES LIMITED (Nairobi),RETAIL,PPB/A/1734,Active,MTc4NDE=,PPB/A/1734,BU202307637,PRIVATE COMPANY (LIMITED),RETAIL,2017,5TH STREET,,Nairobi
204,ALISON AGROCHEM CHEMISTS LIMITED (Nairobi),RETAIL,PPB/A/1794,Active,MTg2NTg=,PPB/A/1794,BU202307634,PRIVATE COMPANY (LIMITED),RETAIL,2017,HUNTERS,,Nairobi
209,ALKEN PHARMACEUTICAL LTD (Nairobi),RETAIL,PPB/A/1612,Active,NzczMQ==,PPB/A/1612,BU202302355,PRIVATE COMPANY (LIMITED),RETAIL,2016,BAHATI ROAD,,Nairobi
210,ALKEN PHARMACEUTICAL LTD - B-CENTRE (Nairobi),RETAIL,PPB/A/0524,Active,NTYyMg==,PPB/A/0524,BU202303807,PRIVATE COMPANY (LIMITED),RETAIL,2015,MANYAJA ROAD,,Nairobi
212,ALKEN PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/A/417,Active,Mzg4Mw==,PPB/A/417,BU202302554,SOLE PROPRIETOR,RETAIL,2014,HAMZA RD,,Nairobi
213,ALKEN PHARMACEUTICALS-JOGOO RD (Nairobi),RETAIL,PPB/A/1963,Active,MjM5ODk=,PPB/A/1963,BU202302903,PARTNERSHIP,RETAIL,2013,JOGOO RD,,Nairobi
216,ALLAMED PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/A/309,Active,MTE2MA==,PPB/A/309,BU202307737,PRIVATE COMPANY (LIMITED),RETAIL,2012,PIPELINE NEAR KENYA BUILDERS,,Nairobi
219,ALLGREEN PHARMACEUTICALS (Nairobi),RETAIL,PPB/A/1869,Active,MTk4NTk=,PPB/A/1869,BU202308178,SOLE PROPRIETOR,RETAIL,2019,OFF MUTARAKWA ROAD,,Nairobi
221,ALLIUM PHARMACY (Nairobi),RETAIL,PPB/A/1980,Active,MjQzNzc=,PPB/A/1980,BU202305299,SOLE PROPRIETOR,RETAIL,2021,TENA ESTATE,,Nairobi
224,ALLOPHARM PHARMACY (Nairobi),RETAIL,PPB/A/3092,Active,MzAzMDc=,PPB/A/3092,BU202310728,SOLE PROPRIETOR,RETAIL,2023,BIMA ROAD,,Nairobi
225,ALLPHARM CHEMIST (Nairobi),RETAIL,PPB/A/483,Active,MjY4OA==,PPB/A/483,BU202306446,SOLE PROPRIETOR,RETAIL,2014,GLADYS GIRLS HIGH SCHOOL,,Nairobi
229,ALLYWOOD PHARMACY & DISPENSING CHEMIST (Nairobi),RETAIL,PPB/A/1912,Active,MjI5MTU=,PPB/A/1912,BU202306875,SOLE PROPRIETOR,RETAIL,2020,KANGUNDO ROAD,,Nairobi
237,ALMIS PHARMACEUTICAL LIMITED (Nairobi),RETAIL,PPB/A/2077,Active,MjU4NTY=,PPB/A/2077,BU202304278,PRIVATE COMPANY (LIMITED),RETAIL,2021,KIRONGOTHI STREET,,Nairobi
238,ALMOND PHARMACY KABIRIA (Nairobi),RETAIL,PPB/A/2021,Active,MjQ5NjQ=,PPB/A/2021,BU202303146,PRIVATE COMPANY (LIMITED),RETAIL,2014,KABIRIA,,Nairobi
244,ALPHADOSE PHARMACY (Nairobi),RETAIL,PPB/A/1890,Active,MjAzNTA=,PPB/A/1890,BU202309177,PARTNERSHIP,RETAIL,2020,UMOJA THREE STREET,,Nairobi
246,ALPHAMED DESPENSING CHEMIST (Nairobi),RETAIL,PPB/A/508,Active,Mzk3MA==,PPB/A/508,BU202301350,SOLE PROPRIETOR,RETAIL,2015,UTAWALA-GITHUNGURI RD,,Nairobi
248,ALPRECO DISPENSING CHEMIST (Nairobi),RETAIL,PPB/A/1871,Active,MTk5MDE=,PPB/A/1871,BU202309477,PARTNERSHIP,RETAIL,2019,MOI DRIVE,,Nairobi
253,ALTITUDE PHARMACY,RETAIL,PPB/A/3077,Active,Mjk5ODk=,PPB/A/3077,BU202310407,SOLE PROPRIETOR,RETAIL,2023,NAIROBI KARATINA HIGHWAY,,Nairobi
255,ALUMIX HEALTHCARE LIMITED - (Nairobi),RETAIL,PPB/A/1723,TEMP_REVOK,MTc2NzQ=,PPB/A/1723,BU202308953,PRIVATE COMPANY (LIMITED),RETAIL,2017,,,Nairobi
258,ALVODEV PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/A/1971,Active,MjQxOTY=,PPB/A/1971,BU202302801,PRIVATE COMPANY (LIMITED),RETAIL,2021,MARKET ROAD,,Nairobi
266,AMARANDA PHARMACY (Nairobi),RETAIL,PPB/A/1965,Active,MjQwNjM=,PPB/A/1965,BU202307857,SOLE PROPRIETOR,RETAIL,2021,CHURCH ROAD,,Nairobi
277,AMICARE CHEMISTS (Nairobi),RETAIL,PPB/A/1742,Active,MTc5MzE=,PPB/A/1742,BU202302666,SOLE PROPRIETOR,RETAIL,2018,SPINE ROAD,,Nairobi
282,AMIST CHEMISTS LIMITED (Nairobi),RETAIL,PPB/A/1769,Active,MTgzNjY=,PPB/A/1769,BU202307967,PRIVATE COMPANY (LIMITED),RETAIL,2018,OLE SHAPARA ROAD,,Nairobi
302,ANDRON CHEMIST (Nairobi),RETAIL,PPB/A/942,Active,NTc3Mw==,PPB/A/942,BU202303584,PARTNERSHIP,RETAIL,2015,KASARANI MWIKI ROAD,,Nairobi
309,ANGELIC STAR PHARMACY (Nairobi),RETAIL,PPB/A/2020,Active,MjQ5NTU=,PPB/A/2020,BU202308312,SOLE PROPRIETOR,RETAIL,2021,MOI DRIVE,,Nairobi
315,ANGRAC COMPANY LIMITED (Nairobi),RETAIL,PPB/A/1877,Active,MjAwNTU=,PPB/A/1877,BU202305285,PARTNERSHIP,RETAIL,2018,KIAMBU ROAD,,Nairobi
317,ANISAH CHEMIST (Nairobi),RETAIL,PPB/A/1915,Active,MjI5NDA=,PPB/A/1915,BU202307003,SOLE PROPRIETOR,RETAIL,2020,OUTERING ROAD,,Nairobi
318,ANIVCARE HEALTH PHARMACY (Nairobi),RETAIL,PPB/A/2022,Active,MjUwMTc=,PPB/A/2022,BU202302859,SOLE PROPRIETOR,RETAIL,2021,MANYANJA STREET,,Nairobi
320,ANMARC CHEMIST (Nairobi),RETAIL,PPB/A/2005,Active,MjQ3NzQ=,PPB/A/2005,BU202309649,SOLE PROPRIETOR,RETAIL,2021,KIBIKU,,Nairobi
327,ANNOINTED PHARMACEUTICALS LTD-MUTHIGA STAGE (Nairobi),RETAIL,PPB/A/1530,Active,NjE4OQ==,PPB/A/1530,BU202301631,PRIVATE COMPANY (LIMITED),RETAIL,2015,UHURU ROAD,,Nairobi
336,ANTOCHEM PHARMACY (Nairobi),RETAIL,PPB/A/254,Active,NDMyNw==,PPB/A/254,BU202308883,SOLE PROPRIETOR,RETAIL,2013,MOI DRIVE,,Nairobi
337,ANTONIO MEMZCHEMIST (Nairobi),RETAIL,PPB/A/1872,Active,MTk5MTI=,PPB/A/1872,BU202302119,SOLE PROPRIETOR,RETAIL,2019,MUTUINI,,Nairobi
342,APOCARE PHARMACY LIMITED (Nairobi),RETAIL,PPB/A/1880,Active,MjAxOTQ=,PPB/A/1880,BU202300219,PRIVATE COMPANY (LIMITED),RETAIL,2019,THIRD PARKLANDS AVENUE,,Nairobi
344,APOLLO MEDICARE(K) LTD (Nairobi),RETAIL,PPB/A/264,Active,NTU2OA==,PPB/A/264,BU202309081,PRIVATE COMPANY (LIMITED),RETAIL,2011,MARKET ROAD,,Nairobi
345,APOLO HEALTHCARE-NAIROBI (Nairobi),RETAIL,PPB/A/0368,Active,MjQzNA==,PPB/A/0368,BU202307784,PRIVATE COMPANY (LIMITED),RETAIL,2012,KIPKAPUS  ROAD,,Nairobi
349,APPLEGENE PHARMACY LTD (Nairobi),RETAIL,PPB/A/117,Active,NDA1Mg==,PPB/A/117,BU202303155,PRIVATE COMPANY (LIMITED),RETAIL,2003,LANGATA RD,,Nairobi
350,APPLETON PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/A/1950,Active,MjM3MTM=,PPB/A/1950,BU202300975,PARTNERSHIP,RETAIL,2020,MONROVIA STREET,,Nairobi
353,ARABICA CHEMISTS-KASARANI (Nairobi),RETAIL,PPB/A/1799,Active,MTg3MzM=,PPB/A/1799,BU202302376,SOLE PROPRIETOR,RETAIL,2018,MATHARE NORTH ROAD,,Nairobi
354,ARABICA CHEMISTS-LUCKY SUMMER ROAD (Nairobi),RETAIL,PPB/A/1643,Active,MTYzNDQ=,PPB/A/1643,BU202301782,SOLE PROPRIETOR,RETAIL,2016,LUCKY SUMMER ROAD,,Nairobi
363,ARFAAT PHARMACY- EASTLEIGH (Nairobi),RETAIL,PPB/A/205,Active,MzgxNQ==,PPB/A/205,BU202300704,SOLE PROPRIETOR,RETAIL,2015,AL-HIDAYA AREA,,Nairobi
375,ARNICA PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/A/472,Active,MjU2Ng==,PPB/A/472,BU202302403,PRIVATE COMPANY (LIMITED),RETAIL,2014,RIVERSIDE DRIVE,,Nairobi
380,ARYA PHARMACEUTICALS (Nairobi),RETAIL,PPB/A/1575,Active,Njg3OA==,PPB/A/1575,BU202303799,SOLE PROPRIETOR,RETAIL,2016,FEDHA ROAD TASSIA,,Nairobi
386,ASCENT MEDMART (Nairobi),RETAIL,PPB/A/1570,Active,Njg0NQ==,PPB/A/1570,BU202300869,SOLE PROPRIETOR,RETAIL,2016,LANGATA SOUTH ROAD,,Nairobi
387,ASHBRIDGE PHARMACEUTICALS (Nairobi),RETAIL,PPB/A/357,Active,Mzc0OA==,PPB/A/357,BU202302023,SOLE PROPRIETOR,RETAIL,2013,,,Nairobi
390,ASHOKEM PHARMACEUTICALS (Nairobi),RETAIL,PPB/A/1952,Active,MjM3NTY=,PPB/A/1952,BU202306936,SOLE PROPRIETOR,RETAIL,2021,GINGURI UTAWALA ROAD,,Nairobi
400,ASMIT PHARMACEUTICALS - FEDHA (Nairobi),RETAIL,PPB/A/1836,Active,MTkyODA=,PPB/A/1836,BU202309357,SOLE PROPRIETOR,RETAIL,2019,FEDHA AVENUE,,Nairobi
401,ASMIT PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/A/1959,Active,MjM4ODA=,PPB/A/1959,BU202309181,SOLE PROPRIETOR,RETAIL,2021,GICHUGU ROAD,,Nairobi
404,ASSURED PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/A/1747,Active,MTc5NzY=,PPB/A/1747,BU202302254,PARTNERSHIP,RETAIL,2018,MUNYU ROAD,,Nairobi
407,ASTRAVALE PHARMACEE LTD (Nairobi),RETAIL,PPB/A/1767,Active,MTgzMzY=,PPB/A/1767,BU202304194,PRIVATE COMPANY (LIMITED),RETAIL,2018,OLE SANGALE ROAD,,Nairobi
422,AURA HEALTHCARE LIMITED (Nairobi),RETAIL,PPB/A/1932,REVOKED,MjMyMjg=,PPB/A/1932,BU202300998,PRIVATE COMPANY (LIMITED),RETAIL,2020,GENERAL MATHENGE DRIVE,,Nairobi
426,AVA PHARMACY LIMITED (Nairobi),RETAIL,PPB/A/1545,Active,NjU1MQ==,PPB/A/1545,BU202301464,PRIVATE COMPANY (LIMITED),RETAIL,2015,KAREN-NGONG,,Nairobi
438,AWALE II PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/A/394,Active,NTYyNg==,PPB/A/394,BU202301486,PRIVATE COMPANY (LIMITED),RETAIL,2010,12 TH,,Nairobi
439,AWALE PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/A/103,Active,NzM0Nw==,PPB/A/103,BU202304432,SOLE PROPRIETOR,RETAIL,2008,"2ND AVENUE,5TH STREET",,Nairobi
441,AWASICARE PHARMACY,RETAIL,PPB/A/2108,Active,MjY0NTE=,PPB/A/2108,BU202308473,SOLE PROPRIETOR,RETAIL,2022,NAIROBI ROAD,,Nairobi
452,AZERA PHARMACY (Nairobi),RETAIL,PPB/A/150 B,Active,MzUxNQ==,PPB/A/150 B,BU202307550,PARTNERSHIP,RETAIL,2007,KAMITI ROAD,,Nairobi
454,AZRAH MEDICAL CENTRE LIMITED (Nairobi),RETAIL,PPB/A/2091,Active,MjYxMjc=,PPB/A/2091,BU202302152,PARTNERSHIP,RETAIL,2021,11TH STREET,,Nairobi
459,BADGE PHARMACY (Nairobi),RETAIL,PPB/B/6901,Active,MTgxMjg=,PPB/B/6901,BU202302923,SOLE PROPRIETOR,RETAIL,2018,KATANI ROAD,,Nairobi
465,BAHRAIN PHARMA LIMITED (Nairobi),RETAIL,PPB/B/6675,REVOKED,NjQ2Nw==,PPB/B/6675,BU202302596,PRIVATE COMPANY (LIMITED),RETAIL,2016,FIFTH STREET,,Nairobi
471,BALKAM PHARMACEUTICALS (Nairobi),RETAIL,PPB/B/59,Active,MzYzMQ==,PPB/B/59,BU202307092,PARTNERSHIP,RETAIL,2004,,,Nairobi
474,BAMCHEM PHARMACY-NAIROBI (Nairobi),RETAIL,PPB/B/377,Active,MTQ2Mg==,PPB/B/377,BU202400047,SOLE PROPRIETOR,RETAIL,2002,WAWERU ROAD,,Nairobi
475,BANADOZ PHARMACEUTICALS (Nairobi),RETAIL,PPB/B/437,Active,MTUxOA==,PPB/B/437,BU202306976,SOLE PROPRIETOR,RETAIL,2013,KAMITI ROAD,,Nairobi
483,BARAKAAT CHEMIST LIMITED- USHIRIKA (Nairobi),RETAIL,PPB/B/7094,Active,MjQzMTQ=,PPB/B/7094,BU202302826,PRIVATE COMPANY (LIMITED),RETAIL,2011,JAM STREET,,Nairobi
484,BARAKAAT CHEMIST LTD (Nairobi),RETAIL,PPB/353,Active,NjI0Nw==,PPB/353,BU202302825,PRIVATE COMPANY (LIMITED),RETAIL,2013,KIPANGA ATHUMANI ROAD,,Nairobi
493,BARIYOW MEDICAL CENTRE LTD (Nairobi),RETAIL,PPB/B/240,Active,NDUwNQ==,PPB/B/240,BU202300676,PARTNERSHIP,RETAIL,2009,KIPANDE ATHUMANI,,Nairobi
499,BARTON PHAMACY (Nairobi),RETAIL,PPB/B/6716,Active,NzE3Ng==,PPB/B/6716,BU202301082,SOLE PROPRIETOR,RETAIL,2016,OUTERING ROAD,,Nairobi
503,BASE DRUG PHARMACY (Nairobi),RETAIL,PPB/B/6793,Active,MTY1ODM=,PPB/B/6793,BU202310292,SOLE PROPRIETOR,RETAIL,2016,KAMITI ROAD,,Nairobi
504,BASE PHARMACEUTICALS (Nairobi),RETAIL,PPB/B/7026,Active,MjI4NzI=,PPB/B/7026,BU202304977,SOLE PROPRIETOR,RETAIL,2019,BIMA ROAD,,Nairobi
508,BEALLARA PHARMACY (Nairobi),RETAIL,PPB/B/241,Active,MTEwNw==,PPB/B/241,BU202301146,SOLE PROPRIETOR,RETAIL,1914,,,Nairobi
525,BEKY HOLDING PHARMACY LTD (Nairobi),RETAIL,PPB/B/456,Active,Mjg3MA==,PPB/B/456,BU202301442,PRIVATE COMPANY (LIMITED),RETAIL,2014,MOMBASA ROAD,,Nairobi
526,BEKY HOLDINGS PHARMACY (Nairobi),RETAIL,PPB/B/6983,Active,MTk1MzA=,PPB/B/6983,BU202301900,PARTNERSHIP,RETAIL,2013,LIMURU ROAD,,Nairobi
547,BEN-AMMI PHARMACIES LTD (Nairobi),RETAIL,PPB/B/352,Active,MTI2Nw==,PPB/B/352,BU202305079,PRIVATE COMPANY (LIMITED),RETAIL,1914,5TH AVENUE,,Nairobi
548,BEN-AMMI PHARMCIES- NHIF (Nairobi),RETAIL,PPB/B/352 B,Active,NTA4Ng==,PPB/B/352 B,BU202301841,SOLE PROPRIETOR,RETAIL,2014,RAGATI,,Nairobi
549,BENAMED PHARMACY (Nairobi),RETAIL,PPB/B/623,Active,MjY3Nw==,PPB/B/623,BU202306165,SOLE PROPRIETOR,RETAIL,2014,KANGUNDO RD,,Nairobi
559,BENCHMARK PHARMACY (Nairobi),RETAIL,PPB/B/6733,Active,NzUyMQ==,PPB/B/6733,BU202303070,SOLE PROPRIETOR,RETAIL,2016,KANGUNDO ROAD,,Nairobi
580,BERRIES PHARMACY (Nairobi),RETAIL,PPB/B/6829,Active,MTcxNDA=,PPB/B/6829,BU202309405,SOLE PROPRIETOR,RETAIL,2017,NGONG\' ROAD,,Nairobi
616,BETTAN PHARMACY (Nairobi),RETAIL,PPB/B/420,Active,MTQxNQ==,PPB/B/420,BU202303678,SOLE PROPRIETOR,RETAIL,2012,KAMITI RD,,Nairobi
622,BEVCO PHARMACEUTICAL (Nairobi),RETAIL,PPB/B/7006,Active,MTk5MzQ=,PPB/B/7006,BU202306630,PARTNERSHIP,RETAIL,2017,KANGUNDO ROAD,,Nairobi
623,BEVEL CHEMIST-UMOJA II (Nairobi),RETAIL,PPB/B/6896,Active,MTgwMTM=,PPB/B/6896,BU202307617,SOLE PROPRIETOR,RETAIL,2017,MANYANJA ROAD,,Nairobi
627,BEYOND PHARMACEUTICALS-EASTLEIGH (Nairobi),RETAIL,PPB/B/6814,Active,MTY5MjY=,PPB/B/6814,BU202306247,PARTNERSHIP,RETAIL,2017,FIRST AVENUE,,Nairobi
631,BHAVESH CHEMIST (MAIN) (Nairobi),RETAIL,PPB/B/160,Active,MzEzMQ==,PPB/B/160,BU202307109,SOLE PROPRIETOR,RETAIL,2007,NGARA ROAD,,Nairobi
