id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,Facility Registration Number,License Number,Ownership,License Type,Establishment Year,Street,Town,County
632,BHAVESH CHEMIST (TOMFRANK) (Nairobi),RETAIL,PPB/B/6742,Active,NzY2NQ==,PPB/B/6742,BU202304547,SOLE PROPRIETOR,RETAIL,2015,NGARA ROAD,,Nairobi
634,BIBO PHARMACEUTICALS LTD-MFANGANO (Nairobi),RETAIL,PPB/B/6878,Active,MTc4Mjc=,PPB/B/6878,BU202302451,PRIVATE COMPANY (LIMITED),RETAIL,2015,MFANGANO ST,,Nairobi
637,BIG BROTHERS CHEMIST (Nairobi),RETAIL,PPB/B/6712,Active,NzE0Ng==,PPB/B/6712,BU202302108,SOLE PROPRIETOR,RETAIL,2016,JOGOO ROAD,,Nairobi
640,BIGSTAR PHARMACY (Nairobi),RETAIL,PPB/B/6745,Active,NzgwMQ==,PPB/B/6745,BU202307742,SOLE PROPRIETOR,RETAIL,2015,MANYANJA ROAD,,Nairobi
645,BILLY\'S CHEMISTS (Nairobi),RETAIL,PPB/B/439,Active,MTM5OQ==,PPB/B/439,BU202306743,PARTNERSHIP,RETAIL,2003,OFF KANGUNDO RD,,Nairobi
648,BINGWA PHARMCARE (Nairobi),RETAIL,PPB/B/645,Active,Mzg1Mw==,PPB/B/645,BU202301445,SOLE PROPRIETOR,RETAIL,2014,MFUBUNDU RD,,Nairobi
657,BIOLIVE CHEMIST (Nairobi),RETAIL,PPB/B/480,Active,NDY2OQ==,PPB/B/480,BU202306479,SOLE PROPRIETOR,RETAIL,2014,JUAKALI RD,,Nairobi
666,BITAB PHARMACY (Nairobi),RETAIL,PPB/B/601,Active,MzE2OQ==,PPB/B/601,BU202309345,SOLE PROPRIETOR,RETAIL,2013,NYAYO,,Nairobi
669,BIYON HEALTH CARE LIMITED (Nairobi),RETAIL,PPB/B/7073,Active,MjM4NTU=,PPB/B/7073,BU202302748,PARTNERSHIP,RETAIL,2021,KLARIE HIHU ROAD 8,,Nairobi
670,BIZET PHARMA LTD (Nairobi),RETAIL,PPB/B/620,Active,NTI0Mw==,PPB/B/620,BU202308693,PRIVATE COMPANY (LIMITED),RETAIL,2014,MUGUMONI ST.,,Nairobi
674,BLESSED JAB (Nairobi),RETAIL,PPB/B/6919,Active,MTg0MDI=,PPB/B/6919,BU202300624,SOLE PROPRIETOR,RETAIL,2018,ELDORET ROAD,,Nairobi
686,BLIXEN PHARMA LTD (Nairobi),RETAIL,PPB/B/470,Active,MjA2Mw==,PPB/B/470,BU202303407,PRIVATE COMPANY (LIMITED),RETAIL,2013,NGARA,,Nairobi
688,BLOOMMED PHARMACY (Nairobi),RETAIL,PPB/B/6786,Active,MTY1MDQ=,PPB/B/6786,BU202308925,SOLE PROPRIETOR,RETAIL,2017,OFF KANGUNDO ROAD,,Nairobi
691,BLOSSOM PHARMACEUTICALS (Nairobi),RETAIL,PPB/B/506,Active,MjYzMg==,PPB/B/506,BU202304089,SOLE PROPRIETOR,RETAIL,2014,KAMUNDE RD,,Nairobi
698,BLUE OCEAN PHARMACEUTICALS (Nairobi),RETAIL,PPB/B/7013,Active,MjAzMTI=,PPB/B/7013,BU202304375,SOLE PROPRIETOR,RETAIL,2017,NAIVASHA ROAD,,Nairobi
708,BLURACE CHEMIST (Nairobi),RETAIL,PPB/B/0500,Active,NDcxNw==,PPB/B/0500,BU202302785,PRIVATE COMPANY (LIMITED),RETAIL,2014,KAMUNDE RD,,Nairobi
716,BOMA PHARMACEUTICAL LIMITED (Nairobi),RETAIL,PPB/B/6686,Active,NjY5Nw==,PPB/B/6686,BU202305310,PRIVATE COMPANY (LIMITED),RETAIL,2015,KANGUNDO ROAD,,Nairobi
724,BON SANTE PHARMACEUTICALS LTD  (Nairobi),RETAIL,PPB/B/477,Active,MTgzNQ==,PPB/B/477,BU202300563,SOLE PROPRIETOR,RETAIL,2015,CDF ROAD OFF MANYAJA ROAD,,Nairobi
725,BOND PHARMACEUTICALS (Nairobi),RETAIL,PPB/B/332,Active,MTQ3OA==,PPB/B/332,BU202301316,SOLE PROPRIETOR,RETAIL,1914,THIKA RD,,Nairobi
729,BONFAITH HEALTHCARE LIMITED-HURUMA (Nairobi),RETAIL,PPB/B/664,Active,NDM1Ng==,PPB/B/664,BU202307404,PRIVATE COMPANY (LIMITED),RETAIL,2010,EASTERN BYPASS,,Nairobi
732,BONGO PHARMACEUTICALS-TARSIA (Nairobi),RETAIL,PPB/B/0654,Active,NDQ0Mw==,PPB/B/0654,BU202301411,SOLE PROPRIETOR,RETAIL,2015,OUTERING ROAD,,Nairobi
734,BONIS CHEMIST (Nairobi),RETAIL,PPB/B/7061,Active,MjM1NDA=,PPB/B/7061,BU202300817,SOLE PROPRIETOR,RETAIL,2020,WANYEE ROAD,,Nairobi
758,BRANSTONE PHARMACY (Nairobi),RETAIL,PPB/B/6913,Active,MTgyNzA=,PPB/B/6913,BU202309759,SOLE PROPRIETOR,RETAIL,2018,IGIRIAKURUI ROAD,,Nairobi
763,BREAMS PHARMACARE (Nairobi),RETAIL,PPB/B/6689,Active,Njc3Ng==,PPB/B/6689,BU202301580,SOLE PROPRIETOR,RETAIL,2015,METAMETA ROAD,,Nairobi
769,BRETT PHARMACY  (Nairobi),RETAIL,PPB/B/7002,Active,MTk3MTk=,PPB/B/7002,BU202302019,SOLE PROPRIETOR,RETAIL,2019,KARADINI,,Nairobi
781,BRIGHT HOPE PHARMACEUTICAL (Nairobi),RETAIL,PPB/B/7125,Active,MjQ5MzA=,PPB/B/7125,BU202301369,PARTNERSHIP,RETAIL,2021,WANYEE ROAD,,Nairobi
801,BRIXTONES PHARMACEUTICALS (Nairobi),RETAIL,PPB/B/6723,Active,NzMyOA==,PPB/B/6723,BU202307725,SOLE PROPRIETOR,RETAIL,2016,6THSTREET,,Nairobi
802,BROMS CHEMIST (Nairobi),RETAIL,PPB/B/6661,Active,NjE0MQ==,PPB/B/6661,BU202302159,SOLE PROPRIETOR,RETAIL,2015,OFF OUTER RING RD,,Nairobi
806,BROOKLANE PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/B/7180,Active,MjU5MDI=,PPB/B/7180,BU202302360,PRIVATE COMPANY (LIMITED),RETAIL,2021,BROOKSIDE DRIVE,,Nairobi
807,BROSH PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/B/219,Active,NTM3MQ==,PPB/B/219,BU202307894,SOLE PROPRIETOR,RETAIL,2011,THIGIRI RIDGE RD,,Nairobi
810,BRUTAX PHARMACY (Nairobi),RETAIL,PPB/B/6922,Active,MTg0MTE=,PPB/B/6922,BU202305148,SOLE PROPRIETOR,RETAIL,2018,THIKA ROAD,,Nairobi
814,BUDGET PHARMACEUTICAL LTD (Nairobi),RETAIL,PPB/B/650A,Active,NDE5OA==,PPB/B/650A,BU202307392,PARTNERSHIP,RETAIL,2013,MIRIAMS RD,,Nairobi
816,BUDGET PHARMACEUTICALS LIMITED-(JAMBONI),RETAIL,PPB/B/7240,Active,Mjc0NjI=,PPB/B/7240,BU202307113,PARTNERSHIP,RETAIL,2013,ELDORET-NAIROBI ROAD,,Nairobi
823,BULALE MEDICAL AND PHARMACY (Nairobi),RETAIL,PPB/B/7009,Active,MjAyMjQ=,PPB/B/7009,BU202309469,SOLE PROPRIETOR,RETAIL,2018,MUINAMI STREET,,Nairobi
852,BWINA PHARMACEUTICALS (Nairobi),RETAIL,PPB/B/458,Active,MzU5NQ==,PPB/B/458,BU202305420,SOLE PROPRIETOR,RETAIL,2013,,,Nairobi
854,BYPASS PHARM CHEMIST (Nairobi),RETAIL,PPB/B/6703,Active,Njk2Ng==,PPB/B/6703,BU202304343,SOLE PROPRIETOR,RETAIL,2015,MOMBASA ROAD,,Nairobi
856,CABEN PHARMACY (Nairobi),RETAIL,PPB/C/259,Active,MTQwNg==,PPB/C/259,BU202303446,SOLE PROPRIETOR,RETAIL,0,CROSS RD,,Nairobi
862,CALIFORNIA MEDICAL POINT LTD (Nairobi),RETAIL,PPB/C/1499,Active,MTk3Nzk=,PPB/C/1499,BU202301748,PARTNERSHIP,RETAIL,2016,8TH STREET,,Nairobi
871,CANAAN PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/C/184,Active,MTMxMg==,PPB/C/184,BU202301224,PRIVATE COMPANY (LIMITED),RETAIL,1914,MUMIAS SOUTH-MUTINDWA JUNCTION,,Nairobi
872,CANAAN PHARMACEUTICALS LTD -PETOSAM HOUSE (Nairobi),RETAIL,PPB/C/159 \\\'B\\\',Active,MTE3Nw==,PPB/C/159 \\\'B\\\',BU202302719,PUBLIC COMPANY,RETAIL,0,MUMIAS SOUTH SOUTH ROAD,,Nairobi
874,CANTONS CHEMIST (Nairobi),RETAIL,PPB/C/0419,Active,NTEzNQ==,PPB/C/0419,BU202303201,SOLE PROPRIETOR,RETAIL,2015,UTAWALA BYPASS,,Nairobi
875,CAPERNAUM CHEMIST (Nairobi),RETAIL,PPB/C/1370,Active,MTY1NTQ=,PPB/C/1370,BU202308651,SOLE PROPRIETOR,RETAIL,2016,SAIKA ESTATE OFF KANGUNDO ROAD,,Nairobi
884,CARE MORE PHARMACY (Nairobi),RETAIL,PPB/C/1543,Active,MjM5MTE=,PPB/C/1543,BU202303049,PARTNERSHIP,RETAIL,2021,FLATS ROAD,,Nairobi
898,CAREWELL PHARMACY (Nairobi),RETAIL,PPB/C/1407,Active,MTc0MzA=,PPB/C/1407,BU202309195,SOLE PROPRIETOR,RETAIL,2017,PIPELINE ROAD NAIROBI,,Nairobi
899,CARIS PHARMACY (Nairobi),RETAIL,PPB/C/1365,Active,MTY0ODE=,PPB/C/1365,BU202301266,SOLE PROPRIETOR,RETAIL,2017,LUMUMBA DRIVE,,Nairobi
903,CARLTONS CHEMIST LTD-LIMURU RD (Nairobi),RETAIL,PPB/S/945,REVOKED,NDU2Nw==,PPB/S/945,BU202305899,PRIVATE COMPANY (LIMITED),RETAIL,2014,LIMURU ROAD,,Nairobi
914,CATERWELL  PHARM (Nairobi),RETAIL,PPB/C/1560,Active,MjQxODk=,PPB/C/1560,BU202303452,PARTNERSHIP,RETAIL,2021,WOODVALE GROOVE,,Nairobi
923,CEDAR PHARMACARE LIMITED - FOURWAYS JUNCTION (Nairobi),RETAIL,PPB/C/1535,Active,MjM1MDY=,PPB/C/1535,BU202307347,PRIVATE COMPANY (LIMITED),RETAIL,1999,FOURWAYS JUNCTION,,Nairobi
925,CEDAR PHARMCARE LTD - TOM MBOYA STREET (Nairobi),RETAIL,PPC/C/358,Active,NzUwNA==,PPC/C/358,BU202307077,PRIVATE COMPANY (LIMITED),RETAIL,1999,TOM MBOYA STREET,,Nairobi
926,CEFACHEM PHARMACY (Nairobi),RETAIL,PPB/C/1324,Active,NzMyMA==,PPB/C/1324,BU202306545,SOLE PROPRIETOR,RETAIL,2016,MWIKI ROAD,,Nairobi
927,CELA LIMITED (Nairobi),RETAIL,PPB/C/1436,Active,MTgwNTE=,PPB/C/1436,BU202303143,PRIVATE COMPANY (LIMITED),RETAIL,2018,SAVANNAH ROAD,,Nairobi
933,CELMAR CHEMIST (Nairobi),RETAIL,PPB/C/204,Active,MzM0Mw==,PPB/C/204,BU202301070,SOLE PROPRIETOR,RETAIL,2011,JOGOO ROAD,,Nairobi
934,CELYDA PHARMACY (Nairobi),RETAIL,PPB/C/361,Active,MjYyNg==,PPB/C/361,BU202307814,SOLE PROPRIETOR,RETAIL,2014,OUTERING RD,,Nairobi
935,CENBA CHEMISTRY (Nairobi),RETAIL,PPB/C/1474,REVOKED,MTkxMzg=,PPB/C/1474,BU202306661,SOLE PROPRIETOR,RETAIL,2018,MTONGWE ROAD - NGUMO,,Nairobi
942,CENTURION PHARMACY (Nairobi),RETAIL,PPB/C/1361,Active,MTY0MDk=,PPB/C/1361,BU202301941,PRIVATE COMPANY (LIMITED),RETAIL,2017,LIMURU,,Nairobi
950,CESSCHEM PHARMACEUTICALS- EMBAKASI (Nairobi),RETAIL,PPB/C/0219,Active,NTI4OA==,PPB/C/0219,BU202307663,SOLE PROPRIETOR,RETAIL,2012,OUTERING ROAD,,Nairobi
951,CETAMOL PHARMACY (Nairobi),RETAIL,PPB/C/1480,Active,MTkxODk=,PPB/C/1480,BU202305064,SOLE PROPRIETOR,RETAIL,2018,UTAWALA GITUNGULI,,Nairobi
952,CETAMOL PHARMACY CHOKAA (Nairobi),RETAIL,PPB/C/9252,Active,MjgyMzA=,PPB/C/9252,BU202305534,SOLE PROPRIETOR,RETAIL,2022,SPINE ROAD,,Nairobi
962,CHALEMWAS PHARMACY LTD (Nairobi),RETAIL,PPB/C/1610,Active,MjU2Mjc=,PPB/C/1610,BU202304495,PARTNERSHIP,RETAIL,2021,UMOJA 2,,Nairobi
976,CHARLIK PHARMACY (Nairobi),RETAIL,PPB/C/9262,Active,Mjg1MzM=,PPB/C/9262,BU202303139,SOLE PROPRIETOR,RETAIL,2023,LUMUMBA DRIVE,,Nairobi
977,CHARLIZE PHARMACY  (Nairobi),RETAIL,PPB/C/9165,Active,MjYwOTQ=,PPB/C/9165,BU202305669,PARTNERSHIP,RETAIL,2021,KIAMBU ROAD,,Nairobi
980,CHARZEL HEALTH CHEMIST (Nairobi),RETAIL,PPB/C/1489,Active,MTk1MTg=,PPB/C/1489,BU202303145,PARTNERSHIP,RETAIL,2019,LANGATA ROAD,,Nairobi
983,CHASTED CHEMIST (Nairobi),RETAIL,PPB/C/1562,Active,MjQyNDc=,PPB/C/1562,BU202300950,PARTNERSHIP,RETAIL,2019,TOM MBOYA,,Nairobi
992,CHEDOC PHARMACY (Nairobi),RETAIL,PPB/C/1441,Active,MTgyMTk=,PPB/C/1441,BU202301421,SOLE PROPRIETOR,RETAIL,2018,MWIKI ROAD,,Nairobi
1002,CHEMFAM PHARMACEUTICAL LTD (Nairobi),RETAIL,PPB/C/397,Active,MjkyNg==,PPB/C/397,BU202302272,PRIVATE COMPANY (LIMITED),RETAIL,2014,OUTERING,,Nairobi
1007,CHEMMART PHARMACY (Nairobi),RETAIL,PPB/C/1307,Active,NzA1Nw==,PPB/C/1307,BU202307241,PARTNERSHIP,RETAIL,2016,MUMIAS SOUTH ROAD,,Nairobi
1015,CHEMWORLD PHARMACY - MWIKI RD (Nairobi),RETAIL,PPB/C/303,Active,MTUwNw==,PPB/C/303,BU202300920,SOLE PROPRIETOR,RETAIL,1914,OFF MWIKI RD,,Nairobi
1016,CHEMWORLD PHARMACY -ZIMMERMAN (Nairobi),RETAIL,PPP/C/391,Active,NDI1Mg==,PPP/C/391,BU202305129,SOLE PROPRIETOR,RETAIL,2012,OFF KAMITI ROAD,,Nairobi
1017,CHEMWORLD PHARMACY-KASARANI (Nairobi),RETAIL,PPB/C/271,Active,MTIwNg==,PPB/C/271,BU202301689,PARTNERSHIP,RETAIL,2012,KASARANI MWIKI ROAD,,Nairobi
1040,CHIEKO  CHEMIST  (Nairobi),RETAIL,PPB/C/9174,Active,MjY0NTY=,PPB/C/9174,BU202302576,SOLE PROPRIETOR,RETAIL,2021,MURADI ROAD,,Nairobi
1048,CHLOE-PHARM PHARMACY (Nairobi),RETAIL,PPB/C/1486,Active,MTkzNDg=,PPB/C/1486,BU202308195,SOLE PROPRIETOR,RETAIL,2019,KIGWATHI STREET,,Nairobi
1053,CHRISPALAH CHEMIST _KISUMU,RETAIL,PPB/C/9208,Active,MjcyODM=,PPB/C/9208,BU202303586,PARTNERSHIP,RETAIL,2022,KISUMU /NAIROBI STREAT,,Nairobi
1065,CISTEIN PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/C/211,Active,NjQ5Mg==,PPB/C/211,BU202309242,PRIVATE COMPANY (LIMITED),RETAIL,2013,1ST AVENUE,,Nairobi
1067,CITY GATE PHARMACY LTD (Nairobi),RETAIL,PPB/C/1305,Active,Njk0Mg==,PPB/C/1305,BU202306181,PRIVATE COMPANY (LIMITED),RETAIL,2015,"RHAPTA ROAD, WESTLANDS",,Nairobi
1069,CITY MED PHARMACY LIMITED-RIDGE COURT  (Nairobi),RETAIL,PPB/C/1570,Active,MjQ1NTE=,PPB/C/1570,BU202304147,PRIVATE COMPANY (LIMITED),RETAIL,2020,3RD PARKLANDS AVENUE,,Nairobi
1071,CITY VIEW CHEMIST (Nairobi),RETAIL,PPB/C/1296,Active,NjczNQ==,PPB/C/1296,BU202306000,SOLE PROPRIETOR,RETAIL,2016,KARIOBANGI SOUTH,,Nairobi
1073,CITYLINK PHARMACY-BRANCH (Nairobi),RETAIL,PPB/C/124,Active,MzY0NA==,PPB/C/124,BU202308325,SOLE PROPRIETOR,RETAIL,2013,WARUINGE STREET,,Nairobi
1075,CITYMED PHARMACY LTD-NAIROBI (Nairobi),RETAIL,PPB/C/1327,Active,NzM2NQ==,PPB/C/1327,BU202303233,PRIVATE COMPANY (LIMITED),RETAIL,2015,LIMURU ROAD,,Nairobi
1076,CKS DIALYSIS CENTRE LTD-BURUBURU (Nairobi),RETAIL,PPB/C/9153,Active,MjU4MTk=,PPB/C/9153,BU202303600,PARTNERSHIP,RETAIL,2021,BURUBURU,,Nairobi
1077,CKS DIALYSIS CENTRE LTD-PANGANI (Nairobi),RETAIL,PPB/C/1604,Active,MjU1MDM=,PPB/C/1604,BU202303619,PARTNERSHIP,RETAIL,2021,OFF JUJA ROAD CHAI ROAD AT THE JUNCTION,,Nairobi
1082,CLARIPHARM PHARMACEUTICALS LTD -UMOJA (Nairobi),RETAIL,PPB/C/275,Active,MTIxOQ==,PPB/C/275,BU202308864,PRIVATE COMPANY (LIMITED),RETAIL,2017,MOI DRIVE,,Nairobi
1099,CLINMED CHEMIST (Nairobi),RETAIL,PPB/C/1536,Active,MjM1MjE=,PPB/C/1536,BU202305321,SOLE PROPRIETOR,RETAIL,2020,KILOME  ROAD,,Nairobi
1108,COLMED PHARMACEUTICALS LIMITED-LANGATA (Nairobi),RETAIL,PPB/C/1487,Active,MTkzOTY=,PPB/C/1487,BU202400094,PRIVATE COMPANY (LIMITED),RETAIL,2013,LANG\\\'ATA ROAD,,Nairobi
1120,CONNECTIONS DESPENSING CHEMIST LTD (Nairobi),RETAIL,PPB/C/231,Active,MTYwNA==,PPB/C/231,BU202303093,PRIVATE COMPANY (LIMITED),RETAIL,2010,OFF OUTERING RD,,Nairobi
1128,CORNER PHARMACY LIMITED (Nairobi),RETAIL,PPB/C/167,Active,MTA4MQ==,PPB/C/167,BU202303749,SOLE PROPRIETOR,RETAIL,2008,STREET PARKLANDS ROAD,,Nairobi
1131,COSBY AND HEIRS PHARMACY  (Nairobi),RETAIL,PPB/C/1416,Active,MTc2NDc=,PPB/C/1416,BU202305201,SOLE PROPRIETOR,RETAIL,2017,AOKO ROAD,,Nairobi
1132,COSIGN CHEMIST (Nairobi),RETAIL,PPB/C/1463,Active,MTg3ODk=,PPB/C/1463,BU202300707,SOLE PROPRIETOR,RETAIL,2018,KIKUYU ROAD,,Nairobi
1147,CROSSAL CHEMICAL SERVICES (Nairobi),RETAIL,PPB/C/1286,Active,NjQ4NA==,PPB/C/1286,BU202301992,PARTNERSHIP,RETAIL,2015,KAREN NGONG ROAD,,Nairobi
1162,D-CHEM PHARMACEUTICAL LIMITED (Nairobi),RETAIL,PPB/D/2145,Active,MTc0MzM=,PPB/D/2145,BU202303357,SOLE PROPRIETOR,RETAIL,2017,MWANGAZA RD,,Nairobi
1167,DAHLIA PHARMACY LIMITED (Nairobi),RETAIL,PPB/D/2288,Active,MjQwMTI=,PPB/D/2288,BU202302101,PRIVATE COMPANY (LIMITED),RETAIL,2021,NGONG ROAD,,Nairobi
1180,DAJIM PHARMACY (Nairobi),RETAIL,PPB/D/97,Active,MzUyOQ==,PPB/D/97,BU202306043,PRIVATE COMPANY (LIMITED),RETAIL,2007,NAIVASHA ROAD,,Nairobi
1189,DALCAMED LIMITED - DONHOLM BRANCH (Nairobi),RETAIL,PPB/D/2245,Active,MjAzNDE=,PPB/D/2245,BU202306034,PARTNERSHIP,RETAIL,2020,OUTER RING ROAD,,Nairobi
1190,DALCAMED LIMITED - IMARA DAIMA BRANCH (Nairobi),RETAIL,PPB/D/2247,Active,MjAzOTk=,PPB/D/2247,BU202306002,PARTNERSHIP,RETAIL,2020,COSMAS NDETEI ROAD,,Nairobi
1195,DAM CARE PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/D/2253,Active,MjA1Nzg=,PPB/D/2253,BU202301203,PARTNERSHIP,RETAIL,2020,MWANGAZA ROAD,,Nairobi
1198,DAMCO PHARMA LIMITED (Nairobi),RETAIL,PPB/D/076,Active,MzQ0Mg==,PPB/D/076,BU202309263,PARTNERSHIP,RETAIL,2003,KOINANGE STREET,,Nairobi
1201,DAMUKU PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/D/2220,Active,MTkzMDc=,PPB/D/2220,BU202400007,PRIVATE COMPANY (LIMITED),RETAIL,2019,KANGUNDO RD,,Nairobi
1203,DAN PHARMACIE LIMITED-KANGEMI (Nairobi),RETAIL,PPB/D/2215,Active,MTkxNTE=,PPB/D/2215,BU202308726,PRIVATE COMPANY (LIMITED),RETAIL,2012,WAIYAKI WAY,,Nairobi
1205,DANCHEM PHARMACY LIMITED - NAIROBI CBD (Nairobi),RETAIL,PPB/D/48,Active,NTMxOQ==,PPB/D/48,BU202302446,PRIVATE COMPANY (LIMITED),RETAIL,1998,DURUMA ROAD,,Nairobi
1216,DANNES PHARMACY LTD - UTAWALA (Nairobi),RETAIL,PPB/D/065 C,Active,MTk2MQ==,PPB/D/065 C,BU202305455,PRIVATE COMPANY (LIMITED),RETAIL,1914,UTAWALA RD,,Nairobi
1218,DANTON PHARMACY LTD  (Nairobi),RETAIL,PPB/D/2256,Active,MjA2NTY=,PPB/D/2256,BU202306108,PARTNERSHIP,RETAIL,2018,EMBAKASI ROAD/BY PASS,,Nairobi
1220,DARLHA PHARMACY (Nairobi),RETAIL,PPB/D/2278,REVOKED,MjM2OTA=,PPB/D/2278,BU202302993,SOLE PROPRIETOR,RETAIL,2020,THOME MARURUI ROAD,,Nairobi
1222,DARNOPHARM CHEMIST (Nairobi),RETAIL,PPB/D/2128,Active,MTcwMzM=,PPB/D/2128,BU202303325,SOLE PROPRIETOR,RETAIL,2017,KAMUNDE ROAD,,Nairobi
1223,DAROMA CHEMIST (Nairobi),RETAIL,PPB/D/2123,Active,MTY4NjQ=,PPB/D/2123,BU202307569,SOLE PROPRIETOR,RETAIL,2017,LANDHIES ROAD,,Nairobi
1226,DASAE CHEMIST (Nairobi),RETAIL,PPB/D/248,Active,MTA5OQ==,PPB/D/248,BU202300996,SOLE PROPRIETOR,RETAIL,1914,KIKUYU,,Nairobi
1231,DATCHE PHARMACEUTICALS (Nairobi),RETAIL,PPB/D/197,Active,MjA2Nw==,PPB/D/197,BU202306101,SOLE PROPRIETOR,RETAIL,2012,SAVANNA ROAD,,Nairobi
1237,DAVRY PHARMACEUTICALS (Nairobi),RETAIL,PPB/D/062,Active,MzQxNQ==,PPB/D/062,BU202302731,SOLE PROPRIETOR,RETAIL,2004,GITANGA ROAD,,Nairobi
1271,DAYAH PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/M/8504,Active,NjYzOA==,PPB/M/8504,BU202303268,PRIVATE COMPANY (LIMITED),RETAIL,2016,WOOD STREET,,Nairobi
1281,DEFINO PHARMACY (Nairobi),RETAIL,PPB/D/2171,Active,MTc5Nzc=,PPB/D/2171,BU202308858,SOLE PROPRIETOR,RETAIL,2018,OFF JUJA ROAD,,Nairobi
1290,DELAM CHEMIST,RETAIL,PPB/D/3241,Active,Mjc4NDY=,PPB/D/3241,BU202302375,SOLE PROPRIETOR,RETAIL,2022,NAIROBI KISERIAN ROAD,,Nairobi
1293,DELCHEM PHARMACY (Nairobi),RETAIL,PPB/D/2307,Active,MjUwMzg=,PPB/D/2307,BU202303438,PARTNERSHIP,RETAIL,2021,KIBARAGE,,Nairobi
