id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,Facility Registration Number,License Number,Ownership,License Type,Establishment Year,Street,Town,County
1298,DELTON PHARMACEUTICAL LIMITED (Nairobi),RETAIL,PPB/D/2143,Active,MTczODA=,PPB/D/2143,BU202306597,PRIVATE COMPANY (LIMITED),RETAIL,2017,RABAI ROAD,,Nairobi
1313,DENSON CHEMIST (Nairobi),RETAIL,PPB/D/2224,Active,MTk1MDc=,PPB/D/2224,BU202307754,SOLE PROPRIETOR,RETAIL,2019,VILLAGE STREET,,Nairobi
1328,DEVAS EXPRESS CHEMIST (Nairobi),RETAIL,PPB/D/2282,Active,MjM3OTk=,PPB/D/2282,BU202307417,PARTNERSHIP,RETAIL,2020,MONDLANE STREET,,Nairobi
1329,DEVINS PHARMACY (Nairobi),RETAIL,PPB/D/240,Active,OTc1,PPB/D/240,BU202301255,SOLE PROPRIETOR,RETAIL,2013,BYPASS,,Nairobi
1330,DEWMED KENYA LIMITED (Nairobi),RETAIL,PPB/D/2180,Active,MTgxOTI=,PPB/D/2180,BU202304534,PRIVATE COMPANY (LIMITED),RETAIL,2018,OUTERING ROAD,,Nairobi
1333,DIABETES MANAGEMENT RESOURCE CENTRE KENYA LIMITED (Nairobi),RETAIL,PPB/D/2242,Active,MjAyNzE=,PPB/D/2242,BU202307622,PARTNERSHIP,RETAIL,2020,NGARA,,Nairobi
1337,DIAMED PHARMACEUTICALS (Nairobi),RETAIL,PPB/D/2280,Active,MjM3NjM=,PPB/D/2280,BU202303265,PARTNERSHIP,RETAIL,2020,WAUDO,,Nairobi
1344,DIGFER PHARMACY (Nairobi),RETAIL,PPB/D/2283,Active,MjM4ODE=,PPB/D/2283,BU202305170,SOLE PROPRIETOR,RETAIL,2021,KIRONGOTHI,,Nairobi
1346,DILABIT PHARMACY LTD-MLOLONGO (Nairobi),RETAIL,PPB/D/318,Active,MjYzMQ==,PPB/D/318,BU202302704,PRIVATE COMPANY (LIMITED),RETAIL,2013,OUTERING,,Nairobi
1354,DINE PHARMACEUTICALS (Nairobi),RETAIL,PPB/D/,Active,MzAzMg==,PPB/D/,BU202303052,SOLE PROPRIETOR,RETAIL,2013,KANISANI ROAD,,Nairobi
1355,DINGA PHARMACY (Nairobi),RETAIL,PPB/D/2250,Active,MjA0NzE=,PPB/D/2250,BU202310184,SOLE PROPRIETOR,RETAIL,2020,NEW KCC,,Nairobi
1357,DIPLOMAT MEDICAL SUPPLIES (Nairobi),RETAIL,PPB/D/2316,Active,MjUzMTY=,PPB/D/2316,BU202308358,SOLE PROPRIETOR,RETAIL,2020,TSAVO ROAD,,Nairobi
1362,DISHCHEM PHARMACY (Nairobi),RETAIL,PPB/D/176,Active,MTUxMg==,PPB/D/176,BU202301871,SOLE PROPRIETOR,RETAIL,2011,SABA SABA RD,,Nairobi
1366,DIVINE GRACE PHARMACY,RETAIL,PPB/D/3306,Active,Mjk2NTc=,PPB/D/3306,BU202309931,PARTNERSHIP,RETAIL,2023,MERU/NAIROBI HIGHWAY,,Nairobi
1372,DOC-CARE  VILLE PHARMACY LIMITED (Nairobi),RETAIL,PPB/D/2167,Active,MTc4OTQ=,PPB/D/2167,BU202308632,PRIVATE COMPANY (LIMITED),RETAIL,2018,RONALD NGARA,,Nairobi
1375,DOCLINE PHARMACY LIMITED (Nairobi),RETAIL,PPB/D/2153,Active,MTc2MjQ=,PPB/D/2153,BU202303506,PRIVATE COMPANY (LIMITED),RETAIL,2017,NAIVASHA ROAD,,Nairobi
1377,DOCPHARMA LIMITED (Nairobi),RETAIL,PPB/D/2141,Active,MTczMjU=,PPB/D/2141,BU202304037,PRIVATE COMPANY (LIMITED),RETAIL,2017,3RD PARKLAND AVENUE,,Nairobi
1387,DOLLAR PHARMACY (Nairobi),RETAIL,PPB/D/191,Active,NTgwNA==,PPB/D/191,BU202309099,PARTNERSHIP,RETAIL,2011,KIPANGA ATHUMANI ROAD,,Nairobi
1388,DOLMARK CHEMIST (Nairobi),RETAIL,PPB/D/2041,Active,NjY3OQ==,PPB/D/2041,BU202309101,SOLE PROPRIETOR,RETAIL,2016,BUTECHI ROAD,,Nairobi
1390,DOMAIN CARE PHARMACY (Nairobi),RETAIL,PB/D/272,Active,MTY5NQ==,PB/D/272,BU202304529,SOLE PROPRIETOR,RETAIL,2011,KAMITI ROAD,,Nairobi
1394,DOMIL PHARMACEUTICALS (Nairobi),RETAIL,PPB/D/2050,Active,Njk5Mw==,PPB/D/2050,BU202306522,PARTNERSHIP,RETAIL,2016,EMBAKASI ROAD,,Nairobi
1397,DONHOLM POLEPOLE PHARMACY (Nairobi),RETAIL,PPB/D/088,Active,ODUw,PPB/D/088,BU202304532,SOLE PROPRIETOR,RETAIL,1992,OFF OUTERING ROAD,,Nairobi
1400,DORADAWA PHARMACY,RETAIL,PPB/D/3322,Active,MzAzNDA=,PPB/D/3322,BU202310762,SOLE PROPRIETOR,RETAIL,2023,KISUMU-NAIROBI ROAD,,Nairobi
1412,DOVEY  PHARMA LTD-WESTLANDS (Nairobi),RETAIL,PPB/D/175,Active,NTcwMw==,PPB/D/175,BU202301382,SOLE PROPRIETOR,RETAIL,2014,RINGROAD,,Nairobi
1413,DOVEY PHARMA LIMITED - CITY HALL (Nairobi),RETAIL,PPB/D/2309,Active,MjUxMDI=,PPB/D/2309,BU202302483,PARTNERSHIP,RETAIL,2021,MAMA NGINA,,Nairobi
1415,DOVEY PHARMA LTD-KAREN (Nairobi),RETAIL,PPB/D/2162,Active,MTc3Nzg=,PPB/D/2162,BU202302350,PRIVATE COMPANY (LIMITED),RETAIL,2011,RINGROAD,,Nairobi
1419,DOVEYPHARMA LIMITED -LANGATA (Nairobi),RETAIL,PPB/D/174 \\\'B\\\',Active,NDEwOQ==,PPB/D/174 \\\'B\\\',BU202301394,SOLE PROPRIETOR,RETAIL,2014,LANGATA SHOPPING CENTRE,,Nairobi
1420,DOVEYPHARMA LIMITED-DENNIS PRITT (Nairobi),RETAIL,PPB/D/2033,Active,NjUwMA==,PPB/D/2033,BU202301797,PRIVATE COMPANY (LIMITED),RETAIL,2011,DENNIS PRITT,,Nairobi
1421,DOVEYPHARMA LTD-JF CENTER LTD (Nairobi),RETAIL,PPB/D/2234,Active,MTk5MTE=,PPB/D/2234,BU202302333,SOLE PROPRIETOR,RETAIL,2011,"ARGWINGS KODHEK RD, NAIROBI",,Nairobi
1422,DOVEYPHARMA LTD-KIMATHI HOUSE (Nairobi),RETAIL,PPB/D/2227,Active,MTk2MjU=,PPB/D/2227,BU202302975,PARTNERSHIP,RETAIL,2011,KIMATHI STREET,,Nairobi
1428,DOVEYPHARMA-HOSPICE (Nairobi),RETAIL,PPB/D/3231,Active,Mjc3MTI=,PPB/D/3231,BU202301785,SOLE PROPRIETOR,RETAIL,2022,HOSPITAL ROAD,,Nairobi
1430,DOVEYPHARMA-RIVER SIDE (Nairobi),RETAIL,PPB/D/3232,Active,Mjc3MTM=,PPB/D/3232,BU202301361,SOLE PROPRIETOR,RETAIL,2022,RIVER SIDE DRIVE,,Nairobi
1441,DRAKE PHARMACEUTICALS-LOWER KABETE (Nairobi),RETAIL,PPB/D/2219,Active,MTkyNzM=,PPB/D/2219,BU202301817,PRIVATE COMPANY (LIMITED),RETAIL,2015,GITATHURU ROAD,,Nairobi
1446,DRUG 'N' DRIVE PHARMACY,RETAIL,PPB/D/3271,Active,Mjg1MDg=,PPB/D/3271,BU202304082,SOLE PROPRIETOR,RETAIL,2022,NAKURU NAIROBI HIGHWAY,,Nairobi
1447,DRUG HUB CHEMIST (Nairobi),RETAIL,PPB/D/2306,Active,MjUwMDc=,PPB/D/2306,BU202307456,SOLE PROPRIETOR,RETAIL,2021,THOME ROAD,,Nairobi
1452,DRUGHILL PHARMACY (Nairobi),RETAIL,PPB/D/111,Active,MzM2NA==,PPB/D/111,BU202300709,PRIVATE COMPANY (LIMITED),RETAIL,2005,OFF THIKA ROAD,,Nairobi
1460,DUNISH SONKOR PHARMACEUTICAL LIMITED  (Nairobi),RETAIL,PPB/D/2314,Active,MjUyNTE=,PPB/D/2314,BU202304995,PARTNERSHIP,RETAIL,2021,SECOND AVENUE,,Nairobi
1463,DURAHEAL CHEMIST (Nairobi),RETAIL,PPB/D/310,Active,MzY3MQ==,PPB/D/310,BU202309570,SOLE PROPRIETOR,RETAIL,2013,SECOND AVENUE,,Nairobi
1476,EAST STAR PHARMACY (Nairobi),RETAIL,PPB/E/1227,Active,MjAwNTY=,PPB/E/1227,BU202306861,SOLE PROPRIETOR,RETAIL,2019,AGA KHAN WALK,,Nairobi
1483,EASTLINE PHARMACY  (Nairobi),RETAIL,PPB/E/1219,Active,MTk3MjY=,PPB/E/1219,BU202301181,SOLE PROPRIETOR,RETAIL,2019,KASARANI-MWIKI,,Nairobi
1484,EASTON PHARMACEUTICALS LTD-MSA ROAD (Nairobi),RETAIL,PPB/E/76,Active,MTU5MA==,PPB/E/76,BU202300152,PRIVATE COMPANY (LIMITED),RETAIL,0,MOMBASA RD,,Nairobi
1485,EBEN PHARMACEUTICALS LTD - MOI S DRIVE (Nairobi),RETAIL,PPB/T/276,Active,MTUzMw==,PPB/T/276,BU202305569,PRIVATE COMPANY (LIMITED),RETAIL,2014,MOI DRIVE ROAD,,Nairobi
1486,EBEN PHARMACEUTICALS LTD -OUTERING ROAD (Nairobi),RETAIL,PPB/T/434,Active,NDM2Nw==,PPB/T/434,BU202306289,PRIVATE COMPANY (LIMITED),RETAIL,2014,OUTERING ROAD,,Nairobi
1492,ECODRUGS PHARMACY LTD-OUTERING RD (Nairobi),RETAIL,PPB/E/134,Active,MTE2NA==,PPB/E/134,BU202303439,SOLE PROPRIETOR,RETAIL,2011,OFF OUTERING ROAD,,Nairobi
1496,EDDIKAN PHARMACY LIMITED (Nairobi),RETAIL,PPB/E/1312,Active,MjQ4Njc=,PPB/E/1312,BU202302356,PARTNERSHIP,RETAIL,2021,NGARA,,Nairobi
1501,EDGE PHARMACY (Nairobi),RETAIL,PPB/E/231,Active,MzU2Mg==,PPB/E/231,BU202300313,SOLE PROPRIETOR,RETAIL,2012,KANGUNDO RD,,Nairobi
1503,EDIPHARM PHARMACEUTICALS (Nairobi),RETAIL,PPB/E/262,Active,MzQxNA==,PPB/E/262,BU202302518,SOLE PROPRIETOR,RETAIL,2013,SOKONI ROAD,,Nairobi
1506,EDMA CHEMIST (Nairobi),RETAIL,PPB/E/289,Active,Mjk5Mg==,PPB/E/289,BU202300529,SOLE PROPRIETOR,RETAIL,1914,ZIMMERMAN,,Nairobi
1510,EDTON PHARMA LTD (Nairobi),RETAIL,PPB/E/261,Active,NDk2Nw==,PPB/E/261,BU202301834,PRIVATE COMPANY (LIMITED),RETAIL,2014,RACE COURSE RDQ,,Nairobi
1511,EDWEL CHEMIST (Nairobi),RETAIL,PPB/E/1266,Active,MjM3OTg=,PPB/E/1266,BU202301750,SOLE PROPRIETOR,RETAIL,2020,MANYANJA ROAD,,Nairobi
1512,EFAMA CHEMIST (Nairobi),RETAIL,PPB/E/1233,Active,MjAzMzU=,PPB/E/1233,BU202305915,SOLE PROPRIETOR,RETAIL,2020,UMOJA 3 STREET,,Nairobi
1514,EFFICIENCY PHARMACY (Nairobi),RETAIL,PPB/E/1319,Active,MjQ5OTE=,PPB/E/1319,BU202306725,SOLE PROPRIETOR,RETAIL,2021,KAMITI ROAD,,Nairobi
1516,EGYPTIAN SPECIALIST MEDICAL CENTRE LIMITED (Nairobi),RETAIL,PPB/E/1480,Active,Mjk1NTY=,PPB/E/1480,BU202309704,PARTNERSHIP,RETAIL,2023,12TH STREET,,Nairobi
1525,EKERO CHEMIST (Nairobi),RETAIL,PPB/E/1221,Active,MTk3OTM=,PPB/E/1221,BU202301984,SOLE PROPRIETOR,RETAIL,2008,KIBERA DRIVE,,Nairobi
1562,ELIANA PHARMACY (Nairobi),RETAIL,PPB/E/1161,Active,MTgwMjU=,PPB/E/1161,BU202305901,SOLE PROPRIETOR,RETAIL,2018,GITANGA ROAD,,Nairobi
1566,ELIEZER CHEMIST (Nairobi),RETAIL,PPB/E/1211,Active,MTk1MDk=,PPB/E/1211,BU202306131,SOLE PROPRIETOR,RETAIL,2019,NGINA ROAD,,Nairobi
1569,ELIKIM CHEMIST (Nairobi),RETAIL,PPB/E/278,Active,NTI5OA==,PPB/E/278,BU202306654,SOLE PROPRIETOR,RETAIL,2014,OFF OUTERING ROAD,,Nairobi
1570,ELIKIM PHARMACEUTICAL SERVICES (Nairobi),RETAIL,PPB/E/1293,Active,MjQzNTc=,PPB/E/1293,BU202306652,SOLE PROPRIETOR,RETAIL,2021,OUTERING,,Nairobi
1571,ELIKIN CHEMISTS (Nairobi),RETAIL,PPB/E/180,Active,Mzg0NQ==,PPB/E/180,BU202306656,SOLE PROPRIETOR,RETAIL,2011,,,Nairobi
1585,ELLYSSAD PHARMA (Nairobi),RETAIL,PPB/E/1338,Active,MjU1MjI=,PPB/E/1338,BU202310384,SOLE PROPRIETOR,RETAIL,2021,"KITENGELA ROAD, LANGATA",,Nairobi
1589,ELOC PHARMACY (Nairobi),RETAIL,PPB/E/1039,Active,NTk3NQ==,PPB/E/1039,BU202301325,SOLE PROPRIETOR,RETAIL,2015,WANYEE ROAD,,Nairobi
1596,ELYKIBS PHARMACY (Nairobi),RETAIL,PPB/E/0207,Active,Mzk0Nw==,PPB/E/0207,BU202304417,SOLE PROPRIETOR,RETAIL,2012,KAMITI  ROAD,,Nairobi
1602,EMALA CHEMIST LIMITED-DAGORETTI (Nairobi),RETAIL,PPB/E/1261,Active,MjM2MDI=,PPB/E/1261,BU202304421,PARTNERSHIP,RETAIL,2020,KIRIGU ROAD,,Nairobi
1605,EMARA PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/E/1296,Active,MjQ0ODk=,PPB/E/1296,BU202309805,PRIVATE COMPANY (LIMITED),RETAIL,2020,POPO ROAD,,Nairobi
1610,EMCE CHEMIST (Nairobi),RETAIL,PPB/E/1037,Active,MzkyNA==,PPB/E/1037,BU202305723,SOLE PROPRIETOR,RETAIL,2013,KIKUYU ROAD,,Nairobi
1613,EMERIC PHARMACEUTICALS LIMITED-WESTLANDS (Nairobi),RETAIL,PPB/E/1300,Active,MjQ1OTc=,PPB/E/1300,BU202308225,PRIVATE COMPANY (LIMITED),RETAIL,2021,MPAKA ROAD,,Nairobi
1615,EMIR HEALTH CENTRE (Nairobi),RETAIL,PPB/E/1229,Active,MjAxMjM=,PPB/E/1229,BU202301566,SOLE PROPRIETOR,RETAIL,2019,KENYA BUILDERS ROAD,,Nairobi
1616,EMIR PHARMA (Nairobi),RETAIL,PPB/E/1124,Active,MTY5Mzg=,PPB/E/1124,BU202301298,SOLE PROPRIETOR,RETAIL,2017,CATHERINE NDEREVA,,Nairobi
1620,EMMANUCARE CHEMIST (Nairobi),RETAIL,PPB/E/1379,Active,MjY2NzA=,PPB/E/1379,BU202309783,SOLE PROPRIETOR,RETAIL,2022,MARURUI,,Nairobi
1622,EMMARK CHEMIST (Nairobi),RETAIL,PPB/E/363,Active,Mzg2OQ==,PPB/E/363,BU202301739,SOLE PROPRIETOR,RETAIL,2014,MOI DRIVE,,Nairobi
1625,EMON CARE LIMITED (Nairobi),RETAIL,PPB/E/1309,Active,MjQ3NDk=,PPB/E/1309,BU202309545,PRIVATE COMPANY (LIMITED),RETAIL,2021,NOTHERN BYPASS,,Nairobi
1630,EMYPHARM CHEMIST EASTLEIGH (Nairobi),RETAIL,PPB/E/344,Active,Mjg2MQ==,PPB/E/344,BU202302914,SOLE PROPRIETOR,RETAIL,2014,"SEC 3, EASTLEIGH",,Nairobi
1634,ENAI PHARMACY (Nairobi),RETAIL,PPB/E/1235,Active,MjA0NTY=,PPB/E/1235,BU202303340,SOLE PROPRIETOR,RETAIL,2020,HAILE SELASSIE AVENUE,,Nairobi
1647,ENTALLOS PHARMACY (Nairobi),RETAIL,PPB/E/1208,Active,MTk0Mjg=,PPB/E/1208,BU202309184,SOLE PROPRIETOR,RETAIL,2019,KWARE STREET,,Nairobi
1653,EPLUS PHARMACY (Nairobi),RETAIL,PPB/E/1242,Active,MjA3NTQ=,PPB/E/1242,BU202301563,PRIVATE COMPANY (LIMITED),RETAIL,2020,POPO ROAD,,Nairobi
1656,EQUIHEALTH PHARMACY (Nairobi),RETAIL,PPB/E/300,Active,MjEyMA==,PPB/E/300,BU202306567,SOLE PROPRIETOR,RETAIL,2014,KASARANI MWIKI RD,,Nairobi
1659,EREHCON PHARMACEUTICALS LTD (Nairobi),RETAIL,"PPB/E/,01045",Active,MTczNTY=,"PPB/E/,01045",BU202306491,PRIVATE COMPANY (LIMITED),RETAIL,2017,GITHURAI 44,,Nairobi
1660,ERIE PHARMACEUTICALS,RETAIL,PPB/E/1407,Active,Mjc1MTE=,PPB/E/1407,BU202308971,SOLE PROPRIETOR,RETAIL,2022,NAKURU/NAIROBI HIGHWAY,,Nairobi
1662,ERIMED PHARMACEUTICALS (Nairobi),RETAIL,PPB/E/249,Active,NDIxNA==,PPB/E/249,BU202307830,SOLE PROPRIETOR,RETAIL,2014,JOGOO RD,,Nairobi
1668,ESKIM CHEMIST,RETAIL,PPB/E/1406,Active,Mjc0MTA=,PPB/E/1406,BU202300308,SOLE PROPRIETOR,RETAIL,2022,NAIROBI MURANGA HIGHWAY,,Nairobi
1681,ESTEEM CHEMIST (Nairobi),RETAIL,PPB/E/1180,Active,MTg1NTA=,PPB/E/1180,BU202304457,SOLE PROPRIETOR,RETAIL,2018,GITANGA ROAD,,Nairobi
1684,ETHAVANS CHEMIST-KIJOS BLDG (Nairobi),RETAIL,PPB/E/0308,Active,NDk0OQ==,PPB/E/0308,BU202307710,SOLE PROPRIETOR,RETAIL,2013,OUTERING ROAD,,Nairobi
1692,EVANMED PHARMACY (Nairobi),RETAIL,PPB/E/1173,Active,MTgzNzQ=,PPB/E/1173,BU202301434,SOLE PROPRIETOR,RETAIL,2018,EASTERN BYPASS,,Nairobi
1705,EVERSERVE CHEMISTS,RETAIL,PPB/E/1483,Active,Mjk2Mjg=,PPB/E/1483,BU202309889,SOLE PROPRIETOR,RETAIL,2023,NYERI NAIROBI HIGHWAY,,Nairobi
1712,EXCEL PHARMACY  (Nairobi),RETAIL,PPB/E/310,Active,NTc4OQ==,PPB/E/310,BU202307875,SOLE PROPRIETOR,RETAIL,2014,OUTERING RD,,Nairobi
1721,EXPRESS SEVEN CHEMIST LIMITED (Nairobi),RETAIL,PPB/E/1191,Active,MTg5NTE=,PPB/E/1191,BU202306275,PRIVATE COMPANY (LIMITED),RETAIL,2018,DAGORETTI MARKET,,Nairobi
1727,F K PHARMACEUTICALS CO  LIMITED (Nairobi),RETAIL,PPB/F/676,Active,Nzc0Mg==,PPB/F/676,BU202303814,PRIVATE COMPANY (LIMITED),RETAIL,2015,KENYATTA MARKET ST.,,Nairobi
1732,FADHIRACHEM PHARMACEUTICALS  (Nairobi),RETAIL,PPB/F/662,Active,NzEwNg==,PPB/F/662,BU202307539,SOLE PROPRIETOR,RETAIL,2016,KOMAROCK INFILL B,,Nairobi
1734,FAIRCHEM PHARMACEUTICALS (Nairobi),RETAIL,PPB/F/724,Active,MTc5Nzk=,PPB/F/724,BU202302985,SOLE PROPRIETOR,RETAIL,2018,JUJA ROAD,,Nairobi
1741,FAMGEN PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/F/780,Active,MjMxNzI=,PPB/F/780,BU202302900,PRIVATE COMPANY (LIMITED),RETAIL,2018,NAIROBI,,Nairobi
1744,FAMICHEM CHEMISTS (Nairobi),RETAIL,PPB/F/655,Active,NjYzNA==,PPB/F/655,BU202310505,SOLE PROPRIETOR,RETAIL,2016,KANGUNDO ROAD,,Nairobi
1746,FAMILY FARE PHARMACY (Nairobi),RETAIL,PPB/F/766,Active,MTk1MzI=,PPB/F/766,BU202300555,SOLE PROPRIETOR,RETAIL,2019,KWA MAJI OFF KANGUNDO ROAD,,Nairobi
1750,FANMACARE PHARMACY LIMITED (Nairobi),RETAIL,PPB/F/805,Active,MjQ5NjA=,PPB/F/805,BU202306711,PARTNERSHIP,RETAIL,2017,EASTERN BYPASS,,Nairobi
1762,FASTMART PHARMACY-OTHAYA (Nairobi),RETAIL,PPB/F/3118,Active,Mjg2OTU=,PPB/F/3118,BU202305789,PARTNERSHIP,RETAIL,2023,KANGUNDO ROAD,,Nairobi
1764,FASTMEDD PHARMACEUTICALS-UMOJA (Nairobi),RETAIL,PPB/F/665,Active,NzEzNg==,PPB/F/665,BU202308200,PARTNERSHIP,RETAIL,2016,MUTINDWA ROAD,,Nairobi
1769,FAWAPHARM CHEMIST -PANGANI (Nairobi),RETAIL,PPB/F/309,Active,NTE0Ng==,PPB/F/309,BU202307715,SOLE PROPRIETOR,RETAIL,2015,NORTHVIEW ROAD,,Nairobi
1783,FEVA CHEMIST (Nairobi),RETAIL,PPB/F/97,Active,MzMyNw==,PPB/F/97,BU202306920,SOLE PROPRIETOR,RETAIL,2011,EASTERN BYPASS,,Nairobi
1784,FEWAPE CHEMISTS (Nairobi),RETAIL,PPB/F/765,Active,MTk1Mjg=,PPB/F/765,BU202306996,SOLE PROPRIETOR,RETAIL,2019,OUTERING ROAD,,Nairobi
1793,FIMA PHARMACY (Nairobi),RETAIL,PPB/F/96,Active,Mjg3NQ==,PPB/F/96,BU202300204,SOLE PROPRIETOR,RETAIL,2011,OFF MUTARAKWA ROAD,,Nairobi
1806,FIX CHEM PHARMACEUTICAL LTD (Nairobi),RETAIL,PPB/F/779,Active,MjI5MjY=,PPB/F/779,BU202300952,PRIVATE COMPANY (LIMITED),RETAIL,2020,ZANZIBAR ROAD,,Nairobi
1807,FIX CHEM PHARMACEUTICAL LTD- BALOZI (Nairobi),RETAIL,PPB/F/832,Active,MjYzNTQ=,PPB/F/832,BU202303017,PRIVATE COMPANY (LIMITED),RETAIL,2020,PLAINSVIEW ROAD,,Nairobi
1809,FLAME TREE PHARMACY LTD (Nairobi),RETAIL,PPB/F/61,Active,MTM0Ng==,PPB/F/61,BU202400008,SOLE PROPRIETOR,RETAIL,0,RING RD,,Nairobi
1813,FLAWLESS CHEMIST (Nairobi),RETAIL,PPB/F/684,Active,ODAyNQ==,PPB/F/684,BU202308892,SOLE PROPRIETOR,RETAIL,2016,MUTINDWA RD UMOJA 1,,Nairobi
1816,FLO DISPENSING CHEMIST (Nairobi),RETAIL,PPB/F/690,Active,MTY1MjM=,PPB/F/690,BU202306023,SOLE PROPRIETOR,RETAIL,2016,LUMUMBA DRIVE,,Nairobi
1823,FLOSYVIA PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/F/700,Active,MTY5NjM=,PPB/F/700,BU202301008,PRIVATE COMPANY (LIMITED),RETAIL,2016,KATANI ROAD,,Nairobi
1834,FORT HILL PHARMACY (Nairobi),RETAIL,PPB/F/752,Active,MTkyOTE=,PPB/F/752,BU202303582,SOLE PROPRIETOR,RETAIL,2019,HOSPITAL ROAD,,Nairobi
1835,FORTAY PHARMACEUTICALS (Nairobi),RETAIL,PPB/F/768,Active,MTk1NTM=,PPB/F/768,BU202309313,PARTNERSHIP,RETAIL,2019,KANGUNDO ROAD,,Nairobi
1838,FOURWAY CHEMIST (Nairobi),RETAIL,PPB/F/667,Active,NzIzMg==,PPB/F/667,BU202307804,SOLE PROPRIETOR,RETAIL,2016,DANIEL COMBONI ROAD,,Nairobi
1850,FREBCARE LIMITED (Nairobi),RETAIL,PPB/F/719,Active,MTc2OTY=,PPB/F/719,BU202307093,PRIVATE COMPANY (LIMITED),RETAIL,2017,OFF SPINE ROAD,,Nairobi
1857,FRENAMOL CHEMIST (Nairobi),RETAIL,PPB/F/704,Active,MTcxNzg=,PPB/F/704,BU202303400,SOLE PROPRIETOR,RETAIL,2017,KWA NDEGE NYAYO GATE B,,Nairobi
1865,FRIKAM CHEMISTS (Nairobi),RETAIL,PPB/F/820,Active,MjU1NDE=,PPB/F/820,BU202306016,SOLE PROPRIETOR,RETAIL,2021,PARKROAD,,Nairobi
