id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,Facility Registration Number,License Number,Ownership,License Type,Establishment Year,Street,Town,County
1877,FUTURISTIC PHARMACY (Nairobi),RETAIL,PPB/F/831,Active,MjYyNTk=,PPB/F/831,BU202310046,PARTNERSHIP,RETAIL,2021,ROAD KANGUNDO KANGUNDO,,Nairobi
1891,GALLANT PHARMCARE (Nairobi),RETAIL,PPB/G/1283,Active,MjU2NjQ=,PPB/G/1283,BU202303959,SOLE PROPRIETOR,RETAIL,2021,MANYANJA ROAD,,Nairobi
1892,GALLY'S PHARMACY,RETAIL,PPB/G/1416,Active,MjkyNjk=,PPB/G/1416,BU202308844,SOLE PROPRIETOR,RETAIL,2022,MERU- NAIROBI HIGHWAY,,Nairobi
1896,GAMBE CHEMIST (Nairobi),RETAIL,PPB/G/1355,Active,Mjc0NTc=,PPB/G/1355,BU202304894,SOLE PROPRIETOR,RETAIL,2022,TUSHAURIANE/MARKET  ROAD,,Nairobi
1901,GARNET PHARMACY LIMITED (Nairobi),RETAIL,PPB/G/1174,Active,MjAyOTI=,PPB/G/1174,BU202304041,PRIVATE COMPANY (LIMITED),RETAIL,2020,LIMURU ROAD,,Nairobi
1916,GEEL PHARMACY LTD (Nairobi),RETAIL,PPB/G/ 65,Active,MTAzNg==,PPB/G/ 65,BU202308211,PARTNERSHIP,RETAIL,2013,2ND AVENUE,,Nairobi
1921,GELNA PHARMACY  (Nairobi),RETAIL,PPB/G/240,Active,MTMwNQ==,PPB/G/240,BU202304530,SOLE PROPRIETOR,RETAIL,1914,,,Nairobi
1937,GENTEEL CHEMIST LIMITED-JAMHURI (Nairobi),RETAIL,PPB/G/1130,Active,MTkxNTU=,PPB/G/1130,BU202309473,PRIVATE COMPANY (LIMITED),RETAIL,2018,NGONG ROAD,,Nairobi
1940,GEORGIOLANI LTD (Nairobi),RETAIL,PPB/G/1207,Active,MjMzNjE=,PPB/G/1207,BU202307036,PRIVATE COMPANY (LIMITED),RETAIL,2020,CHANIA AVENUE,,Nairobi
1944,GEROMED PHARMACEUTICALS LTD (Nairobi),RETAIL,PPB/G/067,Active,MzEyMA==,PPB/G/067,BU202302249,SOLE PROPRIETOR,RETAIL,1914,MUHOHO AVENUE,,Nairobi
1945,GERUCHAH PHARMACY (Nairobi),RETAIL,PPB/G/1006,Active,NzczOQ==,PPB/G/1006,BU202310867,SOLE PROPRIETOR,RETAIL,2016,KAGUNDO ROAD,,Nairobi
1946,GERY PHARMACEUTICALS - DALANI (Nairobi),RETAIL,PPB/G/186,Active,MzUwNQ==,PPB/G/186,BU202304245,SOLE PROPRIETOR,RETAIL,2011,OFF MAJANJA,,Nairobi
1954,GEWAPHARM PHARMACY (Nairobi),RETAIL,PPB/G/1245,Active,MjQ2ODM=,PPB/G/1245,BU202305331,SOLE PROPRIETOR,RETAIL,2021,SPINE,,Nairobi
1955,GHEMS CHEMIST-KARIOBANGI (Nairobi),RETAIL,PPB/G/1243,Active,MjQ1MTA=,PPB/G/1243,BU202301080,PARTNERSHIP,RETAIL,2021,KARIOBANGI RD,,Nairobi
1956,GHEMS PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/G/945,Active,NjA1Ng==,PPB/G/945,BU202302870,PARTNERSHIP,RETAIL,2015,FAHARI ROAD,,Nairobi
1958,GIANT CHEMIST (Nairobi),RETAIL,PPB/G/938,Active,NTk1MA==,PPB/G/938,BU202304148,SOLE PROPRIETOR,RETAIL,2015,MFANGANO STREET,,Nairobi
1962,GIDD PHARMACY LIMITED (Nairobi),RETAIL,PPB/G/1149,Active,MTk1OTE=,PPB/G/1149,BU202305896,PRIVATE COMPANY (LIMITED),RETAIL,2019,EASTERN BYPASS ROAD,,Nairobi
1964,GIDD PHARMACY LTD (Nairobi),RETAIL,PPB/G/1214,Active,MjM1MjI=,PPB/G/1214,BU202309851,PARTNERSHIP,RETAIL,2020,UTAWALA ROAD OFF EASTERN BYPASS,,Nairobi
1967,GIFTED-HANDS PHARMACY (Nairobi),RETAIL,PPB/G/1108,Active,MTg3ODc=,PPB/G/1108,BU202303175,SOLE PROPRIETOR,RETAIL,2018,KAMITI ROAD,,Nairobi
1974,GIKOPHARM PHARMACY (Nairobi),RETAIL,PPB/G/111,Active,MTcwMw==,PPB/G/111,BU202306546,SOLE PROPRIETOR,RETAIL,2004,NEW PUMWANI RD,,Nairobi
1980,GILLS PHARMACY (Nairobi),RETAIL,PPB/G/0122,Active,MTE0NA==,PPB/G/0122,BU202308492,SOLE PROPRIETOR,RETAIL,1914,MUMIAS SOUTH ROAD,,Nairobi
1989,GITA PHARMACY (Nairobi),RETAIL,PPB/G/152,Active,MTAwOQ==,PPB/G/152,BU202302371,SOLE PROPRIETOR,RETAIL,1914,JOGOO ROAD,,Nairobi
1993,GITHA PLUS PHARMACY (Nairobi),RETAIL,PPB/G/1170,Active,MjAxMzI=,PPB/G/1170,BU202308619,SOLE PROPRIETOR,RETAIL,2019,GITHURAI,,Nairobi
1994,GITHIMU PHARMACEUTICALS -SAIKA (Nairobi),RETAIL,PPB//G/281,Active,MjEwOA==,PPB//G/281,BU202302507,SOLE PROPRIETOR,RETAIL,2014,MOI DRIVE,,Nairobi
1996,GITHURA AIRPORT CHEMIST (Nairobi),RETAIL,PPB/G/1178,Active,MjA0NDE=,PPB/G/1178,BU202304090,SOLE PROPRIETOR,RETAIL,2020,GITHURAI 44,,Nairobi
1997,GITHURAI CHEMISTS (Nairobi),RETAIL,PPB/G/72,Active,MTUyMw==,PPB/G/72,BU202300647,PARTNERSHIP,RETAIL,2012,THIKA RD,,Nairobi
2000,GITOKA PHARMACY (Nairobi),RETAIL,PPB/G/302,Active,MjUzMQ==,PPB/G/302,BU202306513,SOLE PROPRIETOR,RETAIL,2013,WAIYAKI WAY,,Nairobi
2003,GIWA RAPHA SPRINGING OVER VIEW PHARMACY,RETAIL,PPB/G/1473,Active,MzA0OTY=,PPB/G/1473,BU202310946,SOLE PROPRIETOR,RETAIL,2023,KAWAIDA ALONG NAIROBI NAZARETH ROAD,,Nairobi
2005,GLADEM PHARMACY-MARURUI (Nairobi),RETAIL,PPB/G/1100,Active,MTg1Mjc=,PPB/G/1100,BU202301156,SOLE PROPRIETOR,RETAIL,2018,JUAKALI-MARURUI ROAD,,Nairobi
2013,GLEAM PHARMACY (Nairobi),RETAIL,PPB/G/228,Active,MTgwMg==,PPB/G/228,BU202309212,SOLE PROPRIETOR,RETAIL,1914,OFF KAMITI RD,,Nairobi
2027,GOCATE CHEMIST (Nairobi),RETAIL,PPB/G/1161,Active,MTk3MTY=,PPB/G/1161,BU202302367,SOLE PROPRIETOR,RETAIL,2019,AIRPORT NORTH ROAD,,Nairobi
2030,GOLAN PHARMACEUTICAL LTD JOGOO ROAD BRANCH (Nairobi),RETAIL,PPB/G/944,Active,NTk5NQ==,PPB/G/944,BU202307444,PRIVATE COMPANY (LIMITED),RETAIL,2015,JOGOO ROAD,,Nairobi
2031,GOLD-CHEM PHARMACY-GIKOMBAA (Nairobi),RETAIL,PPB/G/198,Active,MjQzMQ==,PPB/G/198,BU202301163,SOLE PROPRIETOR,RETAIL,2013,CHIRIKU LANE- BEHIDE EQUITY BANK,,Nairobi
2034,GOLDLITE PHARMACY LIMITED,RETAIL,PPB/G/1334,Active,MjY4MDQ=,PPB/G/1334,BU202309773,PARTNERSHIP,WHOLESALE,2021,MUTINDWA ROAD,,Nairobi
2035,GOLDMED PHARMACY LTD-BAZAAR PLAZA (Nairobi),RETAIL,PPB/G/108,Active,MTI2OQ==,PPB/G/108,BU202306234,PRIVATE COMPANY (LIMITED),RETAIL,2012,BIASHARA STREET,,Nairobi
2036,GOLDMED PHARMACY LTD-NAIROBI WEST (Nairobi),RETAIL,PPB/G/108B,Active,NTI2Mg==,PPB/G/108B,BU202306437,PRIVATE COMPANY (LIMITED),RETAIL,2014,GANDHI AVENUE,,Nairobi
2037,GOLDPHARM HEALTHCARE SERVICES LTD (Nairobi),RETAIL,PPB/G/171,Active,MTM3MA==,PPB/G/171,BU202309441,PARTNERSHIP,RETAIL,0,KINYANJUI ROAD,,Nairobi
2048,GOOD SPRINGS PHARMACY (Nairobi),RETAIL,PPB/G/1261,Active,MjUwMTk=,PPB/G/1261,BU202301188,SOLE PROPRIETOR,RETAIL,2021,MUHUYU ROAD,,Nairobi
2052,GOODLIFE  PHARMACY LTD-KAREN (Nairobi),RETAIL,PPB/M/605 \\\'D\\\',Active,Mjc4Nw==,PPB/M/605 \\\'D\\\',BU202300503,PRIVATE COMPANY (LIMITED),RETAIL,2010,LANGATA,,Nairobi
2053,GOODLIFE  PHARMACY LTD-ROSSLYN RIVIERA (Nairobi),RETAIL,PPB/M/8693,Active,MTY3NTU=,PPB/M/8693,BU202300575,PRIVATE COMPANY (LIMITED),RETAIL,2010,LIMURU,,Nairobi
2055,GOODLIFE PHARMACY  LTD- GREENSPAN (Nairobi),RETAIL,PPB/M/8519,Active,NjgwMg==,PPB/M/8519,BU202307518,PRIVATE COMPANY (LIMITED),RETAIL,2010,DONHOLM ROAD,,Nairobi
2065,GOODLIFE PHARMACY LIMITED - CITY SQUARE (Nairobi),RETAIL,PPB/G/1091,Active,MTgyNjY=,PPB/G/1091,BU202303903,PRIVATE COMPANY (LIMITED),RETAIL,2004,HARAMBEE AVENUE,,Nairobi
2070,GOODLIFE PHARMACY LIMITED - EASTGATE MALL (Nairobi),RETAIL,PPB/G/1139,Active,MTkzOTE=,PPB/G/1139,BU202300636,PRIVATE COMPANY (LIMITED),RETAIL,2014,MANYANJA ROAD,,Nairobi
2073,GOODLIFE PHARMACY LIMITED - GENERAL MATHENGE (WESTLANDS) (Nairobi),RETAIL,PPB/G/1187,Active,MjA1Mjc=,PPB/G/1187,BU202300570,PRIVATE COMPANY (LIMITED),RETAIL,2014,GENERAL MATHENGE,,Nairobi
2080,GOODLIFE PHARMACY LIMITED - HURLINGHAM PLAZA (Nairobi),RETAIL,PPB/G/1303,Active,MjYxNjA=,PPB/G/1303,BU202310549,PRIVATE COMPANY (LIMITED),RETAIL,2014,ARGWINGS KODHEK,,Nairobi
2087,GOODLIFE PHARMACY LIMITED - KENOL LORESHO (Nairobi),RETAIL,PPB/G/1204,Active,MjMxNjk=,PPB/G/1204,BU202305006,PRIVATE COMPANY (LIMITED),RETAIL,2015,LORESHO RIDGE,,Nairobi
2089,GOODLIFE PHARMACY LIMITED - KENYATTA AVENUE (Nairobi),RETAIL,PPB/G/1134,Active,MTkyMTY=,PPB/G/1134,BU202306963,PRIVATE COMPANY (LIMITED),RETAIL,2014,KENYATTA AVENUE,,Nairobi
2091,GOODLIFE PHARMACY LIMITED - KILIMANI (Nairobi),RETAIL,PPB/G/1165,Active,MTk4MDI=,PPB/G/1165,BU202302679,PRIVATE COMPANY (LIMITED),RETAIL,2015,ARGWINGS KODHEK RD,,Nairobi
2093,GOODLIFE PHARMACY LIMITED - KISUMU MEGA CITY MALL,RETAIL,PPB/G/1323,REVOKED,MjY0NDU=,PPB/G/1323,BU202302683,PRIVATE COMPANY (LIMITED),RETAIL,2014,NAIROBI ROAD,,Nairobi
2094,GOODLIFE PHARMACY LIMITED - KISUMU MEGA CITY MALL (KISUMU),RETAIL,PPB/G/1474,Active,MzA0OTk=,PPB/G/1474,BU202310949,PRIVATE COMPANY (LIMITED),RETAIL,2014,NAIROBI ROAD,,Nairobi
2098,GOODLIFE PHARMACY LIMITED - LAVINGTON (NAIROBI) (Nairobi),RETAIL,PPB/G/1195,Active,MjI4MzA=,PPB/G/1195,BU202303641,PRIVATE COMPANY (LIMITED),RETAIL,2014,JAMES GICHURU,,Nairobi
2105,GOODLIFE PHARMACY LIMITED - MUTHAIGA (Nairobi),RETAIL,PPB/G/1112,Active,MTg4Mzg=,PPB/G/1112,BU202301112,PRIVATE COMPANY (LIMITED),RETAIL,2004,LIMURU ROAD,,Nairobi
2106,GOODLIFE PHARMACY LIMITED - NAIROBI MEGA (UHURU HIGHWAY) (Nairobi),RETAIL,PPB/G/1239,Active,MjQzODc=,PPB/G/1239,BU202301129,PRIVATE COMPANY (LIMITED),RETAIL,2014,UHURU HIGHWAY,,Nairobi
2107,GOODLIFE PHARMACY LIMITED - NAIROBI WEST,RETAIL,PPB/G/1432,Active,Mjk2MDU=,PPB/G/1432,BU202309792,PRIVATE COMPANY (LIMITED),RETAIL,2014,MUTHAITI ROAD NAIROBI WEST,,Nairobi
2122,GOODLIFE PHARMACY LIMITED - RHAPTA ROAD (Nairobi),RETAIL,PPB/G/1304,Active,MjYxNjE=,PPB/G/1304,BU202305850,PRIVATE COMPANY (LIMITED),RETAIL,2014,MUMIAS ROAD,,Nairobi
2135,GOODLIFE PHARMACY LIMITED - SARIT CENTRE (Nairobi),RETAIL,PPB/G/1152,Active,MTk2MDI=,PPB/G/1152,BU202300574,PRIVATE COMPANY (LIMITED),RETAIL,2014,KARUNA ROAD,,Nairobi
2136,GOODLIFE PHARMACY LIMITED - SAROVA STANLEY (KIMATHI STREET) (Nairobi),RETAIL,PPB/G/1210,Active,MjM0MDE=,PPB/G/1210,BU202307400,PRIVATE COMPANY (LIMITED),RETAIL,2014,KIMATHI STREET,,Nairobi
2137,GOODLIFE PHARMACY LIMITED - SHELL HURLINGHAM (Nairobi),RETAIL,PPB/G/1071,Active,MTc4NDY=,PPB/G/1071,BU202301114,PRIVATE COMPANY (LIMITED),RETAIL,2017,ARWINGS KODHEK ROAD,,Nairobi
2139,GOODLIFE PHARMACY LIMITED - SHELL RIDGEWAYS (Nairobi),RETAIL,PPB/G/1059,Active,MTc1ODc=,PPB/G/1059,BU202300573,PRIVATE COMPANY (LIMITED),RETAIL,2010,KIAMBU ROAD,,Nairobi
2140,GOODLIFE PHARMACY LIMITED - SHELL TEGEMEO (Nairobi),RETAIL,PPB/G/1057,Active,MTc1ODQ=,PPB/G/1057,BU202304042,PRIVATE COMPANY (LIMITED),RETAIL,2010,WIAYAKI WAY,,Nairobi
2148,GOODLIFE PHARMACY LIMITED - TOTAL LANGATA RD (KAREN)  (Nairobi),RETAIL,PPB/G/1186,Active,MjA1MjY=,PPB/G/1186,BU202303642,PRIVATE COMPANY (LIMITED),RETAIL,2014,LANGATA ROAD,,Nairobi
2155,GOODLIFE PHARMACY LIMITED - VILLAGE MARKET (Nairobi),RETAIL,PPB/G/1072,Active,MTc4NDg=,PPB/G/1072,BU202301116,PRIVATE COMPANY (LIMITED),RETAIL,2014,LIMURU ROAD,,Nairobi
2157,GOODLIFE PHARMACY LIMITED - WATERFRONT (Nairobi),RETAIL,PPB/G/1164,Active,MTk3OTE=,PPB/G/1164,BU202302682,PRIVATE COMPANY (LIMITED),RETAIL,2014,LANGATA ROAD,,Nairobi
2159,GOODLIFE PHARMACY LIMITED - WESTLANDS ARCADE (Nairobi),RETAIL,PPB/G/1053,Active,MTc0OTk=,PPB/G/1053,BU202306955,PRIVATE COMPANY (LIMITED),RETAIL,2010,PARKLANDS RING ROAD,,Nairobi
2161,GOODLIFE PHARMACY LIMITED - WESTLANDS SQUARE (Nairobi),RETAIL,PPB/G/1058,Active,MTc1ODU=,PPB/G/1058,BU202307013,PRIVATE COMPANY (LIMITED),RETAIL,2010,WAIYAKI WAY,,Nairobi
2164,GOODLIFE PHARMACY LIMITED- GARDEN ESTATE (Nairobi),RETAIL,PPB/G/1196,Active,MjI4MzE=,PPB/G/1196,BU202300631,PRIVATE COMPANY (LIMITED),RETAIL,2015,NEW GARDEN ESTASTE ROAD,,Nairobi
2165,GOODLIFE PHARMACY LIMITED- NEW SARIT (Nairobi),RETAIL,PPB/G/1155,Active,MTk2MjE=,PPB/G/1155,BU202310871,PRIVATE COMPANY (LIMITED),RETAIL,2015,KARUNA ROAD,,Nairobi
2167,GOODLIFE PHARMACY LIMITED-RIDGEWAYS (Nairobi),RETAIL,PPB/M/605 \\\'A\\\',Active,NDk4NA==,PPB/M/605 \\\'A\\\',BU202302330,PRIVATE COMPANY (LIMITED),RETAIL,2010,KIAMBU ROAD,,Nairobi
2171,GOODLIFE PHARMACY LTD -GARDEN CITY (Nairobi),RETAIL,PPB/M/8468,Active,NjI2OA==,PPB/M/8468,BU202302792,PRIVATE COMPANY (LIMITED),RETAIL,2015,THIKA HIGHWAY,,Nairobi
2172,GOODLIFE PHARMACY LTD -LANGATA (Nairobi),RETAIL,PPB/M/1196 \\\'C\\\',Active,NDk4OQ==,PPB/M/1196 \\\'C\\\',BU202302163,PRIVATE COMPANY (LIMITED),RETAIL,2009,LANGATA ROAD,,Nairobi
2173,GOODLIFE PHARMACY LTD -NGONG ROAD (Nairobi),RETAIL,PPB/M/1196  \\\'A\\\',Active,NDk5Mg==,PPB/M/1196  \\\'A\\\',BU202302473,PRIVATE COMPANY (LIMITED),RETAIL,2002,NGONG ROAD,,Nairobi
2176,GOODLIFE PHARMACY LTD SHELL KAREN (Nairobi),RETAIL,PPB/M/8534,Active,NjkwOQ==,PPB/M/8534,BU202300634,PRIVATE COMPANY (LIMITED),RETAIL,2016,NGONG ROAD/LANGATA SOUTH ROAD,,Nairobi
2177,GOODLIFE PHARMACY LTD THOME SHELL (Nairobi),RETAIL,PPB/M/8683,Active,MTY2NjI=,PPB/M/8683,BU202305007,PRIVATE COMPANY (LIMITED),RETAIL,2010,THIKA ROAD,,Nairobi
2178,GOODLIFE PHARMACY LTD VALLEY ARCADE (Nairobi),RETAIL,PPB/G/1052,Active,MTc0NjI=,PPB/G/1052,BU202304327,PRIVATE COMPANY (LIMITED),RETAIL,2010,GITANGA ROAD,,Nairobi
2179,GOODLIFE PHARMACY LTD- SHELL MADARAKA (Nairobi),RETAIL,PPB/M/8530,Active,Njg3Nw==,PPB/M/8530,BU202305480,PRIVATE COMPANY (LIMITED),RETAIL,2016,LANGATA ROAD,,Nairobi
2180,GOODLIFE PHARMACY LTD-HURLINGAM (Nairobi),RETAIL,PPB/M/1196 \\\'D\\\',Active,NDk4OA==,PPB/M/1196 \\\'D\\\',BU202301117,PRIVATE COMPANY (LIMITED),RETAIL,2010,ARWINGS KODHEK,,Nairobi
2181,GOODLIFE PHARMACY LTD-JUNCTION BRANCH (Nairobi),RETAIL,PPB/M/605\\\\\\\\\\\\\\\'C,Active,NDk4NQ==,PPB/M/605\\\\\\\\\\\\\\\'C,BU202300455,PRIVATE COMPANY (LIMITED),RETAIL,2010,NGONG ROAD,,Nairobi
2184,GOODLIFE PHARMACY LTD-WESTGATE (Nairobi),RETAIL,PPB/M/8481,Active,NjQyMQ==,PPB/M/8481,BU202301039,PRIVATE COMPANY (LIMITED),RETAIL,2015,MWANZI ROAD,,Nairobi
2189,GOODSTART PHARMACY LIMITED  (Nairobi),RETAIL,PPB/G/1221,Active,MjM5NDk=,PPB/G/1221,BU202303752,PARTNERSHIP,RETAIL,2020,SHIVACHI ROAD,,Nairobi
2190,GOODWILL CHEMIST (Nairobi),RETAIL,PPB/G/291,Active,MjUzNA==,PPB/G/291,BU202307099,SOLE PROPRIETOR,RETAIL,2011,GATHURU ROAD,,Nairobi
2210,GRAMARK PHARMACY (Nairobi),RETAIL,PPB/G/297,Active,MjU4Ng==,PPB/G/297,BU202309585,SOLE PROPRIETOR,RETAIL,2014,OKOTH AURA RD,,Nairobi
2212,GRAND CHEMIST (Nairobi),RETAIL,PPB/G/17,Active,MTE3Mg==,PPB/G/17,BU202302161,PARTNERSHIP,RETAIL,1991,,,Nairobi
2218,GRASHA PHARMA (Nairobi),RETAIL,PPB/G/247,Active,MTQ1MA==,PPB/G/247,BU202307674,SOLE PROPRIETOR,RETAIL,2013,OFF MFANGANO STREET,,Nairobi
2225,GREAT TIMES CHEMIST (Nairobi),RETAIL,PPB/G/1129,Active,MTkxMzE=,PPB/G/1129,BU202301938,PARTNERSHIP,RETAIL,2018,"EASTERN BYPASS,MIHANGO ROAD",,Nairobi
2229,GREEN COUNTY PHARMACY LTD (Nairobi),RETAIL,PPB/G/213,Active,MTI5OA==,PPB/G/213,BU202307977,SOLE PROPRIETOR,RETAIL,2012,BAGAMOYO RD,,Nairobi
2232,GREENDAM PHARMACY  (Nairobi),RETAIL,PPB/G/1275,Active,MjUzMzQ=,PPB/G/1275,BU202309955,SOLE PROPRIETOR,RETAIL,2021,NASRA ESTATE,,Nairobi
2235,GREENSPAN CHEMISTS (Nairobi),RETAIL,PPB/G/966,Active,NjY0Nw==,PPB/G/966,BU202306602,PARTNERSHIP,RETAIL,2016,RING ROAD KILIMANI,,Nairobi
2238,GRIFFINS PHARMACEUTICAL LTD (Nairobi),RETAIL,PPB/G/1106,Active,MTg3NDA=,PPB/G/1106,BU202306680,PRIVATE COMPANY (LIMITED),RETAIL,2018,SPINE ROAD PLAZA,,Nairobi
2244,GUARDMANN CHEMIST (Nairobi),RETAIL,PPB/G/12,Active,MTU3OQ==,PPB/G/12,BU202306835,SOLE PROPRIETOR,RETAIL,2001,MCHUMBI ROAD,,Nairobi
2246,GUD PHARMACY (Nairobi),RETAIL,PPB/G/1013,Active,NzkyMw==,PPB/G/1013,BU202300086,SOLE PROPRIETOR,RETAIL,2015,OFF DONHOLM ROAD,,Nairobi
2248,GUDTONS PHARMACY (Nairobi),RETAIL,PPB/G/1085,Active,MTgxNTY=,PPB/G/1085,BU202303124,SOLE PROPRIETOR,RETAIL,2018,SAVANNAH ROAD,,Nairobi
2249,GUIDE PHARMACEUTICAL  (Nairobi),RETAIL,PPB/G/239,Active,MTEwNQ==,PPB/G/239,BU202303573,SOLE PROPRIETOR,RETAIL,2011,OUTERING,,Nairobi
2250,GUMMI PHARMACY,RETAIL,PPB/G/1331,Active,MjY3ODg=,PPB/G/1331,BU202303229,PARTNERSHIP,RETAIL,2022,MOYALE -NAIROBI HIGHWAY,,Nairobi
2252,GURUKRUPA PHARMACY LIMITED (Nairobi),RETAIL,PPB/G/1121,Active,MTkwMDQ=,PPB/G/1121,BU202303655,PRIVATE COMPANY (LIMITED),RETAIL,2018,ITESYO LANE,,Nairobi
2256,GY-VIPHARM PHARMACY (Nairobi),RETAIL,PPB/G/1284,Active,MjU2ODk=,PPB/G/1284,BU202301781,SOLE PROPRIETOR,RETAIL,2021,JUJA ROAD,,Nairobi
2258,HABEMUS PHARMACY (Nairobi),RETAIL,PPB/H/,Active,NTc3Nw==,PPB/H/,BU202309004,SOLE PROPRIETOR,RETAIL,2013,MUTARAKWA RD,,Nairobi
2267,HAJAR PHARMACY LIMITED (Nairobi),RETAIL,PPB/H/8980,Active,MjQ1MTI=,PPB/H/8980,BU202302079,PARTNERSHIP,RETAIL,2021,SECOND AVENUE,,Nairobi
2268,HAKATI CHEMISTS (Nairobi),RETAIL,PPB/H/27,Active,MTI2Ng==,PPB/H/27,BU202308026,SOLE PROPRIETOR,RETAIL,2013,,,Nairobi
2270,HALANE PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/H/1846,Active,MTk0MzI=,PPB/H/1846,BU202305968,PRIVATE COMPANY (LIMITED),RETAIL,2018,JAM STREET,,Nairobi
2277,HALLION PHARMACY (Nairobi),RETAIL,PPB/H/1561,Active,MTY3ODE=,PPB/H/1561,BU202302764,SOLE PROPRIETOR,RETAIL,2017,OFF KAMITI ROAD ZIMMERMAN,,Nairobi
2280,HALTONS LIMITED - BISHOP GATE (Nairobi),RETAIL,PPB/H/8935,Active,MjA1Nzk=,PPB/H/8935,BU202305978,PRIVATE COMPANY (LIMITED),RETAIL,2013,"5TH AVENUE, NGONG ROAD",,Nairobi
2284,HALTONS LIMITED - NGUMBA (Nairobi),RETAIL,PPB/H/1520,Active,NzUwOA==,PPB/H/1520,BU202305578,PRIVATE COMPANY (LIMITED),RETAIL,2013,EAST AFRICA BREWERIES ROAD,,Nairobi
2286,HALTONS LIMITED - TASSIA (Nairobi),RETAIL,PPB/H/1475,Active,NjYwNA==,PPB/H/1475,BU202305567,PRIVATE COMPANY (LIMITED),RETAIL,2013,TASSIA FEDHA ROAD,,Nairobi
