id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,Facility Registration Number,License Number,Ownership,License Type,Establishment Year,Street,Town,County
2290,HALTONS LTD - KAREN (Nairobi),RETAIL,PPB/H/1457,Active,NjMwNg==,PPB/H/1457,BU202305930,PRIVATE COMPANY (LIMITED),RETAIL,2013,NGONG ROAD,,Nairobi
2291,HALTONS LTD - KASARANI (Nairobi),RETAIL,PPB/H/152 A,Active,MzgzNQ==,PPB/H/152 A,BU202305728,PRIVATE COMPANY (LIMITED),RETAIL,2007,MWIKI ROAD,,Nairobi
2292,HALTONS LTD - PIPELINE (Nairobi),RETAIL,PPB/H/1450,Active,NjEzMg==,PPB/H/1450,BU202305973,PRIVATE COMPANY (LIMITED),RETAIL,2013,OUTER-RING ROAD,,Nairobi
2293,HALTONS LTD - SOUTH C (Nairobi),RETAIL,PPB/H/1464,Active,NjM4Nw==,PPB/H/1464,BU202305574,PRIVATE COMPANY (LIMITED),RETAIL,2013,FIVESTAR ROAD,,Nairobi
2295,HALTONS LTD- SOUTH B (Nairobi),RETAIL,PPB/H/444,Active,MjgxNw==,PPB/H/444,BU202305727,PRIVATE COMPANY (LIMITED),RETAIL,2013,KAPITI RD,,Nairobi
2300,HANAANO PHARMACY (Nairobi),RETAIL,PPB/H/106,Active,MTQ3Nw==,PPB/H/106,BU202308198,SOLE PROPRIETOR,RETAIL,1914,ATHUMAN KIPANGA,,Nairobi
2307,HANNAN PHARMACY (Nairobi),RETAIL,PPB/H/1556,Active,MTY2MTQ=,PPB/H/1556,BU202309239,SOLE PROPRIETOR,RETAIL,2017,45/44ROUTE.OPP CATHOLIC CHURCH,,Nairobi
2316,HARIPHARM PHARMACEUTICALS LTD -UMOJA (Nairobi),RETAIL,PPB/H/73 \'A\',Active,MzEzNg==,PPB/H/73 \'A\',BU202300850,PRIVATE COMPANY (LIMITED),RETAIL,2008,,,Nairobi
2317,HARJU GHEMIST LIMITED (Nairobi),RETAIL,PPB/H/9003,Active,MjUyMTc=,PPB/H/9003,BU202309472,SOLE PROPRIETOR,RETAIL,2021,BOGANI ROAD,,Nairobi
2325,HARRICARE CHEMISTS (Nairobi),RETAIL,PPB/H/1604,Active,MTgwMTk=,PPB/H/1604,BU202303489,SOLE PROPRIETOR,RETAIL,2017,GATHURU ROAD,,Nairobi
2327,HARRY AND STAN LIMITED (Nairobi),RETAIL,PPB/H/9149,Active,MzAzMzQ=,PPB/H/9149,BU202310760,SOLE PROPRIETOR,RETAIL,2023,AIRPORT NORTH ROAD,,Nairobi
2329,HARTLANE PHARMACEUTICALS LTD - RIVER ROAD (Nairobi),RETAIL,PPB/H,Active,MzYxOQ==,PPB/H,BU202304968,PRIVATE COMPANY (LIMITED),RETAIL,2007,RIVER ROAD,,Nairobi
2346,HAZLET PHARMACY (Nairobi),RETAIL,PPB/H/8896,Active,MTkzNjg=,PPB/H/8896,BU202308616,PARTNERSHIP,RETAIL,2019,KATANI ROAD,,Nairobi
2354,HEALINGPORT PHARMACY (Nairobi),RETAIL,PPB/H/8952,Active,MjM1MTY=,PPB/H/8952,BU202309874,SOLE PROPRIETOR,RETAIL,2020,KAMITI ROAD,,Nairobi
2355,HEALINGRAY PHARMACY (Nairobi),RETAIL,PPB/H/1537,Active,Nzk3Mw==,PPB/H/1537,BU202303021,SOLE PROPRIETOR,RETAIL,2016,MUTARAKWA ROAD,,Nairobi
2359,HEALSENSE PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/H/9147,Active,MzAyNzk=,PPB/H/9147,BU202310706,PRIVATE COMPANY (LIMITED),RETAIL,2023,ARGWINGS KODHEK ROAD,,Nairobi
2360,HEALSTARCHEM PHARMACY (Nairobi),RETAIL,PPB/H/8902,Active,MTk0NjI=,PPB/H/8902,BU202303014,SOLE PROPRIETOR,RETAIL,2018,MOI DRIVE,,Nairobi
2363,HEALTH AID CHEMIST (Nairobi),RETAIL,PPB/H/1521,Active,NzU2OA==,PPB/H/1521,BU202301708,SOLE PROPRIETOR,RETAIL,2016,MUTHITHI/MPAKA JUNCTION,,Nairobi
2366,HEALTH GIVING CHEMISTS (Nairobi),RETAIL,PPB/H/1588,Active,MTc0ODU=,PPB/H/1588,BU202302653,SOLE PROPRIETOR,RETAIL,2017,MANYANJA ROAD,,Nairobi
2382,HEALTHCARE PHARMACEUTICALS LTD-GIGIRI (Nairobi),RETAIL,PPB/H/454,Active,MzM3OA==,PPB/H/454,BU202301726,PRIVATE COMPANY (LIMITED),RETAIL,2014,"LIMURU ROAD, GIGIRI",,Nairobi
2386,HEALTHLINK PHARMACY  (Nairobi),RETAIL,PPB/H/461,Active,NDUzNw==,PPB/H/461,BU202308146,SOLE PROPRIETOR,RETAIL,2014,OUTERING,,Nairobi
2388,HEALTHNET PHARMACY  (Nairobi),RETAIL,PPB/H/9073,Active,MjgwMTU=,PPB/H/9073,BU202304266,SOLE PROPRIETOR,RETAIL,2022,KAREN PLAINS RD,,Nairobi
2393,HEALTHWAY CHEMIST  (Nairobi),RETAIL,PPB/H/162,Active,MTI1NQ==,PPB/H/162,BU202305100,SOLE PROPRIETOR,RETAIL,2011,,,Nairobi
2394,HEALTHWAY LTD (Nairobi),RETAIL,PPB/H/413,Active,NDI3Mg==,PPB/H/413,BU202304442,PARTNERSHIP,RETAIL,2014,,,Nairobi
2395,HEALTHWEST PHARMACY (Nairobi),RETAIL,PPB/H/135,Active,MTQ1MQ==,PPB/H/135,BU202307975,SOLE PROPRIETOR,RETAIL,2011,BIMA RD,,Nairobi
2396,HEALTHY DIAGNOSIS PHARMACY (Nairobi),RETAIL,PPB/H/436,Active,NjAxNQ==,PPB/H/436,BU202307429,SOLE PROPRIETOR,RETAIL,2014,OFF JUJA RD,,Nairobi
2401,HEALTHYVIBE PHARMACY (Nairobi),RETAIL,PPB/H/8962,Active,MjM5MDg=,PPB/H/8962,BU202305641,SOLE PROPRIETOR,RETAIL,2021,KANISANI ROAD,,Nairobi
2412,HEKIMA TOWN CHEMIST (Nairobi),RETAIL,PPB/H/1467,Active,NjQ0MQ==,PPB/H/1467,BU202309650,SOLE PROPRIETOR,RETAIL,2015,THIKA RD,,Nairobi
2427,HENTA PHARMACY LTD (Nairobi),RETAIL,PPB/H/8986,REVOKED,MjQ2NjI=,PPB/H/8986,BU202301611,PARTNERSHIP,RETAIL,2021,MOI DRIVE,,Nairobi
2439,HEYLUS CHEMIST (Nairobi),RETAIL,PPB/H/1618,Active,MTgzNTY=,PPB/H/1618,BU202304139,SOLE PROPRIETOR,RETAIL,2018,NORTHERN BYPASS,,Nairobi
2453,HIGHPHARM PHARMACEUTICALS LIMITED -MERINIKO (Nairobi),RETAIL,PPB/H/118B,Active,NTIwNQ==,PPB/H/118B,BU202303259,PRIVATE COMPANY (LIMITED),RETAIL,2009,OFF MOI DRIVE,,Nairobi
2454,HIGHPHARM PHARMACEUTICALS LTD-NYANDO STAGE (Nairobi),RETAIL,PPB/H/410 C,Active,MTQxNw==,PPB/H/410 C,BU202304305,PRIVATE COMPANY (LIMITED),RETAIL,2013,BERGAIN RD,,Nairobi
2455,HIGHRIDGE PHARMACY LIMITED - KRISHNA PARK (Nairobi),RETAIL,PPB/H/8921,Active,MTk3NTg=,PPB/H/8921,BU202301552,PRIVATE COMPANY (LIMITED),RETAIL,2019,3RD PARKLANDS,,Nairobi
2456,HIGHRIDGE PHARMACY LTD (Nairobi),RETAIL,PPB/H/29,Active,MTc3Mw==,PPB/H/29,BU202301512,PARTNERSHIP,RETAIL,2012,3RD PARKLANDS AVENUE,,Nairobi
2457,HIGHTONE PHARMACIES LIMITED-MOWLEM (Nairobi),RETAIL,PPB/H/1581,Active,MTcyNDU=,PPB/H/1581,BU202309016,PRIVATE COMPANY (LIMITED),RETAIL,2016,MOI DRIVE,,Nairobi
2458,HIGHTONE PHARMACIES-NAIROBI WEST (Nairobi),RETAIL,PPB/H/1603,Active,MTc5NjY=,PPB/H/1603,BU202308736,PRIVATE COMPANY (LIMITED),RETAIL,2016,LANGATA ROAD,,Nairobi
2460,HIJAZ PHARMACEUTICALS  LTD  -SALAMA BULDING (Nairobi),RETAIL,PPB/AH/482,Active,NTgxNA==,PPB/AH/482,BU202303106,PRIVATE COMPANY (LIMITED),RETAIL,2014,7TH STREET,,Nairobi
2461,HIKMAS PHARMA LTD (Nairobi),RETAIL,PPB/H/270,Active,Mzg2NQ==,PPB/H/270,BU202306968,SOLE PROPRIETOR,RETAIL,1915,5TH 2ND AV,,Nairobi
2466,HILLCARE PHARMACEUTICALS (Nairobi),RETAIL,PPB/H/1620,Active,MTg0MTI=,PPB/H/1620,BU202301970,SOLE PROPRIETOR,RETAIL,2018,BURUBURU ROAD,,Nairobi
2470,HILLS PHARMACEUTICALS (Nairobi),RETAIL,PPB/H/439,Active,MzM5Ng==,PPB/H/439,BU202302135,SOLE PROPRIETOR,RETAIL,2014,LIMURU ROAD,,Nairobi
2474,HILLYCHEM PHARMACY-NAIROBI (Nairobi),RETAIL,PPB/H/465,Active,NDYyNQ==,PPB/H/465,BU202307514,PRIVATE COMPANY (LIMITED),RETAIL,2015,MUKOMA ROAD,,Nairobi
2510,HORSET PHARMACY LIMITED (Nairobi),RETAIL,PPB/H/8965,Active,MjM5NzU=,PPB/H/8965,BU202305354,PARTNERSHIP,RETAIL,2020,BEHIND ALHIDAYA MOSQUE,,Nairobi
2513,HOSICHEM LTD (Nairobi),RETAIL,PPB/H/8978,REVOKED,MjQ0NzA=,PPB/H/8978,BU202300778,SOLE PROPRIETOR,RETAIL,2018,LENANA ROAD,,Nairobi
2516,HOSPHARM HEALTHCARE LIMITED (Nairobi),RETAIL,PPB/H/8928,Active,MjAxMjY=,PPB/H/8928,BU202309108,PARTNERSHIP,RETAIL,2019,BUILDING/ PLOT L R 359 ROAD KOMAROCK ROA,,Nairobi
2520,HOSSANA CHEMIST (Nairobi),RETAIL,PPB/H/138,Active,ODky,PPB/H/138,BU202302593,SOLE PROPRIETOR,RETAIL,2011,GATHERU RD,,Nairobi
2521,HOST PHARMACY (Nairobi),RETAIL,PPB/H/13,Active,MTE1MA==,PPB/H/13,BU202303066,SOLE PROPRIETOR,RETAIL,1997,,,Nairobi
2526,HUMANE PHARMACEUTICALS (Nairobi),RETAIL,PPB/H/8899,Active,MTk0MDE=,PPB/H/8899,BU202301124,SOLE PROPRIETOR,RETAIL,2019,OUTERING ROAD,,Nairobi
2528,HUMANE PHARMACEUTICALS LTD - FEDHA (Nairobi),RETAIL,PPB/H/8970,Active,MjQxNjM=,PPB/H/8970,BU202301123,PRIVATE COMPANY (LIMITED),RETAIL,2021,MWALIMU DRIVE,,Nairobi
2540,HYCHEM PHARMACEUTICALS (Nairobi),RETAIL,PPB/H/98,Active,MTQ0Mg==,PPB/H/98,BU202305648,SOLE PROPRIETOR,RETAIL,1914,GARDEN ESTATE RD,,Nairobi
2541,HYPER PHARMACY (Nairobi),RETAIL,PPB/H/95,Active,NTE0OA==,PPB/H/95,BU202307932,SOLE PROPRIETOR,RETAIL,2006,NGONG ROAD,,Nairobi
2542,IBIZA PHARMACY (Nairobi),RETAIL,PPB/I/124,Active,NDMxOA==,PPB/I/124,BU202308171,SOLE PROPRIETOR,RETAIL,2014,KABIRIA RD,,Nairobi
2569,IMMEDIATE CARE PHARMACY,RETAIL,PPB/I/10240,Active,MjYzNjg=,PPB/I/10240,BU202306952,SOLE PROPRIETOR,RETAIL,2022,OFF NAKURU-NAIROBI ROAD,,Nairobi
2579,INFILMEDS PHARMACY (Nairobi),RETAIL,PPB/I/10184,Active,MTg4MDU=,PPB/I/10184,BU202304937,SOLE PROPRIETOR,RETAIL,2018,KANGARU ROAD,,Nairobi
2581,INKAMED PHARMACEUTICALS LIMITED-RUBIS LANGATA (Nairobi),RETAIL,PPB/I/10230,Active,MjUzNzY=,PPB/I/10230,BU202305976,PRIVATE COMPANY (LIMITED),RETAIL,2021,LANGATA ROAD,,Nairobi
2582,INKAMED PHARMACEUTICALS LTD-UCHUMI  AGA KHAN WALK (Nairobi),RETAIL,PPB/I/10137,Active,NzYyOQ==,PPB/I/10137,BU202305977,PRIVATE COMPANY (LIMITED),RETAIL,2016,AGA KHAN WALK,,Nairobi
2583,INKAMED PHARMACEUTICALS NEXTGEN MALL (Nairobi),RETAIL,PPB/I/10144,Active,MTY2MjI=,PPB/I/10144,BU202305975,PRIVATE COMPANY (LIMITED),RETAIL,2017,MOMBASA ROAD,,Nairobi
2584,INNERCORE PHARMACY-NAIVASHA (Nairobi),RETAIL,PPB/I/76,Active,MTU4MA==,PPB/I/76,BU202300518,SOLE PROPRIETOR,RETAIL,1914,MOI DRIVE,,Nairobi
2587,INSTANT PHARMACY (Nairobi),RETAIL,PPB/I/10140,Active,MTY0NDc=,PPB/I/10140,BU202303804,PARTNERSHIP,RETAIL,2014,NGONG ROAD,,Nairobi
2589,INTEL PHARMACEUTICALS (Nairobi),RETAIL,PPB/I/127,Active,MzgxNw==,PPB/I/127,BU202302093,SOLE PROPRIETOR,RETAIL,2014,MWIKI RD,,Nairobi
2590,INTERCARE PHARMACY (Nairobi),RETAIL,PPB/I/10146,Active,MTY3NTc=,PPB/I/10146,BU202304230,SOLE PROPRIETOR,RETAIL,2020,SAVANNA ROAD,,Nairobi
2595,INTERPHASE PHARMACEUTICALS LIMITED (Nairobi),RETAIL,PPB/I/10196,Active,MTk3ODQ=,PPB/I/10196,BU202303167,PRIVATE COMPANY (LIMITED),RETAIL,2019,UTAWALA ROAD,,Nairobi
2599,IPOPHARM LTD - KITENGELA (Nairobi),RETAIL,PPB/I/123,Active,NTExMg==,PPB/I/123,BU202309395,SOLE PROPRIETOR,RETAIL,2014,UPPERHILL,,Nairobi
2631,JACAD MEDPOINT (Nairobi),RETAIL,PPB/J/738,Active,MTgwODY=,PPB/J/738,BU202308967,SOLE PROPRIETOR,RETAIL,2018,TASSIA ROAD,,Nairobi
2632,JACARANDA CHEMIST - PANGANI BRANCH (Nairobi),RETAIL,PPB/J/580,Active,NTg4NQ==,PPB/J/580,BU202304018,PRIVATE COMPANY (LIMITED),RETAIL,2015,FAIRVIEW STREET,,Nairobi
2635,JACKEVA PHARMACY LTD (Nairobi),RETAIL,PPB/J/207,Active,MTc3OA==,PPB/J/207,BU202302265,SOLE PROPRIETOR,RETAIL,1914,FEDHA ROAD,,Nairobi
2640,JACMUCARE CHEMIST (Nairobi),RETAIL,PPB/J/1104,Active,MjMwNzA=,PPB/J/1104,BU202306026,SOLE PROPRIETOR,RETAIL,2019,DESAI ROAD,,Nairobi
2649,JADLYNE CHEMIST (Nairobi),RETAIL,PPB/J/1040,Active,MTgyNDg=,PPB/J/1040,BU202307150,SOLE PROPRIETOR,RETAIL,2018,KAMITI ROAD,,Nairobi
2654,JAGEM CHEMIST (Nairobi),RETAIL,PPB/J/666,Active,NzkwNQ==,PPB/J/666,BU202307767,SOLE PROPRIETOR,RETAIL,2016,UTAWALA- GITHUNGURI ROAD,,Nairobi
2659,JAIT PHARMACY (Nairobi),RETAIL,PPB/J/370,Active,MjY4NQ==,PPB/J/370,BU202301636,SOLE PROPRIETOR,RETAIL,2014,LUMUMBA DRIVE,,Nairobi
2686,JAMLINK PHARMACY (Nairobi),RETAIL,PPB/J/1056,Active,MTg2NDU=,PPB/J/1056,BU202309780,SOLE PROPRIETOR,RETAIL,2013,WOODSTREET,,Nairobi
2687,JAMON CHEMIST (Nairobi),RETAIL,PPB/J/429,Active,NTYwNQ==,PPB/J/429,BU202306461,SOLE PROPRIETOR,RETAIL,2015,KARURA STREET,,Nairobi
2699,JANIAN DISPENSING CHEMIST (Nairobi),RETAIL,PPB/J/113,Active,MTU0OQ==,PPB/J/113,BU202301612,SOLE PROPRIETOR,RETAIL,2008,SASUMUA,,Nairobi
2702,JANKIN PURE MEDPLUS GROUP KENYA LIMITED (Nairobi),RETAIL,PPB/J/090,Active,MTUxNw==,PPB/J/090,BU202303451,PARTNERSHIP,RETAIL,2004,18TH STREET,,Nairobi
2706,JANPHARM PHARMACEUTICALS (Nairobi),RETAIL,PPB/J/373,Active,MjcyMA==,PPB/J/373,BU202308553,PRIVATE COMPANY (LIMITED),RETAIL,2014,ICIPE RD,,Nairobi
2725,JASTE TOP PHARMACEUTICAL SUPPLIERS LTD-MARINGO (Nairobi),RETAIL,PPB/J/174,Active,MTU3NA==,PPB/J/174,BU202306199,PRIVATE COMPANY (LIMITED),RETAIL,2013,RUKWA RD,,Nairobi
2727,JATESPHARM CHEMIST (Nairobi),RETAIL,PPB/J/1059,Active,MTg3MjI=,PPB/J/1059,BU202308676,SOLE PROPRIETOR,RETAIL,2018,OFF KASARANI MWIKI ROAD,,Nairobi
2728,JATRIM CHEMIST (Nairobi),RETAIL,PPB/J/671,Active,ODA4Mg==,PPB/J/671,BU202306004,SOLE PROPRIETOR,RETAIL,2016,MURANG'A ROAD,,Nairobi
2745,JELCARE CHEMIST-NAIROBI (Nairobi),RETAIL,PPB/J/263,Active,MjI1Nw==,PPB/J/263,BU202302658,SOLE PROPRIETOR,RETAIL,2009,OUTERING ROAD,,Nairobi
2751,JEMAC PHARMACY (Nairobi),RETAIL,PPB/J/636,Active,NzA0NA==,PPB/J/636,BU202301508,PARTNERSHIP,RETAIL,2016,GITHUNGURI ROAD,,Nairobi
2752,JEMAMED PHARMACY (Nairobi),RETAIL,PPB/J/1115,Active,MjM1MjY=,PPB/J/1115,BU202301661,SOLE PROPRIETOR,RETAIL,2020,AMBOSELI ROAD,,Nairobi
2763,JERUSALEM DISPENSING CHEMISTS (Nairobi),RETAIL,PPB/J/08,Active,MzEwMw==,PPB/J/08,BU202303314,SOLE PROPRIETOR,RETAIL,2014,DANDORA PHASE 1,,Nairobi
2778,JIMSTAR PHARMACY-NGONG ROAD (Nairobi),RETAIL,PPB/J/396,Active,MzUyMQ==,PPB/J/396,BU202308261,SOLE PROPRIETOR,RETAIL,2014,NGONG ROAD,,Nairobi
2779,JINCHEM PHARMACEUTICAL (Nairobi),RETAIL,PPB/J/660,Active,NzczMg==,PPB/J/660,BU202303100,SOLE PROPRIETOR,RETAIL,2013,BARINGO ROAD,,Nairobi
2792,JOBBS PHARMACY-GITHURAI (Nairobi),RETAIL,PPB/J/213,Active,MTUxMA==,PPB/J/213,BU202301291,PARTNERSHIP,RETAIL,2012,NGUMBA ROAD,,Nairobi
2795,JOCARE PHARMACY (Nairobi),RETAIL,PPB/J/2156,Active,MjU5NTc=,PPB/J/2156,BU202304386,SOLE PROPRIETOR,RETAIL,2021,ACCRA/DUBOIS ROAD,,Nairobi
2804,JOFLOSTA INVESTMENTS LIMITED,RETAIL,PPB/J/9133,Active,Mjg2Mzc=,PPB/J/9133,BU202305386,SOLE PROPRIETOR,RETAIL,2015,NAIROBI,,Nairobi
2807,JOINT  JUMAIRA  CENTER (Nairobi),RETAIL,PPB/J/1178,Active,MjU5MjY=,PPB/J/1178,BU202302308,PRIVATE COMPANY (LIMITED),RETAIL,2021,OLE SHAPARA ROAD,,Nairobi
2817,JOLICHEM PHARMACY LTD-BROWN HSE (Nairobi),RETAIL,PPB/J/232,Active,MTM3Ng==,PPB/J/232,BU202303970,PRIVATE COMPANY (LIMITED),RETAIL,2011,NORTH AIRPORT RD,,Nairobi
2818,JOMAC PHARMACEUTICALS (Nairobi),RETAIL,PPB/J/358,Active,MzE2Nw==,PPB/J/358,BU202309200,PRIVATE COMPANY (LIMITED),RETAIL,2009,,,Nairobi
2825,JOMU PHARMACEUTICAL (Nairobi),RETAIL,PPB/J/325,Active,NDc3Mg==,PPB/J/325,BU202306307,SOLE PROPRIETOR,RETAIL,2013,KAWANGWARE 46,,Nairobi
2828,JONAM INTEGRATED CENTRE (Nairobi),RETAIL,PPB/J/1173,Active,MjU2Nzc=,PPB/J/1173,BU202309816,SOLE PROPRIETOR,RETAIL,2021,FEDHA ROAD,,Nairobi
2834,JOPHYCARE PHARMACY (Nairobi),RETAIL,PPB/J/9070,Active,MjYyNjg=,PPB/J/9070,BU202305725,SOLE PROPRIETOR,RETAIL,2021,SPORTSVIEW ROAD,,Nairobi
2862,JOSPI CHEMIST (Nairobi),RETAIL,PPB/J/645,Active,NzMxMg==,PPB/J/645,BU202306716,PARTNERSHIP,RETAIL,2012,COSMAS NDETI ROAD,,Nairobi
2867,JOSTEEN CHEMIST (Nairobi),RETAIL,PPB/J/737,Active,MTgwODE=,PPB/J/737,BU202300629,PARTNERSHIP,RETAIL,2018,RUKWA ROAD,,Nairobi
2879,JOWATMED CHEMIST (Nairobi),RETAIL,PPB/J/1041,Active,MTgyODM=,PPB/J/1041,BU202302951,SOLE PROPRIETOR,RETAIL,2018,RIVER ROAD,,Nairobi
2893,JOYLINE CHEMIST - KAHAWA WEST (Nairobi),RETAIL,PPB/J/398,Active,Mjc2MA==,PPB/J/398,BU202304114,SOLE PROPRIETOR,RETAIL,2014,FARMERS\' CHOICE ROAD,,Nairobi
2899,JOYPHARM CHEMIST (Nairobi),RETAIL,PPB/J/336,Active,MjExMQ==,PPB/J/336,BU202305598,SOLE PROPRIETOR,RETAIL,2014,ZIMMERMAN,,Nairobi
2911,JUBBALINK PHARMACY (Nairobi),RETAIL,PPB/J/137,Active,Njc2Nw==,PPB/J/137,BU202305043,PRIVATE COMPANY (LIMITED),RETAIL,2014,7TH STREET,,Nairobi
2912,JUBEN PHARMACY (Nairobi),RETAIL,PPB/J/608,Active,NjYwMg==,PPB/J/608,BU202301040,SOLE PROPRIETOR,RETAIL,2016,KABIRIA ROAD,,Nairobi
2923,JUJA ARCADE PHARMACY- GITHURAI 44 BRANCH (Nairobi),RETAIL,PPB/J/1160,Active,MjUyNjY=,PPB/J/1160,BU202303488,SOLE PROPRIETOR,RETAIL,2021,NGUMBA ROAD,,Nairobi
2925,JUL MEDICARE CHEMIST (Nairobi),RETAIL,PPB/J/698,Active,MTY5NzU=,PPB/J/698,BU202301635,SOLE PROPRIETOR,RETAIL,2017,OUTERING ROAD,,Nairobi
2933,JULIMER INTERNATIONAL LTD (Nairobi),RETAIL,PPB/J/151,Active,MTM3MQ==,PPB/J/151,BU202301488,PARTNERSHIP,RETAIL,1914,KIKUYU RD,,Nairobi
2940,JUNCTION PHARMACY COMPANY LTD (Nairobi),RETAIL,PPB/J/1087,Active,MTk1MjY=,PPB/J/1087,BU202301586,SOLE PROPRIETOR,RETAIL,2019,RALPH BUNCHE ROAD,,Nairobi
2949,JUST PINK PHARMACY (Nairobi),RETAIL,PPB/J/676,Active,MTYzODI=,PPB/J/676,BU202306134,SOLE PROPRIETOR,RETAIL,2017,KIMATHI STREET,,Nairobi
2951,JUSTCARE PHARMACY  (Nairobi),RETAIL,PPB/J/701,Active,MTcwMzY=,PPB/J/701,BU202308950,SOLE PROPRIETOR,RETAIL,2017,KIGUATHI RD,,Nairobi
2955,JYMOKA CHEMIST-WA MBUTITI HSE (Nairobi),RETAIL,PPB/J/132,Active,MTY0MA==,PPB/J/132,BU202309125,SOLE PROPRIETOR,RETAIL,2010,SALIM RD,,Nairobi
2988,KAISER MEDICATE PHARMACY (Nairobi),RETAIL,PPB/K/1021,Active,MTg3NDE=,PPB/K/1021,BU202301264,SOLE PROPRIETOR,RETAIL,2018,LIKONI,,Nairobi
2993,KALACARE (Nairobi),RETAIL,PPB/K/1141,Active,MjM0ODU=,PPB/K/1141,BU202304340,SOLE PROPRIETOR,RETAIL,2020,ZIMMERMAN,,Nairobi
2994,KALAMAN LIMITED (Nairobi),RETAIL,PPB/K/7368,Active,MjU3Mzg=,PPB/K/7368,BU202301977,PARTNERSHIP,RETAIL,2021,TENTH STREET SECOND AVENUE,,Nairobi
3002,KAM PHARMACY LTD - KIMATHI STREET (Nairobi),RETAIL,PPB/K/158 A,Active,MTE4NQ==,PPB/K/158 A,BU202301272,PARTNERSHIP,RETAIL,2012,KIMATHI STREET,,Nairobi
3003,KAM PHARMACY LTD - WESTLANDS (Nairobi),RETAIL,PPB/K/158 B,Active,MTE4MA==,PPB/K/158 B,BU202301337,PARTNERSHIP,RETAIL,2012,MPAKA RD,,Nairobi
3004,KAM PHARMACY LTD- HARAMBEE AVENUE (Nairobi),RETAIL,PPB/K/158 C,Active,OTEw,PPB/K/158 C,BU202303041,SOLE PROPRIETOR,RETAIL,2012,,,Nairobi