Rank,Forename,Incidence,Frequency
1,John,"490,800",0.1069444444
2,Joseph,"456,238",0.1118055556
3,Mary,"447,377",0.1138888889
4,Faith,"443,001",0.1145833333
5,Mercy,"438,187",0.1152777778
6,Peter,"416,503",0.11875
7,Brian,"389,952",0.1243055556
8,David,"356,469",0.1319444444
9,James,"329,852",0.1388888889
10,Sharon,"298,224",0.1493055556
11,Esther,"291,765",0.1520833333
12,Samuel,"272,451",0.1597222222
13,Daniel,"265,581",0.1625
14,Stephen,"264,415",0.1631944444
15,Kelvin,"245,394",0.1729166667
16,Ibrahim,"232,433",0.1798611111
17,Elizabeth,"229,070",0.1819444444
18,Mohamed,"223,502",0.1854166667
19,Dennis,"223,120",0.1861111111
20,Jane,"212,865",0.1930555556
21,Emmanuel,"212,279",0.1930555556
22,Paul,"210,272",0.1944444444
23,Grace,"210,006",0.1951388889
24,Victor,"203,974",0.1993055556
25,Ruth,"198,406",0.2034722222
26,Moses,"195,204",0.20625
27,Lucy,"193,598",0.2076388889
28,Kevin,"192,815",0.2083333333
29,Caroline,"191,467",0.2097222222
30,Wanjiru,"185,465",0.2152777778
31,Michael,"182,475",0.2180555556
32,Francis,"180,580",0.2194444444
33,Christine,"167,759",0.2333333333
34,Charles,"166,156",0.2354166667
35,Vincent,"163,915",0.2381944444
36,Nancy,"163,477",0.2381944444
37,Margaret,"162,411",0.2395833333
38,Ann,"160,312",0.2423611111
39,Alex,"156,880",0.2465277778
40,Simon,"155,493",0.2486111111
41,Lilian,"152,910",0.2520833333
42,George,"152,422",0.2527777778
43,Otieno,"150,690",0.2548611111
44,Patrick,"150,667",0.2548611111
45,Joyce,"149,379",0.2569444444
46,Purity,"149,090",0.2576388889
47,Eunice,"147,616",0.2597222222
48,Susan,"145,430",0.2625
49,Jackline,"142,035",0.2680555556
50,Rose,"141,232",0.2694444444
51,Evans,"138,320",0.2743055556
52,Collins,"137,905",0.275
53,Beatrice,"135,902",0.2784722222
54,Diana,"133,770",0.2819444444
55,Cynthia,"130,684",0.2875
56,Kennedy,"130,663",0.2875
57,Mwangi,"128,638",0.2916666667
58,Isaac,"125,320",0.2986111111
59,Edwin,"123,545",0.3020833333
60,Catherine,"122,731",0.3034722222
61,Ali,"121,292",0.3069444444
62,Brenda,"121,032",0.3076388889
63,Erick,"120,533",0.3083333333
64,Felix,"118,748",0.3125
65,Sarah,"117,198",0.3159722222
66,Naomi,"116,619",0.3173611111
67,Irene,"116,603",0.3173611111
68,Joshua,"115,901",0.3194444444
69,Abdi,"115,282",0.3208333333
70,Alice,"114,969",0.3215277778
71,Martin,"114,350",0.3229166667
72,Robert,"110,964",0.33125
73,Fatuma,"110,842",0.3319444444
74,Amos,"110,094",0.3340277778
75,Denis,"107,297",0.3416666667
76,Gladys,"106,540",0.34375
77,Hassan,"106,317",0.3444444444
78,Agnes,"105,566",0.3465277778
79,Vivian,"105,457",0.3465277778
80,Julius,"104,644",0.3493055556
81,Benson,"103,811",0.3513888889
82,Benard,"103,656",0.3520833333
83,Lydia,"102,915",0.3541666667
84,Dorcas,"101,970",0.3569444444
85,Joan,"101,047",0.3597222222
86,Fredrick,"100,138",0.3625
87,Abdirahman,"99,897",0.3638888889
88,Nicholas,"99,201",0.3659722222
89,Jackson,"98,482",0.3680555556
90,Samwel,"98,403",0.36875
91,Hellen,"98,216",0.36875
92,Janet,"97,210",0.3722222222
93,Ian,"96,700",0.3743055556
94,Eric,"96,221",0.3756944444
95,Odhiambo,"94,708",0.38125
96,Maina,"94,336",0.3826388889
97,Pauline,"93,527",0.3854166667
98,Richard,"93,359",0.3861111111
99,Ochieng,"92,453",0.3895833333
100,Antony,"91,906",0.3916666667
101,Florence,"91,328",0.39375
102,Juma,"91,073",0.3944444444
103,William,"88,853",0.4034722222
104,Sheila,"87,395",0.4097222222
105,Maureen,"87,002",0.4111111111
106,Philip,"81,741",0.4354166667
107,Winnie,"81,262",0.4375
108,Samson,"79,701",0.4451388889
109,Shadrack,"75,951",0.4652777778
110,Ahmed,"75,398",0.4680555556
111,Joy,"75,164",0.4694444444
112,Joel,"74,574",0.4729166667
113,Wilson,"73,566",0.4784722222
114,Thomas,"73,505",0.4791666667
115,Emily,"73,088",0.4819444444
116,Hussein,"72,565",0.4847222222
117,Miriam,"72,213",0.4868055556
118,Omondi,"71,502",0.4916666667
119,Kamau,"70,305",0.4993055556
120,Onyango,"69,398",0.5048611111
121,Geoffrey,"69,326",0.5055555556
122,Bonface,"68,586",0.5104166667
123,Abigael,"67,933",0.5152777778
124,Halima,"67,932",0.5152777778
125,Hillary,"67,887",0.5152777778
126,Judith,"67,810",0.5159722222
127,Jacob,"67,738",0.5166666667
128,Andrew,"67,475",0.5180555556
129,Damaris,"67,197",0.5201388889
130,Abdullahi,"66,985",0.5215277778
131,Tabitha,"66,890",0.5222222222
132,Gideon,"66,724",0.5236111111
133,Nafula,"66,647",0.5243055556
134,Benjamin,"66,184",0.5277777778
135,Mark,"65,934",0.5291666667
136,Timothy,"65,880",0.5298611111
137,Adan,"65,530",0.5326388889
138,Charity,"65,354",0.5340277778
139,Sammy,"64,584",0.5395833333
140,Linet,"64,265",0.5423611111
141,Dominic,"64,194",0.5423611111
142,Wafula,"63,834",0.5451388889
143,Millicent,"62,845",0.5534722222
144,Amina,"62,490",0.55625
145,Leah,"62,466",0.55625
146,Salim,"62,014",0.5604166667
147,Anne,"61,313",0.5659722222
148,Martha,"60,905",0.5694444444
149,Titus,"60,530",0.5729166667
150,Josephine,"60,498",0.5729166667
151,Henry,"60,177",0.5763888889
152,Elijah,"59,511",0.5819444444
153,Sylvia,"59,388",0.5833333333
154,Anthony,"59,066",0.5861111111
155,Edward,"58,016",0.5958333333
156,Kemunto,"57,551",0.6006944444
157,Josphat,"56,666",0.6090277778
158,Allan,"56,441",0.6111111111
159,Wambui,"56,385",0.6118055556
160,Stanley,"55,368",0.6222222222
161,Gilbert,"55,312",0.6229166667
162,Abdikadir,"55,218",0.6243055556
163,Njoroge,"55,175",0.6243055556
164,Kyalo,"55,123",0.625
165,Kariuki,"54,934",0.6270833333
166,Yvonne,"54,926",0.6270833333
167,Ismail,"54,797",0.6284722222
168,Christopher,"54,686",0.6298611111
169,Wanjiku,"54,357",0.6333333333
170,Daisy,"54,135",0.6354166667
171,Nelly,"53,963",0.6375
172,Omar,"53,500",0.6430555556
173,Njeri,"53,275",0.6451388889
174,Mutua,"52,891",0.65
175,Nelson,"52,389",0.6555555556
176,Ouma,"52,268",0.6569444444
177,Alfred,"52,176",0.6583333333
178,Clinton,"52,115",0.6590277778
179,Enock,"52,112",0.6590277778
180,Kenneth,"51,831",0.6618055556
181,Betty,"51,573",0.6652777778
182,Stella,"51,561",0.6652777778
183,Elvis,"51,209",0.6694444444
184,Doreen,"51,059",0.6715277778
185,Salome,"51,024",0.6722222222
186,Veronica,"51,013",0.6722222222
187,Judy,"50,912",0.6736111111
188,Fridah,"50,911",0.6736111111
189,Teresia,"49,321",0.69375
190,Duncan,"49,317",0.69375
191,Suleiman,"49,200",0.6951388889
192,Rashid,"49,141",0.6958333333
193,Monica,"49,086",0.6965277778
194,Atieno,"48,514",0.7048611111
195,Rebecca,"48,295",0.7076388889
196,Dickson,"48,191",0.7090277778
197,Caren,"48,071",0.7104166667
198,Hannah,"47,940",0.7125
199,Carolyne,"47,747",0.7152777778
200,Valentine,"47,677",0.7159722222
201,Moraa,"47,184",0.7229166667
202,Everlyne,"46,934",0.7270833333
203,Lawrence,"46,793",0.7291666667
204,Juliet,"46,588",0.7319444444
205,Wanjala,"46,579",0.7319444444
206,Muthoni,"46,408",0.7347222222
207,Josphine,"46,291","1:1,000"
208,Monicah,"45,997","1:1,007"
209,Solomon,"45,914","1:1,009"
210,Meshack,"45,773","1:1,012"
211,Caleb,"45,765","1:1,012"
212,Wambua,"45,736","1:1,012"
213,Marion,"45,333","1:1,021"
214,Kerubo,"45,296","1:1,022"
215,Gloria,"45,197","1:1,025"
216,Irine,"44,767","1:1,034"
217,Winfred,"44,570","1:1,039"
218,Simiyu,"44,330","1:1,045"
219,Abraham,"44,233","1:1,047"
220,Jeremiah,"44,175","1:1,048"
221,Boniface,"44,046","1:1,051"
222,Akinyi,"43,911","1:1,055"
223,Violet,"43,378","1:1,068"
224,Hamisi,"43,176","1:1,073"
225,Kibet,"42,659","1:1,086"
226,Gabriel,"42,357","1:1,093"
227,Kimani,"41,801","1:1,108"
228,Rosemary,"41,664","1:1,111"
229,Raphael,"41,401","1:1,119"
230,Dorothy,"41,069","1:1,128"
231,Jacinta,"40,725","1:1,137"
232,Mariam,"40,666","1:1,139"
233,Justus,"40,394","1:1,146"
234,Mutuku,"39,832","1:1,163"
235,Reuben,"39,770","1:1,164"
236,Derrick,"39,671","1:1,167"
237,Achieng,"39,331","1:1,177"
238,Ezekiel,"39,297","1:1,178"
239,Njuguna,"38,040","1:1,217"
240,Ronald,"37,994","1:1,219"
241,Maurine,"37,814","1:1,225"
242,Wekesa,"37,758","1:1,226"
243,Nekesa,"37,306","1:1,241"
244,Bernard,"37,200","1:1,245"
245,Linda,"37,019","1:1,251"
246,Lewis,"37,002","1:1,251"
247,Regina,"36,803","1:1,258"
248,Leonard,"36,683","1:1,262"
249,Rachael,"36,595","1:1,265"
250,Cecilia,"36,585","1:1,266"
251,Silas,"36,425","1:1,271"
252,Abdiaziz,"36,293","1:1,276"
253,Festus,"36,062","1:1,284"
254,Jonathan,"35,856","1:1,291"
255,Peris,"35,831","1:1,292"
256,Abdifatah,"35,714","1:1,297"
257,Asha,"35,408","1:1,308"
258,Godfrey,"35,287","1:1,312"
259,Geofrey,"35,215","1:1,315"
260,Said,"35,027","1:1,322"
261,Musyoka,"34,829","1:1,330"
262,Rael,"34,545","1:1,340"
263,Douglas,"34,391","1:1,346"
264,Bishar,"34,280","1:1,351"
265,Dancan,"33,913","1:1,365"
266,Emmaculate,"33,753","1:1,372"
267,Eliud,"33,214","1:1,394"
268,Patricia,"33,129","1:1,398"
269,Kioko,"32,962","1:1,405"
270,Teresa,"32,757","1:1,414"
271,Kwamboka,"32,735","1:1,415"
272,Pius,"32,584","1:1,421"
273,Veronicah,"32,550","1:1,423"
274,Rehema,"32,546","1:1,423"
275,Morris,"32,298","1:1,434"
276,Elias,"32,259","1:1,435"
277,Doris,"32,175","1:1,439"
278,Macharia,"32,126","1:1,441"
279,Pamela,"32,120","1:1,442"
280,Musa,"32,097","1:1,443"
281,Mildred,"32,090","1:1,443"
282,Mathew,"32,055","1:1,445"
283,Celestine,"31,916","1:1,451"
284,Edith,"31,780","1:1,457"
285,Barasa,"31,288","1:1,480"
286,Fred,"31,192","1:1,485"
287,Nanjala,"31,044","1:1,492"
288,Frankline,"30,999","1:1,494"
289,Lydiah,"30,815","1:1,503"
290,Everline,"30,737","1:1,507"
291,Wairimu,"30,366","1:1,525"
292,Isaiah,"30,171","1:1,535"
293,Victoria,"30,111","1:1,538"
294,Harrison,"29,925","1:1,547"
295,Zipporah,"29,850","1:1,551"
296,Mutinda,"29,606","1:1,564"
297,Newton,"29,574","1:1,566"
298,Osman,"29,342","1:1,578"
299,Annah,"29,263","1:1,582"
300,Wycliffe,"29,260","1:1,583"
301,Karanja,"29,148","1:1,589"
302,Khadija,"29,050","1:1,594"
303,Mohammed,"29,043","1:1,594"
304,Beth,"28,806","1:1,608"
305,Yusuf,"28,715","1:1,613"
306,Margret,"28,420","1:1,629"
307,Nyambura,"28,401","1:1,630"
308,Risper,"28,282","1:1,637"
309,Virginia,"28,256","1:1,639"
310,Owino,"28,225","1:1,641"
311,Wangui,"28,202","1:1,642"
312,Muktar,"28,171","1:1,644"
313,Issa,"28,142","1:1,645"
314,Deborah,"28,038","1:1,652"
315,Albert,"27,944","1:1,657"
316,Mercyline,"27,889","1:1,660"
317,Adhiambo,"27,857","1:1,662"
318,Okoth,"27,759","1:1,668"
319,Jared,"27,731","1:1,670"
320,Job,"27,601","1:1,678"
321,Abdinasir,"27,576","1:1,679"
322,Rodgers,"27,540","1:1,681"
323,Yussuf,"27,394","1:1,690"
324,Wangari,"27,155","1:1,705"
325,Sophia,"27,152","1:1,705"
326,Ivy,"27,082","1:1,710"
327,Derick,"26,930","1:1,720"
328,Johnson,"26,726","1:1,733"
329,Peninah,"26,585","1:1,742"
330,Oduor,"26,564","1:1,743"
331,Beryl,"26,527","1:1,746"
332,Oscar,"26,382","1:1,755"
333,Anna,"26,253","1:1,764"
334,Silvia,"26,137","1:1,772"
335,Jelagat,"26,036","1:1,779"
336,Aisha,"26,008","1:1,780"
337,Nickson,"26,006","1:1,781"
338,Wilfred,"25,987","1:1,782"
339,Kiprotich,"25,866","1:1,790"
340,Winny,"25,549","1:1,812"
341,Njoki,"25,398","1:1,823"
342,Abdirashid,"25,368","1:1,825"
343,Serah,"25,299","1:1,830"
344,Wanyonyi,"25,284","1:1,831"
345,Nyongesa,"25,146","1:1,842"
346,Kinyua,"25,136","1:1,842"
347,Maria,"25,010","1:1,852"
348,Cyrus,"24,979","1:1,854"
349,Abubakar,"24,676","1:1,877"
350,Nasimiyu,"24,669","1:1,877"
351,Aron,"24,438","1:1,895"
352,Kipkoech,"24,340","1:1,903"
353,Melvin,"24,028","1:1,927"
354,Gitonga,"23,947","1:1,934"
355,Walter,"23,926","1:1,935"
356,Kiptoo,"23,765","1:1,949"
357,Naomy,"23,694","1:1,954"
358,Julia,"23,646","1:1,958"
359,Anyango,"23,587","1:1,963"
360,Angela,"23,585","1:1,963"
361,Mbugua,"23,515","1:1,969"
362,Mohamud,"23,462","1:1,974"
363,Tonny,"23,452","1:1,975"
364,Waweru,"23,386","1:1,980"
365,Magdaline,"23,298","1:1,988"
366,Sandra,"23,255","1:1,991"
367,Onesmus,"23,204","1:1,996"
368,Zakaria,"23,190","1:1,997"
369,Wesley,"23,155","1:2,000"
370,Mirriam,"23,148","1:2,000"
371,Ramadhan,"23,117","1:2,003"
372,Haron,"23,067","1:2,008"
373,Abdirizak,"23,028","1:2,011"
374,Chege,"22,978","1:2,015"
375,Daud,"22,894","1:2,023"
376,Stacy,"22,873","1:2,025"
377,Immaculate,"22,719","1:2,038"
378,Hilda,"22,685","1:2,041"
379,Ngugi,"22,662","1:2,043"
380,Mourine,"22,661","1:2,043"
381,Tom,"22,514","1:2,057"
382,Mwendwa,"22,448","1:2,063"
383,Mike,"22,421","1:2,065"
384,Cosmas,"22,408","1:2,067"
385,Belinda,"22,335","1:2,073"
386,Alvin,"22,318","1:2,075"
387,Steven,"22,276","1:2,079"
388,Kiprono,"22,264","1:2,080"
389,Njeru,"22,197","1:2,086"
390,Loise,"22,179","1:2,088"
391,Tracy,"22,133","1:2,092"
392,Viola,"22,117","1:2,094"
393,Habiba,"22,095","1:2,096"
394,Milka,"22,085","1:2,097"
395,Ezra,"22,046","1:2,100"
396,Emma,"22,039","1:2,101"
397,Neema,"22,031","1:2,102"
398,Evaline,"21,922","1:2,112"
399,Rahma,"21,891","1:2,115"
400,Moureen,"21,701","1:2,134"
401,Muriithi,"21,623","1:2,142"
402,Abel,"21,600","1:2,144"
403,Davis,"21,566","1:2,147"
404,Mwende,"21,536","1:2,150"
405,Maurice,"21,521","1:2,152"
406,Mburu,"21,128","1:2,192"
407,Gerald,"21,120","1:2,193"
408,Evalyne,"21,100","1:2,195"
409,Rukia,"20,991","1:2,206"
410,Kiprop,"20,974","1:2,208"
411,Roseline,"20,952","1:2,210"
412,Ken,"20,951","1:2,210"
413,Maryan,"20,944","1:2,211"
414,Shukri,"20,903","1:2,215"
415,Nyaboke,"20,871","1:2,219"
416,Glory,"20,787","1:2,228"
417,Musyoki,"20,784","1:2,228"
418,Irungu,"20,745","1:2,232"
419,Noah,"20,546","1:2,254"
420,Loice,"20,503","1:2,259"
421,Maxwell,"20,360","1:2,274"
422,Mwaura,"20,358","1:2,275"
423,Cheruiyot,"20,301","1:2,281"
424,Austine,"20,219","1:2,290"
425,Nyaga,"20,150","1:2,298"
426,Abdihakim,"20,079","1:2,306"
427,Zamzam,"20,039","1:2,311"
428,Norah,"20,035","1:2,311"
429,Elisha,"19,943","1:2,322"
430,Kimutai,"19,914","1:2,325"
431,Gitau,"19,908","1:2,326"
432,Kiplagat,"19,907","1:2,326"
433,Rahab,"19,865","1:2,331"
434,Nasra,"19,823","1:2,336"
435,Laban,"19,780","1:2,341"
436,Naliaka,"19,746","1:2,345"
437,Kipkorir,"19,687","1:2,352"
438,Josephat,"19,635","1:2,358"
439,Abdinoor,"19,627","1:2,359"
440,Harriet,"19,582","1:2,365"
441,Muli,"19,558","1:2,368"
442,Yahya,"19,508","1:2,374"
443,Auma,"19,449","1:2,381"
444,Noor,"19,332","1:2,395"
445,Justine,"19,241","1:2,407"
446,Moreen,"19,205","1:2,411"
447,Oliver,"19,204","1:2,411"
448,Steve,"19,142","1:2,419"
449,Issack,"19,023","1:2,434"
450,Mungai,"18,955","1:2,443"
451,Awuor,"18,886","1:2,452"
452,Michelle,"18,859","1:2,455"
453,Ndungu,"18,821","1:2,460"
454,Nathan,"18,790","1:2,464"
455,Harun,"18,742","1:2,471"
456,Augustine,"18,651","1:2,483"
457,Mutisya,"18,640","1:2,484"
458,Alexander,"18,624","1:2,486"
459,Dorine,"18,502","1:2,503"
460,Eugene,"18,475","1:2,506"
461,Selina,"18,273","1:2,534"
462,Wachira,"18,229","1:2,540"
463,Ayub,"18,201","1:2,544"
464,Tony,"18,166","1:2,549"
465,Cornelius,"18,135","1:2,553"
466,Boaz,"18,111","1:2,557"
467,Getrude,"18,071","1:2,563"
468,Mutunga,"17,896","1:2,588"
469,Aden,"17,879","1:2,590"
470,Akoth,"17,877","1:2,590"
471,Abdalla,"17,875","1:2,591"
472,Bakari,"17,780","1:2,604"
473,Mwaniki,"17,668","1:2,621"
474,Karen,"17,529","1:2,642"
475,Dan,"17,527","1:2,642"
476,Chris,"17,504","1:2,646"
477,Rachel,"17,413","1:2,659"
478,Japheth,"17,401","1:2,661"
479,Philemon,"17,324","1:2,673"
480,Farhiya,"17,154","1:2,699"
481,Ng'ang'a,"17,144","1:2,701"
482,Salma,"17,062","1:2,714"
483,Stellah,"16,994","1:2,725"
484,Mwenda,"16,968","1:2,729"
485,Priscilla,"16,960","1:2,730"
486,Phoebe,"16,903","1:2,740"
487,Joyline,"16,731","1:2,768"
488,Jebet,"16,475","1:2,811"
