Rank,Forename,Incidence,Frequency
489,Rhoda,"16,473","1:2,811"
490,Benedict,"16,454","1:2,814"
490,Saumu,"16,454","1:2,814"
492,Maxwel,"16,379","1:2,827"
493,Eugine,"16,315","1:2,838"
494,Dorcus,"16,285","1:2,844"
495,Raymond,"16,282","1:2,844"
496,Lucas,"16,257","1:2,848"
497,Chebet,"16,245","1:2,851"
498,Racheal,"16,227","1:2,854"
499,Teresiah,"16,183","1:2,861"
500,Jeniffer,"16,179","1:2,862"
501,Njenga,"16,129","1:2,871"
502,Japhet,"16,092","1:2,878"
503,Simion,"16,077","1:2,880"
504,Najma,"16,073","1:2,881"
505,Ernest,"15,990","1:2,896"
506,Ndung'u,"15,988","1:2,896"
507,Munene,"15,810","1:2,929"
508,Murithi,"15,748","1:2,941"
509,Jecinta,"15,725","1:2,945"
510,Baraka,"15,653","1:2,958"
511,Humphrey,"15,607","1:2,967"
512,Juliana,"15,578","1:2,973"
513,Patience,"15,569","1:2,974"
514,Mwanzia,"15,535","1:2,981"
515,Hosea,"15,458","1:2,996"
516,Nicholus,"15,450","1:2,997"
517,Roselyne,"15,370","1:3,013"
518,Calvin,"15,369","1:3,013"
519,Felister,"15,356","1:3,016"
520,Karisa,"15,353","1:3,016"
521,Munyao,"15,316","1:3,023"
522,Laura,"15,296","1:3,027"
523,Penina,"15,286","1:3,029"
524,Kipruto,"15,229","1:3,041"
525,Linus,"15,163","1:3,054"
526,Reagan,"15,151","1:3,056"
527,Danson,"15,088","1:3,069"
528,Quinter,"15,040","1:3,079"
529,Arnold,"15,006","1:3,086"
530,Sheilah,"14,980","1:3,091"
531,Rodah,"14,963","1:3,095"
532,Robinson,"14,934","1:3,101"
533,Evance,"14,832","1:3,122"
534,Ismael,"14,732","1:3,143"
535,Sabina,"14,713","1:3,147"
536,Valary,"14,701","1:3,150"
537,Sylvester,"14,603","1:3,171"
538,Bosibori,"14,590","1:3,174"
539,Prisca,"14,549","1:3,183"
540,Charo,"14,515","1:3,190"
541,Musembi,"14,504","1:3,193"
542,Clare,"14,465","1:3,201"
543,Muriuki,"14,371","1:3,222"
544,Muema,"14,310","1:3,236"
545,Metrine,"14,295","1:3,239"
546,Idris,"14,280","1:3,243"
547,Jepkoech,"14,268","1:3,246"
548,Naima,"14,255","1:3,248"
549,Willy,"14,231","1:3,254"
550,Riziki,"14,191","1:3,263"
551,Kinyanjui,"14,177","1:3,266"
552,Wendy,"14,166","1:3,269"
553,Mugo,"14,152","1:3,272"
554,Dinah,"14,110","1:3,282"
555,Teddy,"14,031","1:3,300"
556,Sally,"13,952","1:3,319"
557,Clement,"13,905","1:3,330"
558,Edna,"13,836","1:3,347"
559,Fatma,"13,812","1:3,353"
560,Kilonzo,"13,805","1:3,354"
561,Khalid,"13,729","1:3,373"
562,Peterson,"13,725","1:3,374"
563,Awino,"13,705","1:3,379"
564,Mwikali,"13,687","1:3,383"
565,Kiplangat,"13,665","1:3,389"
566,Kipngetich,"13,640","1:3,395"
567,Mumo,"13,626","1:3,398"
568,Dianah,"13,612","1:3,402"
569,Kipchumba,"13,599","1:3,405"
570,Kazungu,"13,595","1:3,406"
571,Sahara,"13,520","1:3,425"
572,Siyad,"13,499","1:3,430"
573,Rotich,"13,486","1:3,434"
574,Feisal,"13,465","1:3,439"
575,Kuria,"13,433","1:3,447"
576,Wamalwa,"13,423","1:3,450"
577,Ambrose,"13,422","1:3,450"
578,Consolata,"13,399","1:3,456"
579,Anderson,"13,354","1:3,468"
580,Abass,"13,341","1:3,471"
580,Alphonce,"13,341","1:3,471"
582,Jeff,"13,273","1:3,489"
583,Jerop,"13,264","1:3,491"
584,Lucia,"13,260","1:3,492"
585,Mulwa,"13,237","1:3,498"
586,Kipkemoi,"13,220","1:3,503"
587,Billy,"13,179","1:3,514"
588,Carol,"13,148","1:3,522"
589,Sofia,"13,143","1:3,523"
590,Lavender,"13,066","1:3,544"
591,Shem,"13,060","1:3,546"
592,Muchiri,"13,036","1:3,552"
593,Zeinab,"13,010","1:3,559"
594,Adam,"12,990","1:3,565"
595,Yasmin,"12,988","1:3,565"
596,Makau,"12,986","1:3,566"
597,Jack,"12,978","1:3,568"
598,Fancy,"12,924","1:3,583"
599,Mueni,"12,909","1:3,587"
600,Kimathi,"12,900","1:3,590"
601,Jeruto,"12,879","1:3,596"
602,Frank,"12,878","1:3,596"
603,Priscah,"12,876","1:3,596"
604,Koech,"12,859","1:3,601"
605,Fidelis,"12,852","1:3,603"
606,Jamal,"12,819","1:3,612"
607,Nicole,"12,802","1:3,617"
608,Wainaina,"12,743","1:3,634"
609,Kipchirchir,"12,739","1:3,635"
610,Saidi,"12,735","1:3,636"
611,Lavenda,"12,734","1:3,636"
612,Makokha,"12,733","1:3,637"
613,Muhumed,"12,722","1:3,640"
614,Roy,"12,703","1:3,645"
615,Emilly,"12,672","1:3,654"
616,Fardowsa,"12,668","1:3,655"
617,Phylis,"12,657","1:3,659"
618,Brendah,"12,646","1:3,662"
619,Okumu,"12,643","1:3,663"
620,Velma,"12,601","1:3,675"
621,Hezron,"12,588","1:3,679"
621,Noel,"12,588","1:3,679"
623,Kassim,"12,542","1:3,692"
624,Micah,"12,535","1:3,694"
625,Abdimalik,"12,500","1:3,705"
626,Tobias,"12,474","1:3,712"
627,Abdirizack,"12,446","1:3,721"
628,Angeline,"12,438","1:3,723"
629,Ndegwa,"12,437","1:3,723"
630,Kenedy,"12,392","1:3,737"
631,Jemimah,"12,376","1:3,742"
632,Anita,"12,343","1:3,752"
633,Hesbon,"12,325","1:3,757"
634,Muiruri,"12,317","1:3,760"
635,Amani,"12,263","1:3,776"
635,Kahindi,"12,263","1:3,776"
637,Lameck,"12,211","1:3,792"
638,Njagi,"12,169","1:3,805"
639,Carren,"12,157","1:3,809"
639,Kemboi,"12,157","1:3,809"
641,Elosy,"12,150","1:3,811"
642,Katana,"12,135","1:3,816"
643,Elly,"12,091","1:3,830"
644,Naom,"12,084","1:3,832"
645,Erastus,"12,077","1:3,834"
646,Nicodemus,"12,021","1:3,852"
647,Lorna,"12,012","1:3,855"
648,Hadija,"12,007","1:3,857"
649,Mwangangi,"11,987","1:3,863"
650,Emmah,"11,930","1:3,882"
651,Mutiso,"11,899","1:3,892"
652,Prudence,"11,897","1:3,892"
653,Swaleh,"11,878","1:3,899"
654,Johnstone,"11,874","1:3,900"
655,Jemutai,"11,873","1:3,900"
656,Magdalene,"11,836","1:3,912"
657,Jepkorir,"11,834","1:3,913"
658,Mugambi,"11,821","1:3,917"
659,Morgan,"11,805","1:3,923"
660,Nganga,"11,802","1:3,924"
661,Annet,"11,787","1:3,929"
662,Nelima,"11,742","1:3,944"
663,Hamza,"11,740","1:3,944"
664,Francisca,"11,739","1:3,945"
665,Omari,"11,689","1:3,962"
666,Gesare,"11,679","1:3,965"
667,Levis,"11,646","1:3,976"
668,Godwin,"11,645","1:3,977"
669,Momanyi,"11,640","1:3,978"
670,Shaban,"11,596","1:3,993"
671,Saadia,"11,588","1:3,996"
672,Korir,"11,576","1:4,000"
673,Hawa,"11,477","1:4,035"
674,Rita,"11,445","1:4,046"
675,Daudi,"11,413","1:4,057"
676,Jimmy,"11,409","1:4,059"
677,Wanja,"11,398","1:4,063"
678,Linah,"11,329","1:4,087"
679,Billow,"11,300","1:4,098"
680,Hildah,"11,281","1:4,105"
681,Hafsa,"11,253","1:4,115"
682,Abdiwahab,"11,239","1:4,120"
683,Jonah,"11,221","1:4,127"
684,Jepchumba,"11,177","1:4,143"
685,Oluoch,"11,175","1:4,144"
686,Farah,"11,142","1:4,156"
687,Jeptoo,"11,130","1:4,161"
688,Karimi,"11,112","1:4,167"
689,Abdul,"11,090","1:4,176"
690,Ndirangu,"11,078","1:4,180"
691,Ashley,"11,042","1:4,194"
692,Jesca,"11,003","1:4,209"
693,Jennifer,"10,998","1:4,211"
694,Guyo,"10,990","1:4,214"
695,Jerotich,"10,986","1:4,215"
696,Odongo,"10,981","1:4,217"
697,Wanyama,"10,926","1:4,238"
698,Calvince,"10,844","1:4,270"
699,Weldon,"10,806","1:4,285"
700,Jepchirchir,"10,772","1:4,299"
701,Opiyo,"10,709","1:4,324"
702,Sumeya,"10,699","1:4,328"
703,Wanjohi,"10,686","1:4,333"
704,Sifuna,"10,656","1:4,346"
705,Adow,"10,655","1:4,346"
706,Nuru,"10,649","1:4,348"
707,Jerono,"10,619","1:4,361"
708,Gedion,"10,553","1:4,388"
709,Mwanamisi,"10,534","1:4,396"
710,Eva,"10,525","1:4,400"
711,Mustafa,"10,524","1:4,400"
712,Wycliff,"10,508","1:4,407"
713,Rama,"10,488","1:4,415"
713,Terry,"10,488","1:4,415"
715,Keneth,"10,479","1:4,419"
716,Langat,"10,458","1:4,428"
717,Githinji,"10,438","1:4,436"
718,Mohamednoor,"10,430","1:4,440"
719,Jimale,"10,419","1:4,444"
720,Keith,"10,382","1:4,460"
721,Dismas,"10,378","1:4,462"
722,Leila,"10,350","1:4,474"
723,Abdisalan,"10,306","1:4,493"
724,Annastacia,"10,280","1:4,505"
725,Yunis,"10,278","1:4,505"
726,Hamdi,"10,254","1:4,516"
727,Zacharia,"10,248","1:4,519"
728,Josiah,"10,230","1:4,527"
729,Hope,"10,224","1:4,529"
730,Abdikarim,"10,208","1:4,536"
731,Gregory,"10,198","1:4,541"
732,Felistus,"10,187","1:4,546"
733,Muthui,"10,123","1:4,574"
734,Vallary,"10,106","1:4,582"
735,Fartun,"10,065","1:4,601"
736,Nyanchama,"10,049","1:4,608"
737,Lucky,"10,039","1:4,613"
738,Lenah,"10,000","1:4,631"
739,Joash,"9,994","1:4,633"
740,Isaack,"9,978","1:4,641"
741,Tyson,"9,950","1:4,654"
742,Mbithi,"9,946","1:4,656"
743,Vicky,"9,898","1:4,678"
744,Jesse,"9,895","1:4,680"
745,Luka,"9,891","1:4,682"
746,Mahat,"9,878","1:4,688"
747,Jumaa,"9,877","1:4,688"
747,Nimo,"9,877","1:4,688"
749,Phanice,"9,873","1:4,690"
750,Kipkirui,"9,862","1:4,696"
751,Ubah,"9,856","1:4,698"
752,Pascal,"9,837","1:4,707"
753,Farhan,"9,833","1:4,709"
754,Gibson,"9,832","1:4,710"
755,Nduku,"9,808","1:4,721"
756,Kiplimo,"9,790","1:4,730"
757,Joram,"9,789","1:4,731"
758,Njogu,"9,788","1:4,731"
759,Nyakundi,"9,785","1:4,732"
760,Njiru,"9,744","1:4,752"
761,Ayan,"9,733","1:4,758"
762,Emanuel,"9,712","1:4,768"
763,Zakayo,"9,664","1:4,792"
764,Okello,"9,637","1:4,805"
765,Cherotich,"9,624","1:4,812"
766,Fiona,"9,623","1:4,812"
767,Ryan,"9,611","1:4,818"
768,June,"9,567","1:4,840"
769,Kirimi,"9,509","1:4,870"
770,Evelyne,"9,485","1:4,882"
770,Jedidah,"9,485","1:4,882"
772,Maingi,"9,481","1:4,884"
773,Samira,"9,479","1:4,885"
774,Mukami,"9,461","1:4,895"
775,Owuor,"9,444","1:4,903"
776,Murimi,"9,404","1:4,924"
777,Isack,"9,393","1:4,930"
778,Jael,"9,380","1:4,937"
779,Maryann,"9,373","1:4,940"
780,Zablon,"9,356","1:4,949"
781,Musau,"9,350","1:4,953"
782,Kelly,"9,344","1:4,956"
783,Emmy,"9,337","1:4,960"
784,Abdallah,"9,326","1:4,965"
785,Bashir,"9,302","1:4,978"
786,Rajab,"9,267","1:4,997"
786,Sila,"9,267","1:4,997"
788,Fardosa,"9,264","1:4,999"
789,Aggrey,"9,252","1:5,005"
790,Zainab,"9,248","1:5,007"
791,Mumbi,"9,209","1:5,028"
792,Milkah,"9,199","1:5,034"
793,Franklin,"9,179","1:5,045"
794,Safia,"9,152","1:5,060"
795,Phelix,"9,132","1:5,071"
796,Muturi,"9,092","1:5,093"
797,Frida,"9,070","1:5,106"
798,Kipkurui,"9,068","1:5,107"
799,Jepkemoi,"9,063","1:5,109"
800,Sheilla,"9,055","1:5,114"
801,Lorine,"9,024","1:5,132"
802,Elphas,"9,011","1:5,139"
803,Mwiti,"8,982","1:5,156"
804,Collince,"8,973","1:5,161"
805,Robin,"8,961","1:5,168"
806,Priscillah,"8,954","1:5,172"
807,Sylivia,"8,907","1:5,199"
808,Keziah,"8,905","1:5,200"
809,Jepkosgei,"8,881","1:5,214"
810,Munyoki,"8,855","1:5,229"
811,Ephantus,"8,833","1:5,243"
812,Anastacia,"8,831","1:5,244"
812,Gift,"8,831","1:5,244"
814,Muia,"8,821","1:5,250"
815,Abdirahim,"8,815","1:5,253"
816,Shamsa,"8,788","1:5,269"
817,Silvester,"8,784","1:5,272"
818,Gordon,"8,768","1:5,281"
819,Janeth,"8,756","1:5,289"
820,Christabel,"8,749","1:5,293"
821,Kemuma,"8,693","1:5,327"
822,Mwanajuma,"8,678","1:5,336"
823,Innocent,"8,671","1:5,340"
824,Kirui,"8,669","1:5,342"
825,Amin,"8,652","1:5,352"
826,Donald,"8,618","1:5,373"
827,Justin,"8,611","1:5,378"
828,Kinuthia,"8,606","1:5,381"
829,Kipsang,"8,597","1:5,386"
830,Kiarie,"8,594","1:5,388"
831,Maalim,"8,581","1:5,396"
832,Milton,"8,569","1:5,404"
833,Claire,"8,557","1:5,412"
834,Obed,"8,530","1:5,429"
835,Dekow,"8,529","1:5,429"
836,Owen,"8,524","1:5,433"
837,Bramwel,"8,518","1:5,436"
838,Zachary,"8,516","1:5,438"
839,Nduta,"8,507","1:5,443"
840,Clara,"8,505","1:5,445"
841,Waithera,"8,492","1:5,453"
841,Wambugu,"8,492","1:5,453"
843,Fidel,"8,490","1:5,454"
844,Aftin,"8,489","1:5,455"
845,Seth,"8,484","1:5,458"
846,Philis,"8,472","1:5,466"
847,Carlos,"8,463","1:5,472"
848,Mukhwana,"8,462","1:5,472"
849,Lynn,"8,455","1:5,477"
850,Lillian,"8,454","1:5,478"
851,Morine,"8,439","1:5,487"
852,Dolphine,"8,428","1:5,494"
853,Ndunge,"8,424","1:5,497"
854,Cleophas,"8,423","1:5,498"
855,Ifrah,"8,407","1:5,508"
856,Kimanzi,"8,381","1:5,525"
857,Melvine,"8,364","1:5,536"
858,Mitchelle,"8,349","1:5,546"
859,Furaha,"8,325","1:5,562"
860,Makena,"8,290","1:5,586"
861,Mutie,"8,289","1:5,587"
862,Javan,"8,279","1:5,593"
863,Abdimajid,"8,260","1:5,606"
864,Luke,"8,227","1:5,629"
865,Ondieki,"8,216","1:5,636"
866,Micheal,"8,200","1:5,647"
867,Elkana,"8,198","1:5,649"
868,Bahati,"8,190","1:5,654"
869,Precious,"8,172","1:5,667"
870,Salat,"8,160","1:5,675"
871,Flora,"8,139","1:5,690"
872,Nehemiah,"8,130","1:5,696"
873,Bridget,"8,123","1:5,701"
874,Stephanie,"8,100","1:5,717"
875,Sophy,"8,044","1:5,757"
876,Mutheu,"8,023","1:5,772"
877,Amon,"8,004","1:5,785"
878,Kanini,"7,993","1:5,793"
879,Makori,"7,979","1:5,804"
880,Issak,"7,971","1:5,809"
881,Halkano,"7,949","1:5,826"
882,Waithira,"7,947","1:5,827"
883,Debora,"7,944","1:5,829"
883,Deng,"7,944","1:5,829"
885,Musee,"7,934","1:5,837"
886,Aaron,"7,931","1:5,839"
887,Brigid,"7,901","1:5,861"
887,Kimeu,"7,901","1:5,861"
889,Nafuna,"7,862","1:5,890"
890,Nasambu,"7,855","1:5,895"
891,Amran,"7,850","1:5,899"
892,Phillip,"7,849","1:5,900"
893,Kipkosgei,"7,829","1:5,915"
894,Cherop,"7,703","1:6,012"
895,Ronny,"7,696","1:6,017"
896,Phyllis,"7,690","1:6,022"
897,Nixon,"7,676","1:6,033"
898,Whitney,"7,667","1:6,040"
899,Karani,"7,641","1:6,060"
900,Abdishakur,"7,639","1:6,062"
901,Livingstone,"7,634","1:6,066"
902,Edinah,"7,627","1:6,071"
903,Hashim,"7,621","1:6,076"
904,Wesonga,"7,613","1:6,083"
905,Abdiweli,"7,540","1:6,142"
906,Brandon,"7,534","1:6,146"
907,Wangila,"7,511","1:6,165"
908,Marvin,"7,504","1:6,171"
908,Simeon,"7,504","1:6,171"
910,Liban,"7,499","1:6,175"
911,Dancun,"7,479","1:6,192"
912,Phineas,"7,427","1:6,235"
913,Kosgei,"7,424","1:6,237"
914,Bryan,"7,410","1:6,249"
915,Jibril,"7,402","1:6,256"
916,Chepkemoi,"7,375","1:6,279"
917,Esha,"7,334","1:6,314"
918,Bridgit,"7,323","1:6,324"
919,Abednego,"7,314","1:6,331"
920,Centrine,"7,308","1:6,336"
921,Masika,"7,306","1:6,338"
922,Maryanne,"7,285","1:6,357"
923,Sheillah,"7,280","1:6,361"
924,Nahashon,"7,276","1:6,364"
925,Jenipher,"7,275","1:6,365"
926,Kadzo,"7,267","1:6,372"
927,Benta,"7,258","1:6,380"
928,Mutwiri,"7,253","1:6,385"
929,Safari,"7,250","1:6,387"
930,Lindah,"7,233","1:6,402"
931,Athuman,"7,231","1:6,404"
932,Farida,"7,223","1:6,411"
933,Ngari,"7,213","1:6,420"
934,Nzioka,"7,210","1:6,423"
935,Zainabu,"7,206","1:6,426"
936,Maimuna,"7,205","1:6,427"
937,Jamila,"7,204","1:6,428"
938,Felista,"7,196","1:6,435"
939,Stephene,"7,174","1:6,455"
940,Masinde,"7,157","1:6,470"
941,Athman,"7,151","1:6,476"
942,Natasha,"7,126","1:6,498"
943,Chelangat,"7,099","1:6,523"
944,Mathias,"7,075","1:6,545"
945,Vitalis,"7,058","1:6,561"
946,Bett,"7,055","1:6,564"
947,Saida,"7,047","1:6,571"
948,Mboya,"7,041","1:6,577"
949,Tsuma,"7,039","1:6,579"
950,Chepkorir,"7,037","1:6,581"
951,Yvone,"7,021","1:6,596"
952,Kipkemboi,"7,020","1:6,596"
953,Mohamedamin,"7,015","1:6,601"
954,Joe,"6,997","1:6,618"
955,Mulongo,"6,995","1:6,620"
956,Mutai,"6,983","1:6,631"
957,Mugendi,"6,977","1:6,637"
958,Kipngeno,"6,973","1:6,641"
959,Muthengi,"6,959","1:6,654"
960,Jairus,"6,958","1:6,655"
961,Bilha,"6,951","1:6,662"
962,Nyamai,"6,940","1:6,672"
963,Kipyegon,"6,931","1:6,681"
964,Njue,"6,907","1:6,704"
965,Gathoni,"6,904","1:6,707"
966,Sam,"6,901","1:6,710"
967,Muthoka,"6,891","1:6,720"
968,Chepkoech,"6,868","1:6,742"
969,Rabecca,"6,825","1:6,785"
970,Milcah,"6,819","1:6,791"
971,Muthama,"6,816","1:6,794"
972,Rogers,"6,812","1:6,798"
973,Ngigi,"6,811","1:6,799"
974,Dalmas,"6,807","1:6,803"
975,Rono,"6,801","1:6,809"
976,Faiza,"6,796","1:6,814"
977,Zawadi,"6,783","1:6,827"
978,Nderitu,"6,781","1:6,829"
979,Nzomo,"6,780","1:6,830"
980,Abdulrahman,"6,775","1:6,835"
981,Zeitun,"6,756","1:6,854"
982,Duke,"6,744","1:6,866"
983,Maryam,"6,742","1:6,868"
984,Clifford,"6,724","1:6,887"
985,Bravin,"6,702","1:6,909"
986,Philomena,"6,692","1:6,920"
987,Eddah,"6,687","1:6,925"
987,Weddy,"6,687","1:6,925"
989,Edgar,"6,682","1:6,930"
990,Washington,"6,673","1:6,939"
991,Nyawira,"6,659","1:6,954"
992,Sara,"6,656","1:6,957"
993,Laureen,"6,653","1:6,960"
994,Claris,"6,646","1:6,968"
995,Thuo,"6,623","1:6,992"
996,Willis,"6,622","1:6,993"
997,Abdisalam,"6,619","1:6,996"
998,Deka,"6,616","1:6,999"
999,Ivone,"6,592","1:7,025"
1000,Hawo,"6,577","1:7,041"
1000,Oloo,"6,577","1:7,041"