Rank,Surname,Incidence,Frequency
1,Otieno,"547,628",0.1
2,Mohamed,"496,642",0.10625
3,Mwangi,"479,601",0.1083333333
4,Odhiambo,"351,165",0.1333333333
5,Maina,"350,099",0.1333333333
6,Ochieng,"336,595",0.1368055556
7,Ali,"268,460",0.1611111111
8,Kamau,"262,692",0.1638888889
9,Omondi,"262,542",0.1638888889
10,Onyango,"261,479",0.1645833333
11,Juma,"240,401",0.175
12,Hassan,"235,163",0.1777777778
13,Abdi,"229,333",0.18125
14,Wambui,"223,175",0.1854166667
15,Atieno,"223,143",0.1854166667
16,Wanjiku,"217,242",0.1895833333
17,Njoroge,"215,897",0.1902777778
18,Njeri,"212,140",0.1930555556
19,Kariuki,"202,191",0.2
20,Akinyi,"196,693",0.2048611111
21,Wafula,"186,183",0.2138888889
22,Achieng,"184,543",0.2152777778
23,Muthoni,"180,418",0.2194444444
24,Ouma,"179,723",0.2201388889
25,Ahmed,"168,792",0.2319444444
26,Kimani,"158,089",0.2444444444
27,Hussein,"154,897",0.2486111111
28,Adan,"150,018",0.2555555556
29,Mutua,"149,385",0.25625
30,Abdullahi,"147,057",0.2597222222
31,Adhiambo,"145,622",0.2618055556
32,Cheruiyot,"143,087",0.2659722222
33,Njuguna,"140,846",0.2694444444
34,Kibet,"139,911",0.2708333333
35,Simiyu,"137,516",0.275
36,Macharia,"134,886",0.2791666667
37,Wanjala,"128,037",0.2923611111
38,Barasa,"124,948",0.2986111111
39,Wambua,"123,243",0.3020833333
40,Wairimu,"119,924",0.3090277778
41,Chebet,"119,331",0.3104166667
42,Koech,"118,907",0.3111111111
43,Ibrahim,"116,609",0.3166666667
44,Omar,"116,471",0.3166666667
45,Nyambura,"115,856",0.31875
46,Rotich,"113,639",0.3236111111
47,Karanja,"113,221",0.325
48,Anyango,"112,185",0.3277777778
49,Wangui,"108,021",0.3388888889
50,Wekesa,"107,571",0.3395833333
51,Okoth,"106,593",0.3423611111
52,Langat,"105,620",0.3451388889
53,Chepkemoi,"105,284",0.3465277778
54,Mutuku,"104,688",0.3479166667
55,Owino,"98,774",0.3666666667
56,Wangari,"97,627",0.3701388889
57,Njoki,"97,558",0.3701388889
58,Awuor,"96,435",0.3743055556
59,Musyoka,"95,060",0.3791666667
60,Nyongesa,"94,747",0.3798611111
61,Cherotich,"94,101",0.3826388889
62,Wanyonyi,"93,738",0.3840277778
63,Chepkoech,"93,226",0.3854166667
64,Korir,"92,624",0.3881944444
65,Chelangat,"91,903",0.3902777778
66,Kiptoo,"91,734",0.3909722222
67,Mwendwa,"89,760",0.3986111111
68,Mbugua,"88,850",0.4027777778
69,Chege,"88,135",0.4055555556
70,Waweru,"88,095",0.4055555556
71,Kinyua,"87,525",0.4083333333
72,Ngugi,"87,161",0.4097222222
73,Kiprotich,"86,286",0.4131944444
74,Kipkoech,"84,973",0.41875
75,Oduor,"83,470",0.4256944444
76,Mburu,"81,782",0.4340277778
77,Akoth,"81,526",0.4347222222
78,Kirui,"81,350",0.4361111111
79,Mwende,"81,107",0.4368055556
80,Kioko,"80,994",0.4375
81,Gitonga,"80,981",0.4375
82,Rono,"79,094",0.4472222222
83,Auma,"78,833",0.4486111111
84,Mwaura,"77,146",0.4576388889
85,Muriithi,"77,143",0.4576388889
86,Gitau,"77,120",0.4576388889
87,Munene,"76,782",0.4590277778
88,Wachira,"75,169",0.4680555556
89,Irungu,"74,541",0.4722222222
90,Njeru,"73,665",0.4770833333
91,Kemboi,"73,012",0.4805555556
92,Mutai,"72,829",0.4819444444
93,Cherono,"71,825",0.4881944444
94,Kimutai,"71,460",0.4902777778
95,Ndungu,"70,212",0.4986111111
96,Nyaga,"70,171",0.4986111111
97,Mutinda,"70,015",0.5
98,Ndung'u,"69,993",0.5
99,Chepkorir,"69,975",0.5
100,Ng'ang'a,"69,050",0.50625
101,Chepkirui,"68,470",0.5097222222
102,Kiprono,"68,150",0.5125
103,Mungai,"66,825",0.5215277778
104,Bett,"65,663",0.5298611111
105,Muriuki,"65,566",0.5305555556
106,Mwenda,"64,758",0.5368055556
107,Yussuf,"64,452",0.5395833333
108,Njenga,"63,933",0.5430555556
109,Said,"63,662",0.5451388889
110,Osman,"63,657",0.5451388889
111,Kiprop,"62,974",0.5506944444
112,Mohamud,"62,889",0.5513888889
113,Kiplagat,"62,328",0.55625
114,Kipkorir,"62,126",0.5576388889
115,Awino,"61,227",0.5652777778
116,John,"61,100",0.5666666667
117,Mwaniki,"61,086",0.5666666667
118,Charo,"60,342",0.5729166667
119,Murithi,"60,217",0.5743055556
120,Mugo,"57,992",0.5944444444
121,Kosgei,"57,956",0.5951388889
122,Makokha,"57,234",0.6020833333
123,Kyalo,"57,206",0.6020833333
124,Karisa,"56,878",0.6055555556
125,Ngetich,"56,211",0.6125
126,Okumu,"55,884",0.6152777778
127,Kinyanjui,"55,378",0.6208333333
128,Chepngetich,"54,917",0.6256944444
129,Peter,"54,885",0.6256944444
130,Maalim,"54,858",0.6263888889
131,Issack,"54,539",0.6298611111
132,Muli,"54,382",0.63125
133,Kazungu,"53,957",0.6361111111
134,Katana,"53,518",0.6409722222
135,Kimathi,"52,873",0.6479166667
136,Kiplangat,"52,431",0.6534722222
137,Wamalwa,"51,882",0.6597222222
138,Momanyi,"51,827",0.6604166667
139,Musyoki,"51,456",0.6645833333
140,Kuria,"51,173",0.6680555556
141,Mutisya,"50,707",0.6743055556
142,Cheptoo,"50,598",0.6756944444
143,Kipngetich,"50,529",0.6763888889
144,Wainaina,"50,204",0.6805555556
145,Chemutai,"49,920",0.6840277778
146,Muchiri,"49,540",0.6888888889
147,Nyakundi,"49,037",0.6958333333
148,Wanyama,"48,534",0.7020833333
149,Sheikh,"48,463",0.7034722222
150,Mohammed,"47,941",0.7104166667
151,Mugambi,"47,759",0.7131944444
152,Kipchumba,"47,241",0.7208333333
153,Nekesa,"47,218",0.7208333333
154,Wanja,"47,113",0.7222222222
155,Moraa,"46,421",0.7326388889
156,Odongo,"46,331",0.7340277778
157,Opiyo,"46,052","1:1,003"
158,Noor,"45,619","1:1,012"
159,Kahindi,"45,559","1:1,014"
160,Muiruri,"45,073","1:1,025"
161,Chepngeno,"44,961","1:1,027"
162,Mutunga,"44,645","1:1,034"
163,Mueni,"44,394","1:1,040"
164,Njagi,"43,980","1:1,050"
165,Ndegwa,"43,635","1:1,058"
166,Karimi,"43,616","1:1,059"
167,Nganga,"43,506","1:1,061"
168,Nyabuto,"43,247","1:1,068"
169,Wanjohi,"43,147","1:1,070"
170,Kipruto,"42,995","1:1,074"
171,David,"42,903","1:1,076"
172,Aden,"42,889","1:1,077"
173,Musa,"42,868","1:1,077"
174,Chepkwony,"42,746","1:1,080"
175,Sang,"42,397","1:1,089"
176,Okello,"42,324","1:1,091"
177,Oluoch,"42,068","1:1,098"
178,Ndirangu,"41,441","1:1,114"
179,Munyao,"41,400","1:1,115"
179,Murimi,"41,400","1:1,115"
181,Mumo,"41,239","1:1,120"
182,Kipchirchir,"41,034","1:1,125"
183,Mwikali,"40,818","1:1,131"
184,Njogu,"40,508","1:1,140"
185,Makena,"40,217","1:1,148"
186,Owuor,"40,148","1:1,150"
187,Ngeno,"40,003","1:1,154"
188,Mukami,"39,983","1:1,155"
189,Kerubo,"39,738","1:1,162"
190,Githinji,"39,295","1:1,175"
191,Joseph,"39,100","1:1,181"
192,Kipkirui,"39,063","1:1,182"
193,Makau,"38,832","1:1,189"
194,Kendi,"38,629","1:1,195"
195,Mwanzia,"38,247","1:1,207"
196,Ondieki,"37,623","1:1,227"
197,Mutheu,"36,881","1:1,252"
198,Mulwa,"36,860","1:1,253"
199,Muema,"36,840","1:1,254"
200,Kilonzo,"36,646","1:1,260"
201,Cherop,"36,496","1:1,265"
202,Muturi,"36,034","1:1,282"
203,Kiarie,"35,949","1:1,285"
204,Musembi,"35,868","1:1,287"
205,Waithira,"35,668","1:1,295"
206,Mutiso,"35,452","1:1,303"
207,Kipkemoi,"35,366","1:1,306"
208,Karani,"35,162","1:1,313"
209,Mwita,"35,097","1:1,316"
210,Waithera,"35,016","1:1,319"
211,Kirimi,"35,011","1:1,319"
212,Gatwiri,"35,005","1:1,319"
213,Wambugu,"34,981","1:1,320"
214,Mumbi,"34,904","1:1,323"
215,Ruto,"34,664","1:1,332"
216,Makori,"34,524","1:1,338"
217,Nanjala,"34,164","1:1,352"
218,Maingi,"34,084","1:1,355"
219,Chacha,"33,936","1:1,361"
220,Mwangangi,"33,906","1:1,362"
221,Muhumed,"33,830","1:1,365"
222,Nduta,"33,753","1:1,368"
223,Abdalla,"33,513","1:1,378"
224,Njiru,"33,174","1:1,392"
225,Wanjiru,"33,117","1:1,394"
226,Tanui,"32,692","1:1,413"
227,Nasimiyu,"32,617","1:1,416"
228,Lagat,"32,603","1:1,416"
229,Mwiti,"32,530","1:1,420"
230,Kinuthia,"32,501","1:1,421"
231,Kawira,"32,342","1:1,428"
232,Ogutu,"32,289","1:1,430"
233,Farah,"31,886","1:1,448"
234,Rutto,"31,647","1:1,459"
235,Guyo,"31,643","1:1,459"
236,Oloo,"31,642","1:1,459"
237,Musau,"31,637","1:1,460"
238,Chirchir,"31,559","1:1,463"
239,Yegon,"31,407","1:1,470"
240,Nduku,"31,384","1:1,471"
241,Salim,"31,210","1:1,480"
242,Kwamboka,"31,148","1:1,483"
243,Kinya,"31,083","1:1,486"
244,Were,"30,614","1:1,508"
245,Too,"30,180","1:1,530"
246,Mutuma,"30,093","1:1,535"
247,Odero,"29,806","1:1,549"
248,James,"29,722","1:1,554"
249,Abdirahman,"29,674","1:1,556"
250,Bakari,"29,486","1:1,566"
251,Mutwiri,"29,456","1:1,568"
252,Gakii,"29,447","1:1,568"
253,Omollo,"29,444","1:1,568"
254,Mbithi,"29,254","1:1,579"
255,Wesonga,"28,889","1:1,599"
256,Mboya,"28,185","1:1,638"
257,Kipsang,"28,154","1:1,640"
258,Muia,"27,656","1:1,670"
259,Masinde,"27,381","1:1,687"
260,Gathoni,"27,327","1:1,690"
261,Muthui,"27,313","1:1,691"
262,Kiplimo,"27,291","1:1,692"
263,Kipngeno,"27,239","1:1,695"
264,Kipkemboi,"27,152","1:1,701"
265,Paul,"27,149","1:1,701"
266,Thuo,"26,986","1:1,711"
267,Nkatha,"26,732","1:1,728"
268,Wasike,"26,648","1:1,733"
269,Ngigi,"26,297","1:1,756"
270,Kipyegon,"26,241","1:1,760"
271,Mokaya,"26,185","1:1,764"
272,Mutembei,"26,132","1:1,767"
273,Wandera,"26,105","1:1,769"
274,Nderitu,"25,942","1:1,780"
275,Mwai,"25,783","1:1,791"
276,Nyawira,"25,631","1:1,802"
277,Kimeu,"25,559","1:1,807"
278,Jepchirchir,"25,395","1:1,818"
279,Okeyo,"25,333","1:1,823"
280,Naliaka,"25,316","1:1,824"
281,Chepkurui,"25,230","1:1,830"
282,Maiyo,"25,227","1:1,831"
283,Jeptoo,"25,201","1:1,832"
284,Samuel,"25,032","1:1,845"
285,Bundi,"24,783","1:1,863"
286,Ngari,"24,763","1:1,865"
287,Mbogo,"24,648","1:1,874"
288,Kipkosgei,"24,593","1:1,878"
289,Kipkurui,"24,564","1:1,880"
290,Chelimo,"24,451","1:1,889"
291,Baya,"24,243","1:1,905"
292,Ngala,"24,220","1:1,907"
293,Waithaka,"24,032","1:1,922"
294,Omari,"24,018","1:1,923"
295,Aoko,"23,996","1:1,924"
296,Kimanzi,"23,879","1:1,934"
297,Ooko,"23,820","1:1,939"
298,Njue,"23,741","1:1,945"
299,Mutugi,"23,735","1:1,946"
300,Ndunge,"23,684","1:1,950"
301,Kenga,"23,573","1:1,959"
302,Jepkoech,"23,525","1:1,963"
303,Bosire,"23,400","1:1,974"
304,Wangechi,"23,391","1:1,974"
305,Ntinyari,"23,293","1:1,983"
306,Kathambi,"23,254","1:1,986"
307,Morara,"23,124","1:1,997"
308,Nzioka,"23,096","1:1,999"
309,Sifuna,"23,064","1:2,002"
310,Kanini,"23,058","1:2,003"
311,Mukhwana,"23,009","1:2,007"
312,Njau,"22,816","1:2,024"
313,Mwirigi,"22,698","1:2,035"
314,Munga,"22,671","1:2,037"
315,Tsuma,"22,583","1:2,045"
316,Kirwa,"22,575","1:2,046"
317,Kigen,"22,567","1:2,046"
318,Mathenge,"22,446","1:2,057"
319,Daniel,"22,221","1:2,078"
320,Odiwuor,"22,208","1:2,079"
321,Kassim,"22,115","1:2,088"
322,Mutie,"22,092","1:2,090"
323,Oketch,"22,033","1:2,096"
324,Mose,"21,996","1:2,099"
325,Kithinji,"21,835","1:2,115"
326,Kathure,"21,784","1:2,120"
327,Gichuki,"21,722","1:2,126"
328,Oyugi,"21,709","1:2,127"
329,Chepchirchir,"21,628","1:2,135"
330,Tonui,"21,537","1:2,144"
331,Mutethia,"21,517","1:2,146"
332,Muthomi,"21,510","1:2,147"
333,Jemutai,"21,338","1:2,164"
334,Safari,"21,319","1:2,166"
335,Cheruto,"21,220","1:2,176"
336,Ekai,"21,218","1:2,176"
337,Wangeci,"21,160","1:2,182"
338,Biwott,"21,089","1:2,190"
339,Tarus,"21,061","1:2,193"
340,Koskei,"21,059","1:2,193"
341,Keter,"20,946","1:2,205"
342,Nyaboke,"20,938","1:2,206"
343,Muthee,"20,861","1:2,214"
344,Kamande,"20,830","1:2,217"
345,Masika,"20,766","1:2,224"
346,Khaemba,"20,716","1:2,229"
347,Njambi,"20,700","1:2,231"
348,Wangila,"20,670","1:2,234"
349,Jerop,"20,639","1:2,238"
350,Mogaka,"20,595","1:2,242"
351,Issak,"20,547","1:2,248"
352,Odera,"20,544","1:2,248"
353,Kitsao,"20,509","1:2,252"
354,Dahir,"20,488","1:2,254"
355,Jebet,"20,456","1:2,258"
356,Muthoka,"20,417","1:2,262"
357,Haji,"20,364","1:2,268"
358,Muigai,"20,358","1:2,268"
359,Kanana,"20,354","1:2,269"
360,Ojwang,"20,340","1:2,270"
361,Waswa,"20,273","1:2,278"
362,Nzomo,"20,177","1:2,289"
363,Munyoki,"20,166","1:2,290"
364,Osoro,"20,142","1:2,293"
365,Kemei,"20,115","1:2,296"
366,Kombo,"20,088","1:2,299"
367,Hamisi,"20,043","1:2,304"
368,Wanyoike,"20,030","1:2,306"
369,Chesang,"19,994","1:2,310"
370,Mugendi,"19,992","1:2,310"
371,Owiti,"19,913","1:2,319"
372,Jeruto,"19,792","1:2,333"
373,Jepchumba,"19,694","1:2,345"
374,Ronoh,"19,677","1:2,347"
375,Yego,"19,664","1:2,348"
376,Baraka,"19,543","1:2,363"
377,Wahome,"19,541","1:2,363"
378,Ireri,"19,446","1:2,375"
379,Ogola,"19,430","1:2,377"
380,Mbithe,"19,341","1:2,388"
381,Aluoch,"19,331","1:2,389"
382,Salat,"19,251","1:2,399"
383,Nkirote,"19,095","1:2,418"
384,Bii,"18,986","1:2,432"
385,Nyamai,"18,965","1:2,435"
386,Musyimi,"18,947","1:2,437"
387,Ndanu,"18,878","1:2,446"
388,Ismail,"18,821","1:2,454"
389,Mbuthia,"18,747","1:2,463"
390,Muendo,"18,693","1:2,470"
391,Ngure,"18,597","1:2,483"
392,Limo,"18,578","1:2,486"
393,Ochola,"18,547","1:2,490"
394,Moses,"18,538","1:2,491"
395,Rop,"18,510","1:2,495"
396,Nyokabi,"18,509","1:2,495"
397,Komen,"18,477","1:2,499"
398,Kihara,"18,413","1:2,508"
399,Mmbone,"18,337","1:2,518"
400,Mumbua,"18,321","1:2,521"
401,Murugi,"18,310","1:2,522"
402,Boru,"18,263","1:2,529"
403,Ndinda,"18,233","1:2,533"
404,Sikuku,"18,202","1:2,537"
405,Muthama,"18,157","1:2,543"
406,Kiragu,"18,147","1:2,545"
407,Jepkosgei,"18,144","1:2,545"
408,Mukiri,"18,128","1:2,547"
409,Alio,"18,076","1:2,555"
410,Wanjira,"18,058","1:2,557"
411,Mokua,"18,053","1:2,558"
412,Opondo,"18,010","1:2,564"
413,Wario,"17,858","1:2,586"
414,Muinde,"17,810","1:2,593"
415,Suleiman,"17,732","1:2,604"
416,Orina,"17,645","1:2,617"
417,Khisa,"17,591","1:2,625"
418,Ouko,"17,500","1:2,639"
419,Jepkemboi,"17,429","1:2,650"
420,Michael,"17,397","1:2,654"
421,Murage,"17,321","1:2,666"
422,Jerotich,"17,234","1:2,680"
423,Kibe,"17,222","1:2,681"
424,Gitari,"17,201","1:2,685"
425,Chepchumba,"17,150","1:2,693"
426,Ndolo,"17,107","1:2,699"
427,Simon,"17,082","1:2,703"
428,Mugure,"17,077","1:2,704"
429,Abdille,"17,076","1:2,704"
430,Abdallah,"16,950","1:2,724"
431,Odoyo,"16,946","1:2,725"
432,Wawira,"16,932","1:2,727"
433,Kaingu,"16,835","1:2,743"
434,Ombati,"16,780","1:2,752"
435,Muhonja,"16,709","1:2,764"
436,Muriungi,"16,705","1:2,764"
437,Kimeli,"16,692","1:2,767"
438,Stephen,"16,653","1:2,773"
439,Nelima,"16,622","1:2,778"
440,Musili,"16,574","1:2,786"
441,Jepkorir,"16,500","1:2,799"
442,Deng,"16,499","1:2,799"
443,Toroitich,"16,464","1:2,805"
444,Obonyo,"16,395","1:2,817"
445,Ndiritu,"16,356","1:2,823"
446,Omwenga,"16,353","1:2,824"
447,Bashir,"16,340","1:2,826"
448,Kalama,"16,324","1:2,829"
449,Sigei,"16,267","1:2,839"
450,Nabwire,"16,239","1:2,844"
451,Kurgat,"16,222","1:2,847"
452,Maritim,"16,158","1:2,858"
453,Okinyi,"16,103","1:2,868"
454,Wamaitha,"16,066","1:2,874"
455,Emmanuel,"15,981","1:2,890"
456,Rashid,"15,957","1:2,894"
457,Mbuvi,"15,918","1:2,901"
458,Thuku,"15,827","1:2,918"
459,Sammy,"15,794","1:2,924"
460,Bahati,"15,750","1:2,932"
461,Obiero,"15,743","1:2,933"
462,Ndege,"15,566","1:2,967"
463,Koome,"15,550","1:2,970"
464,Masai,"15,523","1:2,975"
465,Gacheri,"15,522","1:2,975"
466,Charles,"15,480","1:2,983"
467,Nthenya,"15,475","1:2,984"
468,Kinoti,"15,458","1:2,987"
469,Muteti,"15,344","1:3,010"
470,Shikuku,"15,267","1:3,025"
471,Francis,"15,240","1:3,030"
472,Mwanza,"15,183","1:3,042"
473,Omolo,"15,061","1:3,066"
474,Nzuki,"15,038","1:3,071"
475,Mutegi,"15,012","1:3,076"
476,Kiptanui,"14,939","1:3,091"
477,Nzioki,"14,922","1:3,095"
478,Ayuma,"14,875","1:3,105"
479,Masha,"14,858","1:3,108"
480,Chumba,"14,808","1:3,119"
481,Jillo,"14,798","1:3,121"
482,Nduati,"14,774","1:3,126"
483,Kitheka,"14,763","1:3,128"
484,Jerono,"14,758","1:3,129"
485,Wayua,"14,727","1:3,136"
486,Mureithi,"14,708","1:3,140"
487,Ewoi,"14,607","1:3,161"
488,Muthini,"14,549","1:3,174"
