Rank,Surname,Incidence,Frequency
489,Khalif,"14,541","1:3,176"
490,Sila,"14,538","1:3,176"
491,Mwihaki,"14,495","1:3,186"
492,Maroa,"14,479","1:3,189"
493,Ekiru,"14,465","1:3,193"
494,Jelimo,"14,389","1:3,209"
495,Ngina,"14,246","1:3,242"
496,Ojiambo,"14,221","1:3,247"
497,Chengo,"14,207","1:3,251"
498,Kagendo,"14,191","1:3,254"
499,Gichuhi,"14,179","1:3,257"
500,Matheka,"14,168","1:3,259"
501,Mulei,"14,156","1:3,262"
502,Kangogo,"14,154","1:3,263"
503,Brian,"14,138","1:3,266"
504,George,"14,124","1:3,270"
505,Mulongo,"14,096","1:3,276"
506,Murigi,"14,005","1:3,297"
507,Kiptum,"14,004","1:3,298"
508,Kipyego,"13,999","1:3,299"
509,Ndambuki,"13,980","1:3,303"
510,Kandie,"13,963","1:3,307"
511,Muasya,"13,955","1:3,309"
512,Warui,"13,945","1:3,312"
513,Kipkogei,"13,875","1:3,328"
514,Chebii,"13,853","1:3,334"
515,Kombe,"13,836","1:3,338"
516,Jepleting,"13,819","1:3,342"
517,Adow,"13,760","1:3,356"
518,Ngatia,"13,751","1:3,358"
519,Musungu,"13,727","1:3,364"
520,Njihia,"13,723","1:3,365"
521,Nyakio,"13,722","1:3,365"
522,Murunga,"13,587","1:3,399"
523,Amondi,"13,554","1:3,407"
524,Wamuyu,"13,514","1:3,417"
525,Abdikadir,"13,503","1:3,420"
526,Muindi,"13,500","1:3,421"
527,Mwalimu,"13,470","1:3,428"
528,Chelagat,"13,447","1:3,434"
529,Mutemi,"13,436","1:3,437"
529,Thomas,"13,436","1:3,437"
531,Ndwiga,"13,370","1:3,454"
532,Serem,"13,358","1:3,457"
533,Athman,"13,333","1:3,464"
534,Yusuf,"13,330","1:3,464"
535,Mong'are,"13,296","1:3,473"
536,Kimanthi,"13,270","1:3,480"
537,Nyang'au,"13,267","1:3,481"
538,Adongo,"13,138","1:3,515"
539,Mulinge,"13,101","1:3,525"
540,Muya,"13,070","1:3,533"
541,Chemtai,"13,056","1:3,537"
542,Nyamweya,"12,993","1:3,554"
543,Syombua,"12,946","1:3,567"
544,Kalume,"12,926","1:3,573"
545,Miriti,"12,904","1:3,579"
546,Mahat,"12,900","1:3,580"
547,Bwire,"12,895","1:3,581"
548,Kamene,"12,766","1:3,617"
549,Wanza,"12,662","1:3,647"
550,Muchui,"12,654","1:3,649"
551,Muoki,"12,626","1:3,658"
552,Ndichu,"12,616","1:3,660"
553,Yator,"12,595","1:3,667"
554,Kimaiyo,"12,589","1:3,668"
555,Ndunda,"12,576","1:3,672"
556,Gikonyo,"12,552","1:3,679"
557,Bosibori,"12,544","1:3,681"
558,Mwania,"12,490","1:3,697"
559,Muthuri,"12,461","1:3,706"
560,Ogolla,"12,433","1:3,714"
561,Thuranira,"12,420","1:3,718"
562,Musimbi,"12,402","1:3,724"
563,Wabwire,"12,325","1:3,747"
564,Nyaguthii,"12,302","1:3,754"
565,Munywoki,"12,269","1:3,764"
566,Muhia,"12,268","1:3,764"
567,Kadenge,"12,176","1:3,793"
568,Thoya,"12,165","1:3,796"
569,Keya,"12,153","1:3,800"
570,Okech,"12,129","1:3,807"
571,Kiio,"12,103","1:3,816"
572,Mongare,"12,038","1:3,836"
573,Mwongeli,"11,878","1:3,888"
574,Ongeri,"11,875","1:3,889"
575,Onsongo,"11,870","1:3,890"
576,Kennedy,"11,842","1:3,900"
577,Mbatha,"11,804","1:3,912"
578,Joshua,"11,799","1:3,914"
579,Nyangau,"11,726","1:3,938"
580,Githaiga,"11,717","1:3,941"
581,Maithya,"11,703","1:3,946"
582,Edin,"11,626","1:3,972"
583,Kanyi,"11,593","1:3,983"
584,Kogo,"11,548","1:3,999"
585,Muchoki,"11,518","1:4,009"
586,Maloba,"11,480","1:4,023"
587,Isaac,"11,398","1:4,052"
588,Kimotho,"11,392","1:4,054"
589,Ndiema,"11,378","1:4,059"
590,Muuo,"11,366","1:4,063"
591,Etyang,"11,349","1:4,069"
592,Kipkemei,"11,308","1:4,084"
593,Ngui,"11,306","1:4,085"
594,Julius,"11,304","1:4,085"
595,Njuki,"11,291","1:4,090"
596,Kipleting,"11,281","1:4,094"
597,Wabwile,"11,234","1:4,111"
598,Jepkirui,"11,174","1:4,133"
599,Sakwa,"11,169","1:4,135"
600,Kananu,"11,107","1:4,158"
601,Masila,"11,093","1:4,163"
602,Marwa,"11,053","1:4,178"
603,Mutindi,"11,021","1:4,190"
604,Kundu,"11,011","1:4,194"
605,Amina,"10,993","1:4,201"
606,Kang'ethe,"10,984","1:4,204"
607,Mwaka,"10,983","1:4,205"
608,Onyancha,"10,968","1:4,210"
609,Galgallo,"10,952","1:4,217"
610,Kaburu,"10,908","1:4,234"
611,Godana,"10,833","1:4,263"
612,Kilonzi,"10,826","1:4,266"
613,Bare,"10,825","1:4,266"
614,Muchai,"10,792","1:4,279"
615,Wasonga,"10,759","1:4,292"
616,Naibei,"10,731","1:4,303"
617,Ngumbao,"10,721","1:4,307"
618,Kiboi,"10,699","1:4,316"
619,Koros,"10,697","1:4,317"
620,Rioba,"10,680","1:4,324"
621,Philip,"10,637","1:4,341"
622,Nyambane,"10,636","1:4,342"
623,Muthiani,"10,634","1:4,343"
624,Ngunjiri,"10,613","1:4,351"
625,King'ori,"10,594","1:4,359"
626,Ndiwa,"10,588","1:4,362"
627,Wangare,"10,586","1:4,362"
628,Esekon,"10,579","1:4,365"
629,Kivuva,"10,572","1:4,368"
630,Kobia,"10,571","1:4,369"
631,Akumu,"10,569","1:4,369"
632,Ramadhan,"10,518","1:4,391"
633,Esinyen,"10,503","1:4,397"
634,Apiyo,"10,490","1:4,402"
635,Kasyoka,"10,473","1:4,409"
636,Wako,"10,442","1:4,423"
637,Situma,"10,418","1:4,433"
638,Kadzo,"10,412","1:4,435"
639,Mbula,"10,403","1:4,439"
640,Gichuru,"10,398","1:4,441"
641,Oyoo,"10,383","1:4,448"
642,William,"10,374","1:4,452"
643,Gitahi,"10,372","1:4,452"
644,Nyamawi,"10,336","1:4,468"
645,Kibor,"10,321","1:4,474"
646,Nzau,"10,317","1:4,476"
647,Wawire,"10,300","1:4,483"
648,Ngei,"10,295","1:4,486"
649,Cheboi,"10,243","1:4,508"
650,Kagwiria,"10,238","1:4,511"
651,Okelo,"10,235","1:4,512"
652,Jimale,"10,204","1:4,526"
653,Moseti,"10,181","1:4,536"
654,Patrick,"10,173","1:4,539"
655,Martin,"10,116","1:4,565"
656,Kitur,"10,099","1:4,573"
657,Ogeto,"10,085","1:4,579"
658,Kiiru,"10,072","1:4,585"
659,Ogega,"10,068","1:4,587"
660,Khamis,"10,059","1:4,591"
661,Mawira,"10,032","1:4,603"
662,Jepngetich,"10,026","1:4,606"
663,Nur,"10,004","1:4,616"
664,Boke,"9,971","1:4,631"
665,Maundu,"9,964","1:4,635"
665,Tuwei,"9,964","1:4,635"
667,Nyangweso,"9,955","1:4,639"
668,Wakhungu,"9,902","1:4,664"
669,Kungu,"9,897","1:4,666"
670,Wanjau,"9,861","1:4,683"
671,Ekal,"9,849","1:4,689"
672,Lumumba,"9,839","1:4,694"
673,Sitienei,"9,831","1:4,697"
674,Muraya,"9,808","1:4,708"
675,Kiilu,"9,771","1:4,726"
676,Nyamu,"9,719","1:4,752"
677,Orwa,"9,714","1:4,754"
678,Waruguru,"9,711","1:4,755"
679,Kimaru,"9,709","1:4,756"
680,Fondo,"9,701","1:4,760"
681,Muktar,"9,688","1:4,767"
682,Kangethe,"9,641","1:4,790"
683,Jepkogei,"9,617","1:4,802"
684,Nasambu,"9,578","1:4,821"
685,Ekeno,"9,544","1:4,839"
686,Ngige,"9,541","1:4,840"
687,Obuya,"9,513","1:4,854"
688,Okemwa,"9,471","1:4,876"
689,Robert,"9,445","1:4,889"
690,Robi,"9,433","1:4,896"
691,Matano,"9,406","1:4,910"
692,Mwongela,"9,374","1:4,926"
693,Mutia,"9,373","1:4,927"
694,Chumo,"9,347","1:4,941"
695,Karambu,"9,346","1:4,941"
696,Munyi,"9,337","1:4,946"
697,Sitati,"9,322","1:4,954"
698,Samson,"9,317","1:4,957"
699,Jacob,"9,294","1:4,969"
700,Gacheru,"9,287","1:4,973"
701,Cherutich,"9,243","1:4,996"
702,Abubakar,"9,227","1:5,005"
703,Chepkemboi,"9,217","1:5,010"
704,Abuga,"9,216","1:5,011"
705,Mangale,"9,205","1:5,017"
706,Muthike,"9,188","1:5,026"
707,Jackson,"9,185","1:5,028"
708,Mahamud,"9,182","1:5,029"
709,Mawia,"9,180","1:5,030"
710,Kimtai,"9,174","1:5,034"
711,Nyagaka,"9,155","1:5,044"
712,Wambura,"9,154","1:5,045"
713,Odira,"9,139","1:5,053"
714,Khamisi,"9,131","1:5,057"
715,Kurui,"9,124","1:5,061"
716,Murangiri,"9,046","1:5,105"
717,Kairu,"9,044","1:5,106"
718,Omwoyo,"9,004","1:5,129"
719,Mbae,"9,002","1:5,130"
720,Lelei,"8,985","1:5,140"
721,Issa,"8,968","1:5,149"
722,Kung'u,"8,931","1:5,171"
723,Samoei,"8,918","1:5,178"
724,Obare,"8,912","1:5,182"
725,Theuri,"8,890","1:5,195"
726,Samwel,"8,879","1:5,201"
727,Wanga,"8,873","1:5,205"
728,Roba,"8,845","1:5,221"
729,Soita,"8,802","1:5,247"
730,Mbaabu,"8,785","1:5,257"
731,Mwero,"8,782","1:5,258"
732,Ogada,"8,777","1:5,261"
733,Lewa,"8,770","1:5,266"
734,Kingori,"8,742","1:5,283"
735,Obara,"8,738","1:5,285"
736,Mutanu,"8,736","1:5,286"
736,Sawe,"8,736","1:5,286"
738,Murungi,"8,732","1:5,289"
739,Awinja,"8,719","1:5,296"
740,Nthiga,"8,717","1:5,298"
741,Siele,"8,712","1:5,301"
742,Baraza,"8,706","1:5,304"
743,Nzai,"8,691","1:5,314"
744,Mogire,"8,685","1:5,317"
745,Mwinzi,"8,629","1:5,352"
746,Maluki,"8,623","1:5,355"
747,Muthengi,"8,586","1:5,379"
748,Bor,"8,579","1:5,383"
749,Galgalo,"8,564","1:5,392"
750,Mbiti,"8,563","1:5,393"
751,Mauti,"8,560","1:5,395"
752,Oginga,"8,559","1:5,395"
753,Dida,"8,554","1:5,399"
754,Nzilani,"8,541","1:5,407"
755,Micheni,"8,533","1:5,412"
756,Mitei,"8,525","1:5,417"
757,Munyua,"8,523","1:5,418"
758,Ogweno,"8,486","1:5,442"
759,Terer,"8,472","1:5,451"
760,Nafula,"8,456","1:5,461"
761,Titus,"8,453","1:5,463"
762,Ekitela,"8,447","1:5,467"
763,Ambani,"8,410","1:5,491"
764,Amoit,"8,390","1:5,504"
765,Halake,"8,375","1:5,514"
766,Naserian,"8,324","1:5,548"
767,Cheyech,"8,316","1:5,553"
768,Mumbe,"8,300","1:5,564"
769,Gati,"8,287","1:5,573"
770,Maweu,"8,259","1:5,591"
771,Karuga,"8,256","1:5,593"
772,Ndoro,"8,235","1:5,608"
772,Ruwa,"8,235","1:5,608"
774,Mwadime,"8,230","1:5,611"
775,Duba,"8,218","1:5,619"
776,Kageha,"8,204","1:5,629"
777,Muga,"8,203","1:5,630"
778,Krop,"8,194","1:5,636"
779,Daud,"8,187","1:5,641"
780,Nyanchama,"8,184","1:5,643"
781,Muchira,"8,175","1:5,649"
782,Akello,"8,161","1:5,659"
783,Emuria,"8,141","1:5,673"
784,Chesire,"8,133","1:5,678"
785,Musee,"8,121","1:5,686"
786,Njoka,"8,107","1:5,696"
787,Ondiek,"8,100","1:5,701"
788,Anyona,"8,098","1:5,703"
789,Zawadi,"8,096","1:5,704"
790,Huka,"8,089","1:5,709"
791,Mahamed,"8,081","1:5,715"
792,Yakub,"8,070","1:5,722"
793,Kaberia,"8,050","1:5,737"
794,Kisilu,"8,041","1:5,743"
795,Thiong'o,"8,032","1:5,749"
796,Busienei,"8,029","1:5,752"
797,Wavinya,"8,023","1:5,756"
798,Mwinyi,"8,014","1:5,762"
799,Ombui,"7,973","1:5,792"
800,Mukundi,"7,959","1:5,802"
801,Hillow,"7,938","1:5,818"
802,Keitany,"7,931","1:5,823"
803,Chomba,"7,915","1:5,834"
804,Bulle,"7,904","1:5,843"
805,Mwema,"7,899","1:5,846"
806,Karuri,"7,898","1:5,847"
807,Mwathi,"7,875","1:5,864"
808,Soi,"7,864","1:5,872"
809,Evans,"7,805","1:5,917"
810,Imali,"7,803","1:5,918"
811,Migwi,"7,774","1:5,940"
812,Ratemo,"7,766","1:5,946"
813,Mutio,"7,749","1:5,959"
814,Alex,"7,748","1:5,960"
815,Misiko,"7,739","1:5,967"
816,Oyaro,"7,714","1:5,987"
817,Abdulla,"7,709","1:5,990"
818,Benson,"7,707","1:5,992"
818,Kithome,"7,707","1:5,992"
820,Mwamburi,"7,702","1:5,996"
821,Ngome,"7,699","1:5,998"
822,Ayieko,"7,698","1:5,999"
822,Okuku,"7,698","1:5,999"
824,Richard,"7,687","1:6,008"
825,Eyanae,"7,674","1:6,018"
826,Kabiru,"7,652","1:6,035"
827,Gichohi,"7,646","1:6,040"
828,Nyabuti,"7,641","1:6,044"
829,Abdow,"7,638","1:6,046"
829,Joel,"7,638","1:6,046"
831,Kitonga,"7,626","1:6,056"
832,Nyale,"7,621","1:6,060"
833,Towett,"7,619","1:6,061"
834,Mati,"7,615","1:6,064"
835,Ekidor,"7,610","1:6,068"
836,Mutahi,"7,606","1:6,072"
837,Mmboga,"7,593","1:6,082"
838,Oduori,"7,566","1:6,104"
839,Changawa,"7,564","1:6,105"
840,Nyangaresi,"7,561","1:6,108"
841,Maranga,"7,542","1:6,123"
842,Kalekye,"7,531","1:6,132"
843,Wanje,"7,526","1:6,136"
844,Kiama,"7,522","1:6,139"
845,Muimi,"7,517","1:6,143"
846,Gicheru,"7,479","1:6,175"
847,Salah,"7,478","1:6,175"
848,Eregae,"7,468","1:6,184"
849,Jarso,"7,464","1:6,187"
850,Sande,"7,450","1:6,199"
851,Kakai,"7,445","1:6,203"
852,Swaleh,"7,389","1:6,250"
853,Chenangat,"7,384","1:6,254"
854,Ngao,"7,359","1:6,275"
855,Nyambu,"7,352","1:6,281"
856,Onditi,"7,330","1:6,300"
857,Bonaya,"7,315","1:6,313"
858,Nandwa,"7,312","1:6,316"
859,Chebon,"7,295","1:6,330"
860,Mwakio,"7,289","1:6,336"
861,Mnangat,"7,202","1:6,412"
862,Lemayian,"7,201","1:6,413"
863,Erupe,"7,188","1:6,425"
864,Rugut,"7,184","1:6,428"
865,Mule,"7,182","1:6,430"
866,Gona,"7,169","1:6,442"
867,Maitha,"7,163","1:6,447"
868,Gachoki,"7,158","1:6,452"
869,Musila,"7,157","1:6,452"
870,Odinga,"7,147","1:6,461"
871,Dennis,"7,133","1:6,474"
872,Gichana,"7,132","1:6,475"
873,Chai,"7,105","1:6,500"
873,Muhoro,"7,105","1:6,500"
875,Jama,"7,095","1:6,509"
876,Nakhumicha,"7,093","1:6,511"
877,Jemeli,"7,091","1:6,512"
878,Mundia,"7,087","1:6,516"
879,Junior,"7,065","1:6,536"
880,Wamboi,"7,062","1:6,539"
881,Vaati,"7,054","1:6,547"
882,Fundi,"7,042","1:6,558"
883,Menza,"7,028","1:6,571"
884,Muchemi,"7,016","1:6,582"
885,Victor,"7,009","1:6,589"
886,Kituku,"6,992","1:6,605"
887,Kiogora,"6,978","1:6,618"
888,Makungu,"6,956","1:6,639"
889,Pkemoi,"6,943","1:6,651"
890,Jumba,"6,921","1:6,672"
891,Wechuli,"6,906","1:6,687"
892,Moturi,"6,897","1:6,696"
893,Kajuju,"6,889","1:6,703"
894,Mayaka,"6,883","1:6,709"
895,Yatich,"6,859","1:6,733"
896,Mbaka,"6,858","1:6,734"
897,Kibiwott,"6,849","1:6,743"
898,Mucheru,"6,846","1:6,746"
899,Gure,"6,845","1:6,747"
900,Ngaruiya,"6,841","1:6,750"
901,Okongo,"6,831","1:6,760"
902,Munguti,"6,827","1:6,764"
902,Ngotho,"6,827","1:6,764"
904,Mamo,"6,825","1:6,766"
905,Muthami,"6,810","1:6,781"
906,Benard,"6,806","1:6,785"
907,Ondari,"6,800","1:6,791"
908,Otiende,"6,795","1:6,796"
909,Mzungu,"6,793","1:6,798"
910,Ombasa,"6,775","1:6,816"
911,Kimosop,"6,763","1:6,828"
912,Jelagat,"6,757","1:6,834"
912,Muchangi,"6,757","1:6,834"
914,Aloo,"6,748","1:6,843"
915,Abdiaziz,"6,745","1:6,847"
916,Andrew,"6,734","1:6,858"
916,Gedi,"6,734","1:6,858"
918,Matara,"6,733","1:6,859"
919,Kelvin,"6,696","1:6,897"
919,Mwendia,"6,696","1:6,897"
921,Karwitha,"6,655","1:6,939"
922,Apondi,"6,638","1:6,957"
923,Barongo,"6,637","1:6,958"
924,Chepkwemoi,"6,636","1:6,959"
925,Mukoya,"6,634","1:6,961"
926,Minayo,"6,625","1:6,971"
927,Masese,"6,624","1:6,972"
928,Ziro,"6,618","1:6,978"
929,Kwemoi,"6,610","1:6,986"
930,Wakio,"6,591","1:7,007"
931,Munyiva,"6,588","1:7,010"
932,Saidi,"6,586","1:7,012"
933,Chepkosgei,"6,579","1:7,019"
934,Yaa,"6,568","1:7,031"
935,Achola,"6,566","1:7,033"
936,Mambo,"6,562","1:7,037"
937,Jelle,"6,538","1:7,063"
938,Tirop,"6,537","1:7,064"
939,Mbui,"6,533","1:7,069"
940,Komora,"6,526","1:7,076"
941,Abdifatah,"6,525","1:7,077"
942,Mageto,"6,523","1:7,080"
943,Kamathi,"6,522","1:7,081"
943,Kanja,"6,522","1:7,081"
945,Gathogo,"6,501","1:7,104"
945,Mutune,"6,501","1:7,104"
947,Wabomba,"6,490","1:7,116"
948,Kiptui,"6,487","1:7,119"
949,Gatimu,"6,477","1:7,130"
949,Jomo,"6,477","1:7,130"
951,Meli,"6,470","1:7,138"
952,Dagane,"6,466","1:7,142"
953,Mutungi,"6,452","1:7,157"
954,Mumba,"6,440","1:7,171"
955,Weru,"6,438","1:7,173"
956,Kabui,"6,416","1:7,198"
956,Kaimenyi,"6,416","1:7,198"
958,Kimemia,"6,410","1:7,204"
959,Musya,"6,404","1:7,211"
960,Jepkemei,"6,389","1:7,228"
961,Saina,"6,381","1:7,237"
962,Kaloki,"6,380","1:7,238"
963,Elijah,"6,370","1:7,250"
964,Kibiwot,"6,369","1:7,251"
965,Kiti,"6,358","1:7,263"
966,Nzisa,"6,350","1:7,272"
967,Kiema,"6,339","1:7,285"
968,Mogeni,"6,335","1:7,290"
969,Wanjugu,"6,332","1:7,293"
970,Birgen,"6,328","1:7,298"
971,Shariff,"6,326","1:7,300"
972,Gachanja,"6,324","1:7,302"
973,Osiemo,"6,318","1:7,309"
974,Onyiego,"6,317","1:7,310"
975,Iminza,"6,298","1:7,332"
976,Muange,"6,289","1:7,343"
977,Musumba,"6,288","1:7,344"
978,Bore,"6,282","1:7,351"
979,Saruni,"6,275","1:7,359"
980,Mwololo,"6,274","1:7,361"
981,Abdinoor,"6,267","1:7,369"
982,Awadh,"6,244","1:7,396"
983,Jefwa,"6,236","1:7,405"
983,Lumbasi,"6,236","1:7,405"
985,Wangai,"6,219","1:7,426"
986,Nyoike,"6,217","1:7,428"
987,Wanzala,"6,211","1:7,435"
988,Saitoti,"6,207","1:7,440"
989,Adam,"6,198","1:7,451"
990,Mogere,"6,172","1:7,482"
991,Benjamin,"6,171","1:7,483"
992,Kaari,"6,156","1:7,502"
993,Muraguri,"6,152","1:7,506"
994,Sidi,"6,151","1:7,508"
995,Nyawa,"6,138","1:7,524"
996,Kevin,"6,126","1:7,538"
997,Omweri,"6,120","1:7,546"
998,Maghanga,"6,115","1:7,552"
998,Nafuna,"6,115","1:7,552"
1000,Angwenyi,"6,112","1:7,556"